model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,1,1,1,1	0.121111	0.121111	0.007521	18.1843
0,0,1,1,1,1	0.0666667	0.187778	0.001943	36.6906
0,1,2,2,2,2	0.0477778	0.235556	0.0048	10.403
0,1,2,1,1,1	0.0411111	0.276667	0.004772	8.94156
0,1,1,1,1,2	0.0322222	0.308889	0.004673	7.09169
0,1,2,1,1,3	0.0311111	0.34	0.006308	5.05827
0,1,2,3,4,5	0.0277778	0.367778	0.15344	0.157634
0,1,2,1,1,2	0.0266667	0.394444	0.001528	17.9027
0,1,2,3,3,3	0.0233333	0.417778	0.00628	3.78037
0,1,2,3,2,4	0.0222222	0.44	0.019001	1.17338
0,1,2,1,2,2	0.02	0.46	0.001506	13.5308
0,1,1,1,2,1	0.0188889	0.478889	0.004637	4.13269
0,0,1,2,3,4	0.0188889	0.497778	0.018873	1.00086
0,1,2,3,4,2	0.0188889	0.516667	0.018927	0.997948
0,1,2,3,1,4	0.0177778	0.534444	0.018901	0.939498
0,0,1,2,1,1	0.0177778	0.552222	0.001584	11.4084
0,1,2,1,2,3	0.0155556	0.567778	0.003318	4.74651
0,1,1,2,1,1	0.0155556	0.583333	0.004748	3.3122
0,1,2,1,3,4	0.0155556	0.598889	0.018925	0.819145
0,1,2,3,4,3	0.0133333	0.612222	0.018778	0.706133
0,1,2,2,2,3	0.0133333	0.625556	0.0064	2.09797
0,1,2,2,3,2	0.0122222	0.637778	0.006494	1.89299
0,0,1,1,1,2	0.0122222	0.65	0.001589	7.77457
0,1,2,3,2,2	0.0122222	0.662222	0.006607	1.86041
0,1,2,2,3,4	0.0122222	0.674444	0.018951	0.640545
0,1,2,1,3,2	0.0122222	0.686667	0.003249	3.79601
0,1,2,2,1,2	0.0111111	0.697778	0.001574	7.12724
0,1,2,3,1,1	0.0111111	0.708889	0.006549	1.70444
0,1,2,3,1,2	0.0111111	0.72	0.003312	3.38126
0,0,1,2,2,2	0.0111111	0.731111	0.001581	7.09563
0,1,2,3,3,2	0.0111111	0.742222	0.003272	3.42274
0,1,2,3,3,4	0.01	0.752222	0.018788	0.52753
0,0,1,2,2,1	0.01	0.762222	0.000776	13.0067
0,1,2,2,1,3	0.00888889	0.771111	0.003162	2.8274
