generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2688	0	10	0.263158	none	
ConcentrationScaler	403	402	3	0.0789474	2.78176	
TimeSizeRateMixer	894	814	6	0.157895	0.177725	
TimeRootSizeMixer	558	1028	6	0.157895	0.0300185	
EventTimeScaler	4139	2205	1	0.0263158	2.29049	
RootPopulationSizeScaler0	1689	1750	1	0.0263158	0.434993	
LeafPopulationSizeScaler0	2227	1215	1	0.0263158	1.74134	
RootPopulationSizeScaler1	1698	1735	1	0.0263158	0.431108	
LeafPopulationSizeScaler1	2250	1167	1	0.0263158	1.87241	
RootPopulationSizeScaler2	1695	1722	1	0.0263158	0.415665	
LeafPopulationSizeScaler2	2137	1319	1	0.0263158	1.57812	
RootPopulationSizeScaler3	1833	1614	1	0.0263158	0.413354	
LeafPopulationSizeScaler3	2183	1261	1	0.0263158	1.66508	
RootPopulationSizeScaler4	1741	1689	1	0.0263158	0.430557	
LeafPopulationSizeScaler4	2241	1186	1	0.0263158	1.68746	
RootPopulationSizeScaler5	1723	1678	1	0.0263158	0.431141	
LeafPopulationSizeScaler5	2162	1273	1	0.0263158	1.67577	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5401	0	10	0.263158	none	
ConcentrationScaler	784	803	3	0.0789474	2.87292	
TimeSizeRateMixer	1660	1622	6	0.157895	0.183873	
TimeRootSizeMixer	1153	2059	6	0.157895	0.0285671	
EventTimeScaler	7695	4942	1	0.0263158	2.50519	
RootPopulationSizeScaler0	3277	3525	1	0.0263158	0.446482	
LeafPopulationSizeScaler0	4195	2586	1	0.0263158	1.92284	
RootPopulationSizeScaler1	3286	3483	1	0.0263158	0.443143	
LeafPopulationSizeScaler1	4180	2565	1	0.0263158	2.0559	
RootPopulationSizeScaler2	3238	3526	1	0.0263158	0.423307	
LeafPopulationSizeScaler2	3971	2828	1	0.0263158	1.70155	
RootPopulationSizeScaler3	3445	3368	1	0.0263158	0.425108	
LeafPopulationSizeScaler3	4049	2732	1	0.0263158	1.81202	
RootPopulationSizeScaler4	3299	3469	1	0.0263158	0.439377	
LeafPopulationSizeScaler4	4183	2607	1	0.0263158	1.85681	
RootPopulationSizeScaler5	3283	3451	1	0.0263158	0.440119	
LeafPopulationSizeScaler5	4010	2753	1	0.0263158	1.80509	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	8004	0	10	0.263158	none	
ConcentrationScaler	1145	1228	3	0.0789474	2.88748	
TimeSizeRateMixer	2420	2475	6	0.157895	0.187078	
TimeRootSizeMixer	1781	3066	6	0.157895	0.0279943	
EventTimeScaler	11066	7735	1	0.0263158	2.61252	
RootPopulationSizeScaler0	4808	5410	1	0.0263158	0.449633	
LeafPopulationSizeScaler0	6093	4126	1	0.0263158	2.01204	
RootPopulationSizeScaler1	5001	5254	1	0.0263158	0.451734	
LeafPopulationSizeScaler1	6082	4102	1	0.0263158	2.15098	
RootPopulationSizeScaler2	4885	5306	1	0.0263158	0.429502	
LeafPopulationSizeScaler2	5758	4458	1	0.0263158	1.75831	
RootPopulationSizeScaler3	5029	5251	1	0.0263158	0.429933	
LeafPopulationSizeScaler3	5924	4290	1	0.0263158	1.89556	
RootPopulationSizeScaler4	4849	5355	1	0.0263158	0.442821	
LeafPopulationSizeScaler4	6054	4184	1	0.0263158	1.9414	
RootPopulationSizeScaler5	4898	5284	1	0.0263158	0.444284	
LeafPopulationSizeScaler5	5851	4356	1	0.0263158	1.87762	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10607	0	10	0.263158	none	
ConcentrationScaler	1517	1653	3	0.0789474	2.91051	
TimeSizeRateMixer	3169	3309	6	0.157895	0.188686	
TimeRootSizeMixer	2405	4090	6	0.157895	0.027517	
EventTimeScaler	14385	10601	1	0.0263158	2.68633	
RootPopulationSizeScaler0	6381	7277	1	0.0263158	0.451803	
LeafPopulationSizeScaler0	7914	5705	1	0.0263158	2.07623	
RootPopulationSizeScaler1	6582	7078	1	0.0263158	0.4541	
LeafPopulationSizeScaler1	7918	5653	1	0.0263158	2.21352	
RootPopulationSizeScaler2	6467	7100	1	0.0263158	0.432816	
LeafPopulationSizeScaler2	7523	6083	1	0.0263158	1.80382	
RootPopulationSizeScaler3	6633	7056	1	0.0263158	0.43383	
LeafPopulationSizeScaler3	7658	5948	1	0.0263158	1.93997	
RootPopulationSizeScaler4	6469	7155	1	0.0263158	0.446869	
LeafPopulationSizeScaler4	7886	5752	1	0.0263158	1.99637	
RootPopulationSizeScaler5	6503	7077	1	0.0263158	0.447284	
LeafPopulationSizeScaler5	7651	5960	1	0.0263158	1.9251	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13254	0	10	0.263158	none	
ConcentrationScaler	1918	2088	3	0.0789474	2.93566	
TimeSizeRateMixer	3920	4136	6	0.157895	0.190122	
TimeRootSizeMixer	3035	5051	6	0.157895	0.0273149	
EventTimeScaler	17550	13569	1	0.0263158	2.73449	
RootPopulationSizeScaler0	7941	9048	1	0.0263158	0.454206	
LeafPopulationSizeScaler0	9684	7283	1	0.0263158	2.11806	
