model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.925556	0.925556	0.025937	466.915
0,0,0,0,0,1	0.0511111	0.976667	0.007375	7.24975
0,1,0,0,0,0	0.00444444	0.981111	0.007419	0.597273
0,1,1,1,1,0	0.00222222	0.983333	0.001823	1.21948
0,0,0,0,1,0	0.00222222	0.985556	0.007393	0.299027
0,0,1,0,0,2	0.00111111	0.986667	0.004768	0.232182
0,0,1,0,1,1	0.00111111	0.987778	0.001294	0.858507
0,0,1,1,0,1	0.00111111	0.988889	0.001226	0.906185
0,0,1,1,1,0	0.00111111	0.99	0.001226	0.906185
0,0,1,0,0,0	0.00111111	0.991111	0.007251	0.152294
0,1,0,1,0,0	0.00111111	0.992222	0.001861	0.596602
0,1,0,1,1,0	0.00111111	0.993333	0.001191	0.932848
0,1,1,0,0,0	0.00111111	0.994444	0.001867	0.594681
0,1,1,0,0,1	0.00111111	0.995556	0.001192	0.932065
0,1,1,1,0,1	0.00111111	0.996667	0.001907	0.582184
0,0,0,1,0,1	0.00111111	0.997778	0.001825	0.608393
0,1,1,1,1,2	0.00111111	0.998889	0.004792	0.231013
0,1,1,1,2,1	0.00111111	1	0.004711	0.235005
