model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.446667	0.446667	0.026128	30.0879
0,0,0,0,0,1	0.152222	0.598889	0.007406	24.0649
0,0,0,0,1,1	0.0411111	0.64	0.001833	23.347
0,0,0,1,0,0	0.0311111	0.671111	0.007367	4.32653
0,0,0,0,1,2	0.0277778	0.698889	0.00476	5.97383
0,1,1,0,1,1	0.02	0.718889	0.001882	10.8235
0,0,1,0,0,0	0.0155556	0.734444	0.007266	2.1589
0,0,0,0,1,0	0.0144444	0.748889	0.007249	2.00716
0,0,1,0,1,1	0.0133333	0.762222	0.001288	10.4783
0,1,0,0,0,1	0.01	0.772222	0.001843	5.47064
0,1,1,1,0,2	0.00888889	0.781111	0.001557	5.75122
0,1,1,1,1,1	0.00888889	0.79	0.007418	1.20006
0,1,0,0,0,2	0.00888889	0.798889	0.004787	1.86457
0,1,0,0,1,1	0.00777778	0.806667	0.00122	6.41736
0,0,0,1,0,2	0.00777778	0.814444	0.004672	1.66997
0,1,0,0,1,2	0.00777778	0.822222	0.001542	5.07565
0,0,1,0,0,2	0.00555556	0.827778	0.00475	1.17054
0,0,1,0,0,1	0.00555556	0.833333	0.001842	3.02731
0,0,1,0,1,2	0.00555556	0.838889	0.001569	3.55502
0,1,0,1,0,0	0.00555556	0.844444	0.001841	3.02896
0,1,0,0,1,0	0.00444444	0.848889	0.001835	2.42839
0,0,1,1,0,0	0.00444444	0.853333	0.001771	2.51631
0,1,1,0,1,2	0.00444444	0.857778	0.00156	2.85726
0,1,1,1,0,0	0.00444444	0.862222	0.001231	3.62209
0,1,0,1,1,1	0.00444444	0.866667	0.001804	2.4702
0,1,0,0,0,0	0.00444444	0.871111	0.007318	0.605577
0,1,2,0,1,1	0.00444444	0.875556	0.001536	2.90197
0,1,0,0,2,2	0.00444444	0.88	0.001513	2.94615
0,1,0,0,2,3	0.00444444	0.884444	0.006396	0.693517
0,0,1,2,0,0	0.00333333	0.887778	0.004727	0.704183
0,0,1,1,1,2	0.00333333	0.891111	0.001617	2.06498
0,1,1,1,1,2	0.00333333	0.894444	0.004703	0.707793
0,0,1,0,2,2	0.00333333	0.897778	0.001599	2.08826
0,1,2,0,0,3	0.00333333	0.901111	0.006385	0.520458
0,0,0,1,1,0	0.00333333	0.904444	0.001776	1.87981
0,1,1,1,0,1	0.00333333	0.907778	0.001865	1.78994
0,1,0,2,0,0	0.00222222	0.91	0.004784	0.463319
0,0,0,1,2,0	0.00222222	0.912222	0.004804	0.461381
0,1,2,3,2,2	0.00222222	0.914444	0.006426	0.34436
0,0,1,2,0,3	0.00222222	0.916667	0.006512	0.339783
0,1,2,2,3,4	0.00222222	0.918889	0.019064	0.114599
0,1,2,0,1,2	0.00222222	0.921111	0.000736	3.02382
0,0,0,1,0,1	0.00222222	0.923333	0.001882	1.18118
0,1,2,0,0,1	0.00222222	0.925556	0.001601	1.38889
0,1,1,2,1,3	0.00222222	0.927778	0.006413	0.345063
0,1,0,1,1,0	0.00222222	0.93	0.001253	1.77524
0,0,1,1,1,1	0.00222222	0.932222	0.001802	1.23372
0,1,1,1,2,3	0.00222222	0.934444	0.006529	0.338893
0,1,1,1,2,1	0.00222222	0.936667	0.004812	0.46061
0,1,0,1,2,3	0.00222222	0.938889	0.003242	0.684747
