model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.977778	0.977778	0.026044	1645.45
0,0,0,0,0,1	0.00444444	0.982222	0.007468	0.593324
0,0,0,0,1,0	0.00444444	0.986667	0.007377	0.600698
0,0,0,1,0,0	0.00222222	0.988889	0.007409	0.298376
0,1,0,0,0,0	0.00222222	0.991111	0.007354	0.300625
0,0,1,1,0,0	0.00111111	0.992222	0.001841	0.603096
0,1,0,1,0,0	0.00111111	0.993333	0.001873	0.592773
0,1,0,1,0,1	0.00111111	0.994444	0.001174	0.946372
0,1,1,0,0,1	0.00111111	0.995556	0.001232	0.901767
0,1,1,0,1,0	0.00111111	0.996667	0.001191	0.932848
0,1,1,1,0,0	0.00111111	0.997778	0.001274	0.872002
0,1,1,1,0,1	0.00111111	0.998889	0.001874	0.592456
0,1,1,1,1,1	0.00111111	1	0.007321	0.150827
