model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.331111	0.331111	0.026033	18.5199
0,1,1,1,1,1	0.136667	0.467778	0.007216	21.7792
0,1,0,1,1,1	0.0533333	0.521111	0.001817	30.9497
0,1,0,0,1,1	0.0388889	0.56	0.001249	32.3554
0,0,0,0,1,0	0.0288889	0.588889	0.007418	3.98054
0,0,0,0,1,1	0.0277778	0.616667	0.001891	15.0806
0,1,1,0,1,1	0.0255556	0.642222	0.001836	14.258
0,0,0,0,0,1	0.02	0.662222	0.007386	2.74268
0,1,1,1,2,1	0.0144444	0.676667	0.00489	2.98251
0,1,1,2,1,1	0.0133333	0.69	0.0048	2.8018
0,1,0,0,0,0	0.0133333	0.703333	0.007401	1.81239
0,1,2,2,2,2	0.0122222	0.715556	0.004687	2.62758
0,0,1,0,0,0	0.01	0.725556	0.007263	1.38065
0,1,0,0,2,1	0.00888889	0.734444	0.001537	5.82617
0,1,1,1,1,2	0.00888889	0.743333	0.004675	1.90945
0,0,0,0,1,2	0.00777778	0.751111	0.00485	1.6084
0,1,2,0,2,2	0.00777778	0.758889	0.001619	4.83388
0,1,2,1,1,1	0.00666667	0.765556	0.004799	1.39179
0,0,0,1,1,1	0.00666667	0.772222	0.001202	5.57682
0,0,0,1,0,0	0.00666667	0.778889	0.007424	0.897304
0,0,1,1,1,1	0.00666667	0.785556	0.001873	3.57653
0,1,0,0,1,0	0.00666667	0.792222	0.001778	3.76798
0,1,0,0,2,3	0.00555556	0.797778	0.006405	0.866637
0,1,0,0,1,2	0.00555556	0.803333	0.001575	3.54146
0,1,0,0,0,1	0.00555556	0.808889	0.001856	3.00443
0,1,1,1,0,1	0.00555556	0.814444	0.001942	2.87113
0,1,0,2,1,1	0.00555556	0.82	0.001542	3.61737
0,1,2,2,1,2	0.00444444	0.824444	0.001611	2.76666
0,1,0,0,2,2	0.00444444	0.828889	0.001468	3.0366
0,1,1,2,1,3	0.00444444	0.833333	0.006468	0.685747
0,0,0,1,0,1	0.00444444	0.837778	0.001909	2.33408
0,1,1,1,2,2	0.00444444	0.842222	0.001617	2.75638
