model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.952222	0.952222	0.026264	738.912
0,0,0,1,0,0	0.00777778	0.96	0.007338	1.0604
0,0,1,0,0,0	0.00777778	0.967778	0.00732	1.06303
0,0,0,0,1,0	0.00444444	0.972222	0.007271	0.609521
0,0,0,0,0,1	0.00333333	0.975556	0.007362	0.450945
0,1,1,1,1,1	0.00333333	0.978889	0.007415	0.447698
0,0,0,1,0,1	0.00222222	0.981111	0.001888	1.17742
0,1,0,0,0,1	0.00222222	0.983333	0.001828	1.21614
0,1,0,0,0,0	0.00222222	0.985556	0.007298	0.302948
0,0,1,1,0,0	0.00111111	0.986667	0.001791	0.619964
0,0,1,1,0,1	0.00111111	0.987778	0.001255	0.88522
0,0,1,1,2,0	0.00111111	0.988889	0.001548	0.717458
0,0,1,0,1,1	0.00111111	0.99	0.001199	0.926617
0,0,1,0,1,0	0.00111111	0.991111	0.001855	0.598536
0,1,0,0,1,0	0.00111111	0.992222	0.001854	0.598859
0,1,0,0,1,1	0.00111111	0.993333	0.001267	0.876825
0,1,1,0,0,0	0.00111111	0.994444	0.001871	0.593408
0,1,1,0,1,0	0.00111111	0.995556	0.001207	0.920468
0,1,1,0,1,1	0.00111111	0.996667	0.001836	0.604741
0,1,1,1,1,0	0.00111111	0.997778	0.001784	0.622401
0,0,1,0,0,1	0.00111111	0.998889	0.00188	0.590562
0,1,2,2,0,0	0.00111111	1	0.001518	0.731659
