generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2679	0	10	0.263158	none	
ConcentrationScaler	390	384	3	0.0789474	2.59903	
TimeSizeRateMixer	723	890	6	0.157895	0.20449	
TimeRootSizeMixer	809	850	6	0.157895	0.0265405	
EventTimeScaler	4063	2277	1	0.0263158	2.21344	
RootPopulationSizeScaler0	1700	1654	1	0.0263158	0.425236	
LeafPopulationSizeScaler0	2338	1058	1	0.0263158	1.904	
RootPopulationSizeScaler1	1667	1683	1	0.0263158	0.426334	
LeafPopulationSizeScaler1	2354	1056	1	0.0263158	1.65963	
RootPopulationSizeScaler2	1775	1617	1	0.0263158	0.433993	
LeafPopulationSizeScaler2	2182	1168	1	0.0263158	1.63495	
RootPopulationSizeScaler3	1694	1668	1	0.0263158	0.436041	
LeafPopulationSizeScaler3	2295	1048	1	0.0263158	1.74054	
RootPopulationSizeScaler4	1914	1471	1	0.0263158	0.368575	
LeafPopulationSizeScaler4	2252	1123	1	0.0263158	1.57765	
RootPopulationSizeScaler5	1592	1794	1	0.0263158	0.445713	
LeafPopulationSizeScaler5	2337	1063	1	0.0263158	1.59014	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5302	0	10	0.263158	none	
ConcentrationScaler	775	796	3	0.0789474	2.68682	
TimeSizeRateMixer	1449	1802	6	0.157895	0.205969	
TimeRootSizeMixer	1525	1702	6	0.157895	0.026825	
EventTimeScaler	7623	4906	1	0.0263158	2.42612	
RootPopulationSizeScaler0	3300	3410	1	0.0263158	0.437456	
LeafPopulationSizeScaler0	4321	2419	1	0.0263158	2.13365	
RootPopulationSizeScaler1	3305	3405	1	0.0263158	0.440718	
LeafPopulationSizeScaler1	4415	2359	1	0.0263158	1.86831	
RootPopulationSizeScaler2	3393	3395	1	0.0263158	0.444797	
LeafPopulationSizeScaler2	4108	2621	1	0.0263158	1.79518	
RootPopulationSizeScaler3	3298	3448	1	0.0263158	0.446394	
LeafPopulationSizeScaler3	4249	2442	1	0.0263158	1.93884	
RootPopulationSizeScaler4	3700	3082	1	0.0263158	0.392008	
LeafPopulationSizeScaler4	4234	2502	1	0.0263158	1.75335	
RootPopulationSizeScaler5	3158	3600	1	0.0263158	0.453137	
LeafPopulationSizeScaler5	4379	2366	1	0.0263158	1.79251	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7935	0	10	0.263158	none	
ConcentrationScaler	1143	1197	3	0.0789474	2.74288	
TimeSizeRateMixer	2131	2732	6	0.157895	0.205025	
TimeRootSizeMixer	2287	2606	6	0.157895	0.027049	
EventTimeScaler	11030	7822	1	0.0263158	2.52535	
RootPopulationSizeScaler0	4877	5167	1	0.0263158	0.442937	
LeafPopulationSizeScaler0	6288	3812	1	0.0263158	2.26644	
RootPopulationSizeScaler1	4921	5138	1	0.0263158	0.44704	
LeafPopulationSizeScaler1	6311	3802	1	0.0263158	1.96979	
RootPopulationSizeScaler2	4955	5202	1	0.0263158	0.449695	
LeafPopulationSizeScaler2	5973	4125	1	0.0263158	1.8837	
RootPopulationSizeScaler3	4843	5241	1	0.0263158	0.450613	
LeafPopulationSizeScaler3	6118	3925	1	0.0263158	2.03438	
RootPopulationSizeScaler4	5376	4771	1	0.0263158	0.40141	
LeafPopulationSizeScaler4	6071	4016	1	0.0263158	1.83949	
RootPopulationSizeScaler5	4710	5398	1	0.0263158	0.458079	
LeafPopulationSizeScaler5	6330	3757	1	0.0263158	1.90425	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10591	0	10	0.263158	none	
ConcentrationScaler	1477	1640	3	0.0789474	2.75313	
TimeSizeRateMixer	2853	3649	6	0.157895	0.204864	
TimeRootSizeMixer	3098	3442	6	0.157895	0.0274183	
EventTimeScaler	14428	10764	1	0.0263158	2.60141	
RootPopulationSizeScaler0	6479	6948	1	0.0263158	0.447104	
LeafPopulationSizeScaler0	8180	5345	1	0.0263158	2.34606	
RootPopulationSizeScaler1	6479	7007	1	0.0263158	0.450162	
LeafPopulationSizeScaler1	8270	5252	1	0.0263158	2.04667	
RootPopulationSizeScaler2	6554	7012	1	0.0263158	0.45341	
LeafPopulationSizeScaler2	7860	5633	1	0.0263158	1.94222	
RootPopulationSizeScaler3	6426	7053	1	0.0263158	0.454023	
LeafPopulationSizeScaler3	8008	5458	1	0.0263158	2.10571	
RootPopulationSizeScaler4	7077	6487	1	0.0263158	0.40894	
LeafPopulationSizeScaler4	7962	5532	1	0.0263158	1.90199	
RootPopulationSizeScaler5	6275	7223	1	0.0263158	0.460162	
LeafPopulationSizeScaler5	8269	5248	1	0.0263158	1.97573	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13301	0	10	0.263158	none	
ConcentrationScaler	1841	2039	3	0.0789474	2.78256	
TimeSizeRateMixer	3561	4530	6	0.157895	0.204857	
TimeRootSizeMixer	3858	4327	6	0.157895	0.0275332	
EventTimeScaler	17792	13767	1	0.0263158	2.65491	
RootPopulationSizeScaler0	8034	8757	1	0.0263158	0.449257	
LeafPopulationSizeScaler0	10078	6815	1	0.0263158	2.40889	
RootPopulationSizeScaler1	8047	8793	1	0.0263158	0.452717	
LeafPopulationSizeScaler1	10118	6743	1	0.0263158	2.09934	
RootPopulationSizeScaler2	8074	8834	1	0.0263158	0.45507	
LeafPopulationSizeScaler2	9654	7216	1	0.0263158	1.98381	
RootPopulationSizeScaler3	7980	8889	1	0.0263158	0.455805	
LeafPopulationSizeScaler3	9803	7029	1	0.0263158	2.15379	
RootPopulationSizeScaler4	8798	8129	1	0.0263158	0.414703	
LeafPopulationSizeScaler4	9705	7140	1	0.0263158	1.93922	
RootPopulationSizeScaler5	7792	9044	1	0.0263158	0.461989	
LeafPopulationSizeScaler5	10140	6721	1	0.0263158	2.02834	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15870	0	10	0.263158	none	
ConcentrationScaler	2200	2451	3	0.0789474	2.79252	
TimeSizeRateMixer	4325	5436	6	0.157895	0.205546	
TimeRootSizeMixer	4668	5228	6	0.157895	0.0276911	
EventTimeScaler	21088	16903	1	0.0263158	2.69039	
RootPopulationSizeScaler0	9674	10562	1	0.0263158	0.452469	
LeafPopulationSizeScaler0	11952	8424	1	0.0263158	2.45709	
RootPopulationSizeScaler1	9707	10600	1	0.0263158	0.455586	
LeafPopulationSizeScaler1	12028	8278	1	0.0263158	2.14427	
RootPopulationSizeScaler2	9630	10737	1	0.0263158	0.456382	
LeafPopulationSizeScaler2	11521	8831	1	0.0263158	2.02122	
RootPopulationSizeScaler3	9586	10746	1	0.0263158	0.457328	
LeafPopulationSizeScaler3	11651	8659	1	0.0263158	2.19131	
RootPopulationSizeScaler4	10454	9910	1	0.0263158	0.418067	
LeafPopulationSizeScaler4	11582	8719	1	0.0263158	1.97581	
RootPopulationSizeScaler5	9354	10953	1	0.0263158	0.462705	
LeafPopulationSizeScaler5	12044	8292	1	0.0263158	2.07003	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18517	0	10	0.263158	none	
ConcentrationScaler	2567	2859	3	0.0789474	2.80818	
TimeSizeRateMixer	5090	6317	6	0.157895	0.206289	
TimeRootSizeMixer	5503	6160	6	0.157895	0.0277967	
EventTimeScaler	24445	20022	1	0.0263158	2.72348	
RootPopulationSizeScaler0	11303	12407	1	0.0263158	0.454307	
LeafPopulationSizeScaler0	13856	10000	1	0.0263158	2.49752	
RootPopulationSizeScaler1	11305	12491	1	0.0263158	0.457268	
LeafPopulationSizeScaler1	13890	9900	1	0.0263158	2.17833	
RootPopulationSizeScaler2	11198	12666	1	0.0263158	0.456729	
LeafPopulationSizeScaler2	13348	10479	1	0.0263158	2.04938	
RootPopulationSizeScaler3	11245	12574	1	0.0263158	0.459531	
LeafPopulationSizeScaler3	13536	10267	1	0.0263158	2.22482	
RootPopulationSizeScaler4	12135	11710	1	0.0263158	0.42085	
LeafPopulationSizeScaler4	13421	10344	1	0.0263158	2.00254	
RootPopulationSizeScaler5	10950	12839	1	0.0263158	0.464208	
LeafPopulationSizeScaler5	13971	9875	1	0.0263158	2.10519	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21122	0	10	0.263158	none	
ConcentrationScaler	2938	3291	3	0.0789474	2.81808	
TimeSizeRateMixer	5836	7248	6	0.157895	0.206455	
TimeRootSizeMixer	6292	7034	6	0.157895	0.027873	
EventTimeScaler	27763	23113	1	0.0263158	2.75241	
RootPopulationSizeScaler0	12939	14231	1	0.0263158	0.456126	
LeafPopulationSizeScaler0	15698	11611	1	0.0263158	2.53148	
RootPopulationSizeScaler1	12870	14373	1	0.0263158	0.458228	
LeafPopulationSizeScaler1	15740	11509	1	0.0263158	2.20704	
RootPopulationSizeScaler2	12764	14534	1	0.0263158	0.457751	
LeafPopulationSizeScaler2	15163	12111	1	0.0263158	2.07287	
RootPopulationSizeScaler3	12834	14443	1	0.0263158	0.46085	
LeafPopulationSizeScaler3	15359	11869	1	0.0263158	2.25087	
RootPopulationSizeScaler4	13781	13481	1	0.0263158	0.423295	
LeafPopulationSizeScaler4	15274	11943	1	0.0263158	2.02844	
RootPopulationSizeScaler5	12590	14655	1	0.0263158	0.46582	
LeafPopulationSizeScaler5	15811	11496	1	0.0263158	2.13281	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23769	0	10	0.263158	none	
ConcentrationScaler	3292	3715	3	0.0789474	2.82767	
TimeSizeRateMixer	6546	8155	6	0.157895	0.206501	
TimeRootSizeMixer	7072	7964	6	0.157895	0.0279284	
EventTimeScaler	31108	26167	1	0.0263158	2.77745	
RootPopulationSizeScaler0	14530	16065	1	0.0263158	0.457839	
LeafPopulationSizeScaler0	17498	13227	1	0.0263158	2.55925	
RootPopulationSizeScaler1	14492	16189	1	0.0263158	0.459713	
LeafPopulationSizeScaler1	17517	13157	1	0.0263158	2.22937	
RootPopulationSizeScaler2	14379	16347	1	0.0263158	0.459574	
LeafPopulationSizeScaler2	16961	13767	1	0.0263158	2.09207	
RootPopulationSizeScaler3	14357	16323	1	0.0263158	0.461338	
LeafPopulationSizeScaler3	17167	13519	1	0.0263158	2.27229	
RootPopulationSizeScaler4	15509	15220	1	0.0263158	0.425988	
LeafPopulationSizeScaler4	17087	13557	1	0.0263158	2.04957	
RootPopulationSizeScaler5	14108	16577	1	0.0263158	0.466376	
LeafPopulationSizeScaler5	17631	13119	1	0.0263158	2.15622	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26408	0	10	0.263158	none	
ConcentrationScaler	3643	4153	3	0.0789474	2.83522	
TimeSizeRateMixer	7321	9106	6	0.157895	0.206739	
TimeRootSizeMixer	7805	8901	6	0.157895	0.0279431	
EventTimeScaler	34342	29397	1	0.0263158	2.79742	
RootPopulationSizeScaler0	16185	17872	1	0.0263158	0.459736	
LeafPopulationSizeScaler0	19372	14830	1	0.0263158	2.58705	
RootPopulationSizeScaler1	16049	18094	1	0.0263158	0.46036	
LeafPopulationSizeScaler1	19341	14796	1	0.0263158	2.25035	
RootPopulationSizeScaler2	15964	18241	1	0.0263158	0.460228	
LeafPopulationSizeScaler2	18707	15522	1	0.0263158	2.10649	
RootPopulationSizeScaler3	15912	18225	1	0.0263158	0.46192	
LeafPopulationSizeScaler3	18955	15209	1	0.0263158	2.29055	
RootPopulationSizeScaler4	17170	17044	1	0.0263158	0.427685	
LeafPopulationSizeScaler4	18934	15173	1	0.0263158	2.06768	
RootPopulationSizeScaler5	15691	18475	1	0.0263158	0.46714	
LeafPopulationSizeScaler5	19463	14766	1	0.0263158	2.17435	
