model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.531111	0.531111	0.02609	42.2825
0,0,0,0,0,1	0.187778	0.718889	0.007391	31.0488
0,1,0,0,0,0	0.0144444	0.733333	0.007328	1.98536
0,1,0,0,0,2	0.0144444	0.747778	0.00467	3.1237
0,0,1,0,0,0	0.0144444	0.762222	0.007307	1.99111
0,0,0,0,1,2	0.0133333	0.775556	0.004804	2.79946
0,0,0,1,0,2	0.0133333	0.788889	0.004776	2.81595
0,1,1,1,1,0	0.0122222	0.801111	0.001848	6.68322
0,1,0,0,0,1	0.0122222	0.813333	0.001775	6.95859
0,1,1,1,1,1	0.0111111	0.824444	0.007366	1.51414
0,0,0,0,1,0	0.0111111	0.835556	0.007274	1.53344
0,0,0,1,0,0	0.01	0.845556	0.007472	1.34175
0,0,0,1,0,1	0.01	0.855556	0.001849	5.45286
0,0,1,0,0,2	0.00888889	0.864444	0.00475	1.87916
0,1,1,1,1,2	0.00666667	0.871111	0.004714	1.41701
0,0,1,0,0,1	0.00555556	0.876667	0.001856	3.00443
0,0,0,0,1,1	0.00444444	0.881111	0.001846	2.41389
0,0,1,0,1,0	0.00444444	0.885556	0.00178	2.50356
0,1,0,1,1,0	0.00444444	0.89	0.001275	3.49694
0,1,0,1,1,1	0.00444444	0.894444	0.001905	2.33899
0,0,1,1,1,1	0.00444444	0.898889	0.001897	2.34888
0,0,1,0,1,1	0.00333333	0.902222	0.001263	2.6447
0,0,1,1,0,2	0.00333333	0.905556	0.001512	2.20861
0,1,1,0,1,2	0.00333333	0.908889	0.001615	2.06754
0,1,1,0,1,0	0.00333333	0.912222	0.001254	2.66371
0,0,1,1,0,0	0.00333333	0.915556	0.001914	1.74403
0,1,1,1,0,2	0.00333333	0.918889	0.001615	2.06754
0,1,0,0,1,2	0.00333333	0.922222	0.001546	2.15997
0,1,0,0,1,0	0.00333333	0.925556	0.001841	1.81332
0,0,0,1,1,1	0.00333333	0.928889	0.001319	2.53227
0,0,0,1,1,0	0.00333333	0.932222	0.001855	1.79961
0,1,1,1,0,0	0.00333333	0.935556	0.001216	2.74705
0,1,0,1,0,0	0.00222222	0.937778	0.001827	1.2168
0,1,2,0,0,1	0.00222222	0.94	0.001601	1.38889
0,0,0,1,1,2	0.00222222	0.942222	0.001629	1.36497
0,0,1,1,1,0	0.00222222	0.944444	0.001215	1.83084
0,1,1,0,1,1	0.00222222	0.946667	0.001868	1.19005
0,0,1,1,2,3	0.00222222	0.948889	0.003276	0.677618
0,1,1,0,0,2	0.00222222	0.951111	0.001469	1.51389
0,1,0,1,1,2	0.00222222	0.953333	0.001537	1.44681
0,0,1,2,0,1	0.00222222	0.955556	0.001542	1.44211
0,1,0,1,0,1	0.00111111	0.956667	0.001269	0.875442
0,0,1,2,3,4	0.00111111	0.957778	0.018905	0.0577264
0,0,1,2,0,0	0.00111111	0.958889	0.004821	0.229617
0,1,0,0,2,3	0.00111111	0.96	0.006484	0.17044
0,1,0,1,2,0	0.00111111	0.961111	0.0016	0.694105
0,1,0,1,2,1	0.00111111	0.962222	0.001558	0.712846
0,1,0,2,0,1	0.00111111	0.963333	0.001625	0.683409
0,1,0,2,1,3	0.00111111	0.964444	0.003182	0.348462
0,1,0,2,2,0	0.00111111	0.965556	0.001514	0.733595
0,1,1,0,0,0	0.00111111	0.966667	0.001867	0.594681
0,1,1,0,0,1	0.00111111	0.967778	0.001239	0.896666
0,1,0,0,2,1	0.00111111	0.968889	0.001545	0.718853
0,1,0,0,2,0	0.00111111	0.97	0.004883	0.226688
0,0,1,2,0,3	0.00111111	0.971111	0.0064	0.172692
0,0,1,1,2,0	0.00111111	0.972222	0.001582	0.702015
0,1,0,0,1,1	0.00111111	0.973333	0.001281	0.86723
0,1,1,1,0,1	0.00111111	0.974444	0.001842	0.602768
0,0,1,0,2,2	0.00111111	0.975556	0.001523	0.729253
0,0,1,0,2,1	0.00111111	0.976667	0.001588	0.699358
0,0,1,0,1,2	0.00111111	0.977778	0.001546	0.718388
0,0,1,2,1,1	0.00111111	0.978889	0.001529	0.726387
0,1,1,1,2,0	0.00111111	0.98	0.001518	0.731659
0,1,1,1,2,1	0.00111111	0.981111	0.00479	0.23111
0,1,1,2,0,1	0.00111111	0.982222	0.001604	0.692371
0,1,1,2,1,1	0.00111111	0.983333	0.00477	0.232084
0,1,1,2,1,2	0.00111111	0.984444	0.001591	0.698037
0,1,1,2,1,3	0.00111111	0.985556	0.006475	0.170679
0,1,1,2,2,3	0.00111111	0.986667	0.003197	0.346822
0,1,1,2,3,0	0.00111111	0.987778	0.003205	0.345954
0,0,1,2,1,3	0.00111111	0.988889	0.003225	0.343801
0,1,2,0,2,0	0.00111111	0.99	0.001621	0.685098
0,1,2,0,2,3	0.00111111	0.991111	0.003206	0.345846
0,1,2,1,0,1	0.00111111	0.992222	0.001568	0.708293
0,1,2,1,1,3	0.00111111	0.993333	0.006426	0.171989
0,1,2,1,3,1	0.00111111	0.994444	0.006389	0.172991
0,1,2,2,1,0	0.00111111	0.995556	0.000835	1.33104
0,1,2,2,2,3	0.00111111	0.996667	0.006419	0.172177
0,1,2,2,3,2	0.00111111	0.997778	0.006421	0.172123
0,1,2,3,1,3	0.00111111	0.998889	0.003249	0.341254
0,1,2,3,2,1	0.00111111	1	0.003132	0.354043
