model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.208889	0.208889	0.02599	9.89544
0,0,1,1,1,1	0.0577778	0.266667	0.001943	31.4985
0,0,0,0,1,0	0.0455556	0.312222	0.007365	6.43291
0,0,0,1,1,1	0.0388889	0.351111	0.001243	32.5118
0,1,0,0,0,0	0.0333333	0.384444	0.00739	4.63166
0,0,0,0,1,1	0.0333333	0.417778	0.00186	18.5046
0,0,0,0,0,1	0.0255556	0.443333	0.007412	3.51206
0,1,1,1,1,1	0.0233333	0.466667	0.007378	3.21422
0,0,0,1,2,2	0.0177778	0.484444	0.001636	11.0452
0,1,2,2,2,2	0.0177778	0.502222	0.004724	3.8133
0,0,0,1,1,2	0.0177778	0.52	0.001546	11.6892
0,0,0,1,2,3	0.0144444	0.534444	0.006494	2.24222
0,0,0,1,2,1	0.0133333	0.547778	0.00155	8.70488
0,0,0,1,2,0	0.0133333	0.561111	0.004796	2.80415
0,0,1,1,1,2	0.0133333	0.574444	0.001587	8.50162
0,1,2,3,4,5	0.0133333	0.587778	0.153068	0.0747709
0,0,0,1,0,0	0.0133333	0.601111	0.007361	1.82231
0,0,1,2,2,2	0.0111111	0.612222	0.00164	6.83996
0,1,1,1,2,1	0.0111111	0.623333	0.004638	2.41135
0,1,1,1,1,2	0.01	0.633333	0.004861	2.06787
0,0,1,2,3,4	0.01	0.643333	0.01901	0.521251
0,0,1,0,0,0	0.00888889	0.652222	0.007412	1.20104
0,1,1,0,0,0	0.00888889	0.661111	0.001771	5.05518
0,0,1,1,2,3	0.00888889	0.67	0.003225	2.772
0,0,1,1,1,0	0.00777778	0.677778	0.00118	6.63517
0,0,0,0,1,2	0.00777778	0.685556	0.004735	1.64765
0,0,1,1,2,2	0.00777778	0.693333	0.000726	10.7893
0,0,1,1,2,1	0.00666667	0.7	0.001593	4.20635
0,1,0,2,2,2	0.00666667	0.706667	0.001523	4.39999
0,1,1,2,3,3	0.00666667	0.713333	0.003263	2.05011
0,1,2,3,4,3	0.00666667	0.72	0.018629	0.353555
0,0,1,2,1,1	0.00666667	0.726667	0.001624	4.12593
0,1,2,3,2,4	0.00555556	0.732222	0.018927	0.289579
0,1,2,3,3,3	0.00555556	0.737778	0.006565	0.845379
0,0,1,2,1,2	0.00555556	0.743333	0.000825	6.76604
0,1,0,1,1,1	0.00555556	0.748889	0.001852	3.01093
0,1,0,2,3,4	0.00555556	0.754444	0.018988	0.28863
0,1,0,0,2,3	0.00555556	0.76	0.006245	0.888984
0,0,1,2,2,3	0.00555556	0.765556	0.003279	1.69816
0,0,0,1,0,2	0.00555556	0.771111	0.004758	1.16856
0,0,0,1,1,0	0.00555556	0.776667	0.001846	3.02074
0,0,1,2,3,3	0.00555556	0.782222	0.003105	1.79364
0,0,1,0,1,1	0.00555556	0.787778	0.001259	4.43174
0,0,0,1,0,1	0.00555556	0.793333	0.001838	3.03391
0,0,1,0,2,2	0.00444444	0.797778	0.001601	2.78397
0,1,0,2,2,3	0.00444444	0.802222	0.003188	1.39588
0,1,2,2,2,3	0.00444444	0.806667	0.006279	0.706522
0,1,0,0,1,1	0.00444444	0.811111	0.001231	3.62209
0,0,1,2,3,2	0.00444444	0.815556	0.003256	1.36663
0,0,1,0,0,1	0.00444444	0.82	0.001864	2.39054
0,1,1,0,2,3	0.00444444	0.824444	0.003263	1.36369
0,1,1,2,1,1	0.00444444	0.828889	0.004811	0.923469
0,1,2,3,2,2	0.00444444	0.833333	0.006313	0.702693
0,1,1,2,1,3	0.00444444	0.837778	0.006428	0.690042
0,1,2,0,0,0	0.00444444	0.842222	0.004741	0.937169
0,1,1,2,3,4	0.00444444	0.846667	0.019027	0.230165
0,1,2,3,4,4	0.00444444	0.851111	0.019142	0.228755
0,0,1,2,1,3	0.00444444	0.855556	0.003305	1.3463
0,1,1,2,3,2	0.00444444	0.86	0.003154	1.41097
0,1,1,2,2,3	0.00444444	0.864444	0.003228	1.37852
0,1,1,2,2,2	0.00444444	0.868889	0.001535	2.90387
0,1,1,2,2,1	0.00333333	0.872222	0.001548	2.15717
0,1,2,1,1,1	0.00333333	0.875556	0.004699	0.708399
0,1,0,0,2,2	0.00333333	0.878889	0.001594	2.09482
0,1,0,0,2,0	0.00333333	0.882222	0.004701	0.708096
0,1,0,0,0,2	0.00333333	0.885556	0.004899	0.679342
0,1,2,2,3,2	0.00333333	0.888889	0.006425	0.517197
0,1,2,2,3,4	0.00333333	0.892222	0.019062	0.172108
0,1,0,2,3,2	0.00333333	0.895556	0.00314	1.06178
0,0,1,2,3,1	0.00333333	0.898889	0.003228	1.03274
0,0,1,2,2,1	0.00333333	0.902222	0.000764	4.37425
0,1,1,0,1,1	0.00333333	0.905556	0.001835	1.81926
0,1,2,2,1,2	0.00333333	0.908889	0.001593	2.09614
0,1,1,0,0,2	0.00222222	0.911111	0.001577	1.41006
0,0,1,2,0,0	0.00222222	0.913333	0.004717	0.469931
0,1,1,0,1,2	0.00222222	0.915556	0.001561	1.42453
0,1,2,3,3,4	0.00222222	0.917778	0.018991	0.115048
0,1,0,2,3,3	0.00222222	0.92	0.003358	0.661016
0,1,1,1,0,0	0.00222222	0.922222	0.00123	1.80848
0,0,1,2,0,2	0.00222222	0.924444	0.001572	1.41455
0,1,2,3,3,2	0.00222222	0.926667	0.003242	0.684747
0,1,2,3,2,3	0.00222222	0.928889	0.003252	0.682635
0,0,1,0,1,0	0.00222222	0.931111	0.001863	1.19325
0,1,0,2,1,3	0.00222222	0.933333	0.003145	0.705935
