model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.256667	0.256667	0.026519	12.6752
0,0,0,1,0,1	0.0433333	0.3	0.001807	25.0218
0,0,0,1,0,0	0.0388889	0.338889	0.007343	5.46988
0,0,0,1,0,2	0.0355556	0.374444	0.00463	7.92563
0,0,1,1,1,1	0.0344444	0.408889	0.001881	18.9293
0,0,0,0,0,1	0.0344444	0.443333	0.007412	4.77722
0,0,1,1,0,1	0.0266667	0.47	0.001226	22.3195
0,1,1,1,1,1	0.0211111	0.491111	0.007462	2.8686
0,0,1,2,0,3	0.0166667	0.507778	0.006217	2.70931
0,1,0,0,0,0	0.0144444	0.522222	0.007228	2.01303
0,0,0,1,1,1	0.0133333	0.535556	0.001234	10.9375
0,1,2,2,2,2	0.0122222	0.547778	0.004702	2.61916
0,0,1,0,0,0	0.0111111	0.558889	0.007344	1.51871
0,1,1,2,1,1	0.00888889	0.567778	0.004672	1.91068
0,1,0,0,0,2	0.00888889	0.576667	0.004863	1.83529
0,1,1,2,2,2	0.00888889	0.585556	0.00158	5.66737
0,1,1,2,1,2	0.00777778	0.593333	0.001547	5.05922
0,1,1,1,1,2	0.00777778	0.601111	0.004595	1.69809
0,1,1,2,1,3	0.00777778	0.608889	0.006538	1.19111
0,1,0,2,0,3	0.00777778	0.616667	0.006448	1.20785
0,0,1,1,2,3	0.00777778	0.624444	0.003309	2.36108
0,1,2,2,1,2	0.00777778	0.632222	0.001605	4.87612
0,1,0,1,0,1	0.00777778	0.64	0.001172	6.68051
0,0,0,1,2,3	0.00777778	0.647778	0.006403	1.21639
0,0,1,2,3,4	0.00777778	0.655556	0.019075	0.403105
0,0,1,1,0,2	0.00777778	0.663333	0.00162	4.83089
0,1,2,1,1,1	0.00777778	0.671111	0.004719	1.65326
0,0,0,0,1,2	0.00777778	0.678889	0.004796	1.6266
0,0,1,1,1,2	0.00777778	0.686667	0.001647	4.75157
0,1,1,2,3,4	0.00666667	0.693333	0.019026	0.346038
0,1,0,2,0,0	0.00666667	0.7	0.004582	1.45802
0,0,1,2,0,2	0.00666667	0.706667	0.001606	4.17225
0,1,0,2,0,2	0.00666667	0.713333	0.00155	4.32323
0,0,1,2,0,0	0.00555556	0.718889	0.004657	1.19403
0,0,1,2,0,1	0.00555556	0.724444	0.001639	3.40295
0,1,2,3,4,5	0.00555556	0.73	0.153359	0.0308416
0,0,1,1,2,1	0.00555556	0.735556	0.001496	3.72877
0,1,1,1,0,1	0.00555556	0.741111	0.001912	2.91627
0,0,1,0,0,2	0.00555556	0.746667	0.004727	1.17626
0,0,1,2,1,2	0.00555556	0.752222	0.000802	6.96024
0,0,0,1,2,2	0.00555556	0.757778	0.001658	3.36389
0,0,0,1,2,0	0.00555556	0.763333	0.004695	1.18432
0,0,1,2,2,2	0.00555556	0.768889	0.001511	3.69169
0,1,0,0,1,0	0.00555556	0.774444	0.001862	2.99473
0,0,0,1,1,0	0.00555556	0.78	0.001774	3.14356
0,0,1,2,3,1	0.00555556	0.785556	0.003262	1.70704
0,0,0,0,1,0	0.00555556	0.791111	0.007349	0.754597
0,1,0,2,3,3	0.00444444	0.795556	0.003165	1.40605
0,1,2,2,2,3	0.00444444	0.8	0.006478	0.684681
0,0,1,2,3,2	0.00444444	0.804444	0.003191	1.39456
0,1,2,3,3,3	0.00444444	0.808889	0.006339	0.699793
0,1,2,3,2,4	0.00444444	0.813333	0.019016	0.2303
0,0,1,2,1,1	0.00444444	0.817778	0.00152	2.93257
0,1,1,2,0,1	0.00444444	0.822222	0.001609	2.77011
0,1,2,3,2,2	0.00444444	0.826667	0.006478	0.684681
0,1,0,1,0,0	0.00444444	0.831111	0.001805	2.46882
0,1,1,2,3,1	0.00333333	0.834444	0.006513	0.510164
0,1,1,2,3,2	0.00333333	0.837778	0.003262	1.02194
0,1,1,2,3,3	0.00333333	0.841111	0.003181	1.04805
0,0,0,1,2,1	0.00333333	0.844444	0.001581	2.11208
0,0,1,2,1,3	0.00333333	0.847778	0.003149	1.05873
0,1,1,2,1,0	0.00333333	0.851111	0.001602	2.08435
0,0,1,2,3,3	0.00333333	0.854444	0.003191	1.04475
0,1,1,1,2,3	0.00333333	0.857778	0.006374	0.521362
0,1,1,1,2,1	0.00333333	0.861111	0.004689	0.709917
0,1,2,3,1,4	0.00333333	0.864444	0.019388	0.169158
0,1,2,3,1,3	0.00333333	0.867778	0.003222	1.03467
0,1,0,2,1,2	0.00333333	0.871111	0.000801	4.17204
0,1,1,1,0,0	0.00333333	0.874444	0.001294	2.58126
0,1,1,0,0,0	0.00333333	0.877778	0.001871	1.78419
0,1,2,2,0,3	0.00333333	0.881111	0.003262	1.02194
0,1,0,2,3,0	0.00333333	0.884444	0.006403	0.518986
0,0,0,1,1,2	0.00333333	0.887778	0.001599	2.08826
0,1,0,2,2,3	0.00222222	0.89	0.003384	0.65592
0,1,0,2,3,4	0.00222222	0.892222	0.019123	0.114238
0,1,2,3,4,1	0.00222222	0.894444	0.018825	0.116082
0,1,2,3,3,4	0.00222222	0.896667	0.018845	0.115957
0,1,1,0,1,1	0.00222222	0.898889	0.00184	1.20819
0,1,0,2,2,0	0.00222222	0.901111	0.001607	1.38369
0,0,1,1,2,2	0.00222222	0.903333	0.000851	2.6149
0,1,1,1,0,2	0.00222222	0.905556	0.001497	1.48553
0,1,2,3,0,4	0.00222222	0.907778	0.018872	0.115787
0,1,2,3,0,3	0.00222222	0.91	0.003228	0.687727
0,1,2,3,0,1	0.00222222	0.912222	0.003132	0.708875
0,1,2,3,0,0	0.00222222	0.914444	0.006533	0.338684
0,1,2,2,3,2	0.00222222	0.916667	0.006487	0.341101
0,0,1,0,2,0	0.00222222	0.918889	0.004708	0.470834
0,1,2,2,2,1	0.00222222	0.921111	0.001487	1.49553
0,1,1,2,0,3	0.00222222	0.923333	0.003217	0.690086
0,0,0,0,1,1	0.00222222	0.925556	0.001782	1.24759
0,0,1,0,0,1	0.00222222	0.927778	0.001826	1.21747
0,1,0,1,1,0	0.00222222	0.93	0.001238	1.79678
0,1,2,2,1,0	0.00222222	0.932222	0.000792	2.80986
0,1,0,0,0,1	0.00222222	0.934444	0.001831	1.21414
0,1,2,2,0,2	0.00222222	0.936667	0.001592	1.39675
0,1,0,0,2,3	0.00222222	0.938889	0.006512	0.339783
0,1,0,0,2,0	0.00222222	0.941111	0.00474	0.46764
0,1,2,1,0,0	0.00222222	0.943333	0.00159	1.39851
0,1,0,0,1,1	0.00222222	0.945556	0.001286	1.72963
0,1,2,0,3,0	0.00222222	0.947778	0.00632	0.350173
0,1,2,0,2,3	0.00222222	0.95	0.003178	0.698582
0,1,2,0,2,2	0.00111111	0.951111	0.001661	0.668573
0,1,2,0,0,3	0.00111111	0.952222	0.006293	0.175647
0,1,2,0,0,0	0.00111111	0.953333	0.004756	0.232771
0,1,0,0,1,2	0.00111111	0.954444	0.001544	0.71932
0,1,2,1,0,1	0.00111111	0.955556	0.001608	0.690646
0,0,1,1,0,0	0.00111111	0.956667	0.001822	0.609396
0,1,2,1,2,0	0.00111111	0.957778	0.000791	1.40514
0,1,2,1,2,2	0.00111111	0.958889	0.001576	0.704692
0,1,2,1,2,3	0.00111111	0.96	0.003303	0.335656
0,1,0,2,2,2	0.00111111	0.961111	0.001675	0.662975
0,1,2,1,3,1	0.00111111	0.962222	0.006347	0.174143
0,1,2,1,3,2	0.00111111	0.963333	0.003106	0.357016
0,1,2,1,3,3	0.00111111	0.964444	0.003309	0.335046
0,1,2,2,0,0	0.00111111	0.965556	0.001536	0.723072
0,0,1,0,2,1	0.00111111	0.966667	0.001623	0.684252
0,1,1,2,2,1	0.00111111	0.967778	0.001607	0.691076
0,1,0,1,0,2	0.00111111	0.968889	0.001598	0.694975
0,1,0,1,1,1	0.00111111	0.97	0.001893	0.586498
