generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2645	0	10	0.263158	none	
ConcentrationScaler	413	417	3	0.0789474	2.83006	
TimeSizeRateMixer	847	900	6	0.157895	0.199149	
TimeRootSizeMixer	724	940	6	0.157895	0.0256039	
EventTimeScaler	4181	2328	1	0.0263158	2.25245	
RootPopulationSizeScaler0	1720	1725	1	0.0263158	0.445902	
LeafPopulationSizeScaler0	2251	1149	1	0.0263158	2.01194	
RootPopulationSizeScaler1	1706	1704	1	0.0263158	0.434764	
LeafPopulationSizeScaler1	2205	1196	1	0.0263158	1.79852	
RootPopulationSizeScaler2	1686	1726	1	0.0263158	0.430894	
LeafPopulationSizeScaler2	2263	1130	1	0.0263158	2.14686	
RootPopulationSizeScaler3	1774	1639	1	0.0263158	0.404699	
LeafPopulationSizeScaler3	2205	1201	1	0.0263158	1.78551	
RootPopulationSizeScaler4	1723	1668	1	0.0263158	0.415035	
LeafPopulationSizeScaler4	2170	1253	1	0.0263158	1.43572	
RootPopulationSizeScaler5	1774	1629	1	0.0263158	0.415083	
LeafPopulationSizeScaler5	2189	1227	1	0.0263158	1.40734	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5268	0	10	0.263158	none	
ConcentrationScaler	788	842	3	0.0789474	2.87908	
TimeSizeRateMixer	1663	1824	6	0.157895	0.203346	
TimeRootSizeMixer	1415	1876	6	0.157895	0.0252097	
EventTimeScaler	7908	5118	1	0.0263158	2.47362	
RootPopulationSizeScaler0	3248	3556	1	0.0263158	0.451195	
LeafPopulationSizeScaler0	4167	2596	1	0.0263158	2.20232	
RootPopulationSizeScaler1	3242	3516	1	0.0263158	0.441251	
LeafPopulationSizeScaler1	4109	2650	1	0.0263158	1.96911	
RootPopulationSizeScaler2	3291	3489	1	0.0263158	0.442331	
LeafPopulationSizeScaler2	4201	2573	1	0.0263158	2.37258	
RootPopulationSizeScaler3	3444	3304	1	0.0263158	0.420652	
LeafPopulationSizeScaler3	4131	2648	1	0.0263158	1.95698	
RootPopulationSizeScaler4	3322	3451	1	0.0263158	0.424762	
LeafPopulationSizeScaler4	4075	2720	1	0.0263158	1.56517	
RootPopulationSizeScaler5	3373	3403	1	0.0263158	0.42524	
LeafPopulationSizeScaler5	4084	2712	1	0.0263158	1.52763	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7969	0	10	0.263158	none	
ConcentrationScaler	1133	1238	3	0.0789474	2.91587	
TimeSizeRateMixer	2436	2741	6	0.157895	0.204188	
TimeRootSizeMixer	2101	2834	6	0.157895	0.024913	
EventTimeScaler	11469	8045	1	0.0263158	2.58825	
RootPopulationSizeScaler0	4870	5376	1	0.0263158	0.45695	
LeafPopulationSizeScaler0	6016	4179	1	0.0263158	2.29615	
RootPopulationSizeScaler1	4862	5324	1	0.0263158	0.447241	
LeafPopulationSizeScaler1	6031	4156	1	0.0263158	2.06333	
RootPopulationSizeScaler2	4858	5332	1	0.0263158	0.447181	
LeafPopulationSizeScaler2	6051	4110	1	0.0263158	2.48384	
RootPopulationSizeScaler3	5106	5080	1	0.0263158	0.428285	
LeafPopulationSizeScaler3	6006	4203	1	0.0263158	2.04908	
RootPopulationSizeScaler4	4880	5322	1	0.0263158	0.428553	
LeafPopulationSizeScaler4	5940	4276	1	0.0263158	1.63761	
RootPopulationSizeScaler5	4925	5253	1	0.0263158	0.428294	
LeafPopulationSizeScaler5	5929	4289	1	0.0263158	1.58931	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10582	0	10	0.263158	none	
ConcentrationScaler	1465	1665	3	0.0789474	2.92587	
TimeSizeRateMixer	3193	3679	6	0.157895	0.204002	
TimeRootSizeMixer	2799	3869	6	0.157895	0.0246522	
EventTimeScaler	14919	11093	1	0.0263158	2.65957	
RootPopulationSizeScaler0	6491	7196	1	0.0263158	0.460625	
LeafPopulationSizeScaler0	7939	5734	1	0.0263158	2.36735	
RootPopulationSizeScaler1	6448	7211	1	0.0263158	0.449835	
LeafPopulationSizeScaler1	7847	5790	1	0.0263158	2.12139	
RootPopulationSizeScaler2	6479	7190	1	0.0263158	0.450886	
LeafPopulationSizeScaler2	7961	5694	1	0.0263158	2.56348	
RootPopulationSizeScaler3	6786	6897	1	0.0263158	0.433155	
LeafPopulationSizeScaler3	7862	5823	1	0.0263158	2.10552	
RootPopulationSizeScaler4	6489	7171	1	0.0263158	0.432553	
LeafPopulationSizeScaler4	7799	5893	1	0.0263158	1.68388	
RootPopulationSizeScaler5	6531	7121	1	0.0263158	0.42998	
LeafPopulationSizeScaler5	7690	5999	1	0.0263158	1.62204	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13219	0	10	0.263158	none	
ConcentrationScaler	1835	2099	3	0.0789474	2.93989	
TimeSizeRateMixer	3947	4577	6	0.157895	0.204787	
