generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2652	0	10	0.263158	none	
ConcentrationScaler	412	397	3	0.0789474	2.60602	
TimeSizeRateMixer	1049	1241	6	0.157895	0.257343	
TimeRootSizeMixer	896	1284	6	0.157895	0.149855	
EventTimeScaler	4830	3790	1	0.0263158	1.38241	
RootPopulationSizeScaler0	1658	1758	1	0.0263158	0.451482	
LeafPopulationSizeScaler0	2202	1220	1	0.0263158	1.59895	
RootPopulationSizeScaler1	1731	1680	1	0.0263158	0.432606	
LeafPopulationSizeScaler1	2285	1113	1	0.0263158	2.09365	
RootPopulationSizeScaler2	1799	1616	1	0.0263158	0.415041	
LeafPopulationSizeScaler2	2275	1140	1	0.0263158	1.54744	
RootPopulationSizeScaler3	1778	1633	1	0.0263158	0.418829	
LeafPopulationSizeScaler3	2352	1065	1	0.0263158	2.02064	
RootPopulationSizeScaler4	1789	1635	1	0.0263158	0.430404	
LeafPopulationSizeScaler4	2129	1274	1	0.0263158	1.60365	
RootPopulationSizeScaler5	1659	1769	1	0.0263158	0.446341	
LeafPopulationSizeScaler5	2476	980	1	0.0263158	1.62706	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5361	0	10	0.263158	none	
ConcentrationScaler	777	830	3	0.0789474	2.65122	
TimeSizeRateMixer	2125	2545	6	0.157895	0.261069	
TimeRootSizeMixer	1987	2658	6	0.157895	0.150219	
EventTimeScaler	9731	8317	1	0.0263158	1.47334	
RootPopulationSizeScaler0	3182	3602	1	0.0263158	0.455444	
LeafPopulationSizeScaler0	4163	2657	1	0.0263158	1.74973	
RootPopulationSizeScaler1	3334	3472	1	0.0263158	0.443857	
LeafPopulationSizeScaler1	4267	2489	1	0.0263158	2.32154	
RootPopulationSizeScaler2	3408	3380	1	0.0263158	0.429688	
LeafPopulationSizeScaler2	4338	2484	1	0.0263158	1.73478	
RootPopulationSizeScaler3	3426	3371	1	0.0263158	0.432429	
LeafPopulationSizeScaler3	4355	2424	1	0.0263158	2.25423	
RootPopulationSizeScaler4	3399	3409	1	0.0263158	0.441273	
LeafPopulationSizeScaler4	3994	2815	1	0.0263158	1.73454	
RootPopulationSizeScaler5	3181	3594	1	0.0263158	0.45138	
LeafPopulationSizeScaler5	4588	2261	1	0.0263158	1.84911	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7978	0	10	0.263158	none	
ConcentrationScaler	1165	1261	3	0.0789474	2.68568	
TimeSizeRateMixer	3036	3748	6	0.157895	0.260047	
