generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2628	0	10	0.263158	none	
ConcentrationScaler	409	364	3	0.0789474	2.26781	
TimeSizeRateMixer	1543	1724	6	0.157895	0.296787	
TimeRootSizeMixer	1630	1532	6	0.157895	0.251101	
EventTimeScaler	6656	5730	1	0.0263158	1.19856	
RootPopulationSizeScaler0	1672	1734	1	0.0263158	0.441867	
LeafPopulationSizeScaler0	2219	1185	1	0.0263158	1.94645	
RootPopulationSizeScaler1	1803	1595	1	0.0263158	0.427813	
LeafPopulationSizeScaler1	2446	956	1	0.0263158	1.78937	
RootPopulationSizeScaler2	1719	1674	1	0.0263158	0.437245	
LeafPopulationSizeScaler2	2097	1254	1	0.0263158	1.43781	
RootPopulationSizeScaler3	1667	1728	1	0.0263158	0.450767	
LeafPopulationSizeScaler3	2275	1150	1	0.0263158	2.04926	
RootPopulationSizeScaler4	1772	1614	1	0.0263158	0.428551	
LeafPopulationSizeScaler4	2215	1213	1	0.0263158	1.80712	
RootPopulationSizeScaler5	1708	1670	1	0.0263158	0.433274	
LeafPopulationSizeScaler5	2078	1318	1	0.0263158	1.3353	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5249	0	10	0.263158	none	
ConcentrationScaler	780	774	3	0.0789474	2.34275	
TimeSizeRateMixer	3033	3458	6	0.157895	0.299502	
TimeRootSizeMixer	3191	3133	6	0.157895	0.257641	
EventTimeScaler	12687	11959	1	0.0263158	1.24968	
RootPopulationSizeScaler0	3290	3560	1	0.0263158	0.452241	
LeafPopulationSizeScaler0	4142	2681	1	0.0263158	2.12728	
RootPopulationSizeScaler1	3454	3374	1	0.0263158	0.440778	
LeafPopulationSizeScaler1	4543	2296	1	0.0263158	2.02153	
RootPopulationSizeScaler2	3332	3484	1	0.0263158	0.448299	
LeafPopulationSizeScaler2	3936	2838	1	0.0263158	1.54282	
RootPopulationSizeScaler3	3283	3525	1	0.0263158	0.461022	
LeafPopulationSizeScaler3	4293	2556	1	0.0263158	2.27245	
RootPopulationSizeScaler4	3454	3355	1	0.0263158	0.443318	
LeafPopulationSizeScaler4	4129	2672	1	0.0263158	1.97318	
RootPopulationSizeScaler5	3363	3429	1	0.0263158	0.44572	
LeafPopulationSizeScaler5	3957	2855	1	0.0263158	1.44058	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7880	0	10	0.263158	none	
ConcentrationScaler	1168	1144	3	0.0789474	2.39717	
TimeSizeRateMixer	4417	5201	6	0.157895	0.299651	
TimeRootSizeMixer	4633	4706	6	0.157895	0.260361	
EventTimeScaler	18219	18139	1	0.0263158	1.2653	
RootPopulationSizeScaler0	4953	5335	1	0.0263158	0.460233	
LeafPopulationSizeScaler0	6062	4220	1	0.0263158	2.22492	
RootPopulationSizeScaler1	5030	5248	1	0.0263158	0.446535	
LeafPopulationSizeScaler1	6620	3682	1	0.0263158	2.16	
RootPopulationSizeScaler2	4929	5345	1	0.0263158	0.45298	
LeafPopulationSizeScaler2	5836	4421	1	0.0263158	1.6077	
RootPopulationSizeScaler3	4900	5351	1	0.0263158	0.4662	
LeafPopulationSizeScaler3	6186	4090	1	0.0263158	2.38666	
RootPopulationSizeScaler4	5102	5177	1	0.0263158	0.449255	
LeafPopulationSizeScaler4	6084	4176	1	0.0263158	2.07343	
RootPopulationSizeScaler5	5004	5269	1	0.0263158	0.451582	
LeafPopulationSizeScaler5	5819	4450	1	0.0263158	1.50478	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10472	0	10	0.263158	none	
ConcentrationScaler	1523	1564	3	0.0789474	2.41434	
TimeSizeRateMixer	5956	7032	6	0.157895	0.301171	
TimeRootSizeMixer	6195	6497	6	0.157895	0.262987	
EventTimeScaler	24362	24667	1	0.0263158	1.28307	
RootPopulationSizeScaler0	6545	7207	1	0.0263158	0.462866	
LeafPopulationSizeScaler0	7872	5880	1	0.0263158	2.27899	
RootPopulationSizeScaler1	6668	7077	1	0.0263158	0.451239	
LeafPopulationSizeScaler1	8640	5151	1	0.0263158	2.24733	
RootPopulationSizeScaler2	6527	7210	1	0.0263158	0.455994	
LeafPopulationSizeScaler2	7665	6063	1	0.0263158	1.64715	
RootPopulationSizeScaler3	6477	7249	1	0.0263158	0.468132	
LeafPopulationSizeScaler3	8069	5662	1	0.0263158	2.45918	
RootPopulationSizeScaler4	6728	7011	1	0.0263158	0.45291	
LeafPopulationSizeScaler4	7950	5804	1	0.0263158	2.13127	
RootPopulationSizeScaler5	6634	7094	1	0.0263158	0.455016	
LeafPopulationSizeScaler5	7593	6132	1	0.0263158	1.5402	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13072	0	10	0.263158	none	
ConcentrationScaler	1910	1989	3	0.0789474	2.43692	
TimeSizeRateMixer	7401	8788	6	0.157895	0.30136	
TimeRootSizeMixer	7714	8181	6	0.157895	0.264774	
EventTimeScaler	30205	30998	1	0.0263158	1.29456	
RootPopulationSizeScaler0	8140	9009	1	0.0263158	0.465398	
LeafPopulationSizeScaler0	9650	7474	1	0.0263158	2.32441	
RootPopulationSizeScaler1	8238	8863	1	0.0263158	0.454025	
LeafPopulationSizeScaler1	10580	6615	1	0.0263158	2.31307	
RootPopulationSizeScaler2	8103	9021	1	0.0263158	0.458888	
LeafPopulationSizeScaler2	9398	7746	1	0.0263158	1.6706	
RootPopulationSizeScaler3	8045	9081	1	0.0263158	0.470181	
LeafPopulationSizeScaler3	9922	7201	1	0.0263158	2.51166	
RootPopulationSizeScaler4	8321	8789	1	0.0263158	0.456066	
LeafPopulationSizeScaler4	9754	7375	1	0.0263158	2.17521	
RootPopulationSizeScaler5	8235	8894	1	0.0263158	0.457622	
LeafPopulationSizeScaler5	9372	7734	1	0.0263158	1.56896	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15738	0	10	0.263158	none	
ConcentrationScaler	2294	2376	3	0.0789474	2.46054	
TimeSizeRateMixer	8749	10462	6	0.157895	0.301816	
TimeRootSizeMixer	9174	9907	6	0.157895	0.266289	
EventTimeScaler	35948	37397	1	0.0263158	1.30313	
RootPopulationSizeScaler0	9685	10826	1	0.0263158	0.467439	
LeafPopulationSizeScaler0	11452	9066	1	0.0263158	2.3622	
