model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.662222	0.662222	0.02594	73.6187
0,0,0,0,0,1	0.0411111	0.703333	0.007282	5.84475
0,0,1,0,0,0	0.03	0.733333	0.007258	4.23028
0,0,0,0,1,0	0.0222222	0.755556	0.007455	3.02587
0,1,1,1,1,1	0.02	0.775556	0.007497	2.70177
0,0,0,0,1,1	0.0144444	0.79	0.001834	7.9767
0,0,0,1,0,0	0.0133333	0.803333	0.007511	1.78565
0,1,0,0,0,0	0.0122222	0.815556	0.007279	1.68751
0,1,0,1,1,1	0.00777778	0.823333	0.001887	4.14624
0,0,0,0,1,2	0.00777778	0.831111	0.004759	1.6393
0,1,0,0,1,0	0.00777778	0.838889	0.001789	4.3738
0,1,1,0,0,0	0.00666667	0.845556	0.001807	3.70741
0,1,0,0,1,1	0.00666667	0.852222	0.001251	5.35812
0,0,1,1,0,0	0.00666667	0.858889	0.001902	3.5219
0,0,0,1,0,1	0.00666667	0.865556	0.001793	3.73641
0,0,1,0,1,0	0.00444444	0.87	0.00182	2.44844
0,0,0,1,1,1	0.00444444	0.874444	0.001222	3.6488
0,1,0,0,2,0	0.00444444	0.878889	0.00476	0.933411
0,1,1,0,1,1	0.00444444	0.883333	0.001836	2.42706
0,0,0,1,1,0	0.00444444	0.887778	0.001836	2.42706
0,1,1,0,0,1	0.00444444	0.892222	0.001231	3.62209
0,0,1,1,1,1	0.00333333	0.895556	0.00186	1.79476
0,1,1,1,0,0	0.00333333	0.898889	0.001191	2.80478
0,0,1,1,2,0	0.00333333	0.902222	0.00161	2.07397
0,1,2,1,2,1	0.00333333	0.905556	0.001549	2.15578
0,0,1,0,2,3	0.00333333	0.908889	0.006348	0.523511
0,1,2,0,0,0	0.00333333	0.912222	0.00478	0.696338
0,1,0,0,0,1	0.00333333	0.915556	0.00187	1.78515
0,1,2,0,1,1	0.00333333	0.918889	0.00156	2.14055
0,1,1,2,1,2	0.00222222	0.921111	0.001554	1.43096
0,1,2,0,1,0	0.00222222	0.923333	0.001528	1.45535
0,0,1,2,0,0	0.00222222	0.925556	0.004745	0.467145
0,0,1,1,1,0	0.00222222	0.927778	0.001295	1.7176
0,1,0,0,1,2	0.00222222	0.93	0.001528	1.45535
0,0,1,0,2,0	0.00222222	0.932222	0.004734	0.468236
0,0,1,0,1,1	0.00222222	0.934444	0.001201	1.8522
0,1,2,2,2,1	0.00222222	0.936667	0.001588	1.40027
0,1,1,0,0,2	0.00222222	0.938889	0.001605	1.38542
0,0,0,1,0,2	0.00222222	0.941111	0.004662	0.475502
0,1,0,1,0,1	0.00222222	0.943333	0.00123	1.80848
0,0,0,1,2,3	0.00222222	0.945556	0.006582	0.336146
0,1,0,1,1,0	0.00222222	0.947778	0.001254	1.77383
0,0,0,1,2,2	0.00222222	0.95	0.001586	1.40204
0,1,0,1,1,2	0.00222222	0.952222	0.001632	1.36246
0,1,0,2,2,2	0.00222222	0.954444	0.001597	1.39237
0,1,0,2,2,0	0.00222222	0.956667	0.001501	1.48156
0,1,0,2,0,2	0.00111111	0.957778	0.001553	0.715145
0,1,0,2,0,3	0.00111111	0.958889	0.006436	0.17172
0,1,0,2,1,0	0.00111111	0.96	0.001585	0.700684
0,1,0,2,1,1	0.00111111	0.961111	0.001609	0.690216
0,1,0,1,2,1	0.00111111	0.962222	0.001608	0.690646
0,1,0,1,2,0	0.00111111	0.963333	0.0016	0.694105
0,1,0,1,0,2	0.00111111	0.964444	0.001648	0.673856
0,1,0,1,0,0	0.00111111	0.965556	0.001809	0.613784
0,1,0,0,2,3	0.00111111	0.966667	0.006448	0.171398
0,1,0,0,2,2	0.00111111	0.967778	0.001665	0.666964
0,1,0,0,2,1	0.00111111	0.968889	0.001601	0.69367
0,1,1,1,0,1	0.00111111	0.97	0.001813	0.612427
0,1,1,1,1,0	0.00111111	0.971111	0.00179	0.620311
0,1,0,0,0,2	0.00111111	0.972222	0.004855	0.228001
0,1,1,1,1,2	0.00111111	0.973333	0.004759	0.232623
0,1,1,1,2,1	0.00111111	0.974444	0.004624	0.239447
0,1,1,2,1,1	0.00111111	0.975556	0.004824	0.229474
0,0,1,2,2,0	0.00111111	0.976667	0.001639	0.677562
0,1,1,2,2,1	0.00111111	0.977778	0.001624	0.68383
0,1,1,2,2,3	0.00111111	0.978889	0.003309	0.335046
0,0,1,2,0,3	0.00111111	0.98	0.006475	0.170679
0,1,2,0,0,1	0.00111111	0.981111	0.001588	0.699358
0,1,2,0,0,3	0.00111111	0.982222	0.006357	0.173868
0,0,1,2,0,2	0.00111111	0.983333	0.001557	0.713305
0,0,1,1,1,2	0.00111111	0.984444	0.001607	0.691076
0,1,2,0,2,0	0.00111111	0.985556	0.001759	0.631262
0,1,2,0,2,3	0.00111111	0.986667	0.003103	0.357362
0,1,2,1,1,0	0.00111111	0.987778	0.00153	0.725912
0,1,2,1,1,1	0.00111111	0.988889	0.004782	0.231499
0,0,1,0,0,2	0.00111111	0.99	0.004694	0.23586
0,1,2,1,2,2	0.00111111	0.991111	0.001581	0.702459
0,1,2,2,0,1	0.00111111	0.992222	0.000814	1.36541
0,1,2,2,0,3	0.00111111	0.993333	0.003242	0.341993
0,0,1,0,0,1	0.00111111	0.994444	0.001903	0.583411
0,1,2,2,3,1	0.00111111	0.995556	0.003354	0.330536
0,1,2,3,0,0	0.00111111	0.996667	0.006439	0.171639
0,1,2,3,0,4	0.00111111	0.997778	0.018776	0.0581307
0,1,2,3,4,1	0.00111111	0.998889	0.019049	0.0572816
0,1,2,3,4,5	0.00111111	1	0.152904	0.00616246
