generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2584	0	10	0.263158	none	
ConcentrationScaler	382	395	3	0.0789474	2.67539	
TimeSizeRateMixer	833	862	6	0.157895	0.183675	
TimeRootSizeMixer	771	922	6	0.157895	0.0222428	
EventTimeScaler	4023	2347	1	0.0263158	2.19138	
RootPopulationSizeScaler0	1828	1674	1	0.0263158	0.426578	
LeafPopulationSizeScaler0	2426	1040	1	0.0263158	1.42953	
RootPopulationSizeScaler1	1826	1683	1	0.0263158	0.421311	
LeafPopulationSizeScaler1	2220	1283	1	0.0263158	1.94792	
RootPopulationSizeScaler2	1766	1746	1	0.0263158	0.442066	
LeafPopulationSizeScaler2	2230	1274	1	0.0263158	1.92592	
RootPopulationSizeScaler3	1773	1732	1	0.0263158	0.450089	
LeafPopulationSizeScaler3	2323	1170	1	0.0263158	2.12369	
RootPopulationSizeScaler4	1794	1710	1	0.0263158	0.414551	
LeafPopulationSizeScaler4	2261	1252	1	0.0263158	1.4929	
RootPopulationSizeScaler5	1707	1776	1	0.0263158	0.430488	
LeafPopulationSizeScaler5	2208	1280	1	0.0263158	1.65417	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5264	0	10	0.263158	none	
ConcentrationScaler	749	838	3	0.0789474	2.71674	
TimeSizeRateMixer	1613	1700	6	0.157895	0.189603	
TimeRootSizeMixer	1433	1844	6	0.157895	0.0219828	
EventTimeScaler	7602	5072	1	0.0263158	2.39011	
RootPopulationSizeScaler0	3376	3426	1	0.0263158	0.433842	
LeafPopulationSizeScaler0	4490	2287	1	0.0263158	1.60369	
RootPopulationSizeScaler1	3412	3420	1	0.0263158	0.432392	
LeafPopulationSizeScaler1	4061	2781	1	0.0263158	2.10169	
RootPopulationSizeScaler2	3318	3492	1	0.0263158	0.451813	
LeafPopulationSizeScaler2	4049	2741	1	0.0263158	2.08911	
RootPopulationSizeScaler3	3353	3481	1	0.0263158	0.459186	
