generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2629	0	10	0.263158	none	
ConcentrationScaler	443	383	3	0.0789474	2.75333	
TimeSizeRateMixer	782	866	6	0.157895	0.193409	
TimeRootSizeMixer	834	853	6	0.157895	0.0413515	
EventTimeScaler	3878	2543	1	0.0263158	2.1508	
RootPopulationSizeScaler0	1701	1685	1	0.0263158	0.436145	
LeafPopulationSizeScaler0	2180	1216	1	0.0263158	1.79559	
RootPopulationSizeScaler1	1663	1735	1	0.0263158	0.452318	
LeafPopulationSizeScaler1	2263	1117	1	0.0263158	2.13756	
RootPopulationSizeScaler2	1639	1758	1	0.0263158	0.449386	
LeafPopulationSizeScaler2	2287	1099	1	0.0263158	1.90528	
RootPopulationSizeScaler3	1763	1602	1	0.0263158	0.415695	
LeafPopulationSizeScaler3	2183	1252	1	0.0263158	1.76944	
RootPopulationSizeScaler4	1694	1692	1	0.0263158	0.442801	
LeafPopulationSizeScaler4	2167	1238	1	0.0263158	1.66559	
RootPopulationSizeScaler5	1684	1728	1	0.0263158	0.441102	
LeafPopulationSizeScaler5	2525	864	1	0.0263158	1.42324	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5317	0	10	0.263158	none	
ConcentrationScaler	816	799	3	0.0789474	2.80862	
TimeSizeRateMixer	1471	1741	6	0.157895	0.194753	
TimeRootSizeMixer	1546	1806	6	0.157895	0.0413057	
EventTimeScaler	7192	5525	1	0.0263158	2.29449	
RootPopulationSizeScaler0	3284	3492	1	0.0263158	0.446917	
LeafPopulationSizeScaler0	4084	2691	1	0.0263158	1.96684	
RootPopulationSizeScaler1	3221	3533	1	0.0263158	0.460179	
LeafPopulationSizeScaler1	4235	2513	1	0.0263158	2.38053	
RootPopulationSizeScaler2	3245	3547	1	0.0263158	0.45686	
LeafPopulationSizeScaler2	4243	2512	1	0.0263158	2.11168	
RootPopulationSizeScaler3	3417	3344	1	0.0263158	0.430228	
LeafPopulationSizeScaler3	4088	2754	1	0.0263158	1.91849	
RootPopulationSizeScaler4	3289	3487	1	0.0263158	0.451588	
LeafPopulationSizeScaler4	4047	2740	1	0.0263158	1.80885	
RootPopulationSizeScaler5	3304	3472	1	0.0263158	0.451637	
LeafPopulationSizeScaler5	4761	2027	1	0.0263158	1.66547	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7978	0	10	0.263158	none	
ConcentrationScaler	1172	1232	3	0.0789474	2.81883	
TimeSizeRateMixer	2224	2583	6	0.157895	0.196646	
TimeRootSizeMixer	2343	2687	6	0.157895	0.0417407	
EventTimeScaler	10545	8493	1	0.0263158	2.38116	
RootPopulationSizeScaler0	4838	5340	1	0.0263158	0.450577	
LeafPopulationSizeScaler0	6012	4156	1	0.0263158	2.06334	
RootPopulationSizeScaler1	4756	5400	1	0.0263158	0.462009	
LeafPopulationSizeScaler1	6131	4031	1	0.0263158	2.49178	
RootPopulationSizeScaler2	4782	5384	1	0.0263158	0.460307	
LeafPopulationSizeScaler2	6104	4017	1	0.0263158	2.21885	
RootPopulationSizeScaler3	5075	5089	1	0.0263158	0.437539	
LeafPopulationSizeScaler3	5922	4328	1	0.0263158	1.99833	
RootPopulationSizeScaler4	4810	5355	1	0.0263158	0.453273	
LeafPopulationSizeScaler4	5875	4319	1	0.0263158	1.87872	
RootPopulationSizeScaler5	4902	5255	1	0.0263158	0.455761	
LeafPopulationSizeScaler5	6832	3336	1	0.0263158	1.79488	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10610	0	10	0.263158	none	
ConcentrationScaler	1558	1674	3	0.0789474	2.83608	
TimeSizeRateMixer	3011	3421	6	0.157895	0.198507	
TimeRootSizeMixer	3138	3582	6	0.157895	0.0420431	
EventTimeScaler	13804	11627	1	0.0263158	2.42999	
RootPopulationSizeScaler0	6396	7159	1	0.0263158	0.454444	
LeafPopulationSizeScaler0	7843	5712	1	0.0263158	2.12392	
RootPopulationSizeScaler1	6365	7208	1	0.0263158	0.466354	
LeafPopulationSizeScaler1	8021	5546	1	0.0263158	2.57706	
RootPopulationSizeScaler2	6361	7233	1	0.0263158	0.463022	
