model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.978889	0.978889	0.025808	1750.3
0,0,0,0,0,1	0.00444444	0.983333	0.007353	0.602674
0,0,0,0,1,0	0.00444444	0.987778	0.007496	0.591091
0,0,0,0,1,1	0.00333333	0.991111	0.001827	1.82724
0,0,1,0,0,0	0.00333333	0.994444	0.007619	0.435621
0,0,0,1,1,0	0.00111111	0.995556	0.001843	0.60244
0,0,1,0,0,2	0.00111111	0.996667	0.004667	0.237231
0,1,0,0,0,0	0.00111111	0.997778	0.007424	0.148719
0,1,0,1,0,1	0.00111111	0.998889	0.001239	0.896666
0,1,0,1,1,1	0.00111111	1	0.001857	0.59789
