model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,1,1,1	0.257778	0.257778	0.001255	276.39
0,0,0,1,2,3	0.11	0.367778	0.006454	19.0266
0,0,0,1,2,2	0.0933333	0.461111	0.001562	65.8005
0,0,0,1,1,2	0.0844444	0.545556	0.001665	55.303
0,0,0,1,2,1	0.0822222	0.627778	0.00161	55.5554
0,0,1,2,2,2	0.0388889	0.666667	0.001614	25.0292
0,1,0,2,3,4	0.03	0.696667	0.019155	1.58368
0,1,2,3,4,5	0.0255556	0.722222	0.153054	0.145124
0,0,1,2,3,4	0.0244444	0.746667	0.019159	1.28279
0,1,1,2,2,2	0.0233333	0.77	0.001617	14.7509
0,1,1,2,3,3	0.0211111	0.791111	0.003263	6.58781
0,1,1,2,3,4	0.0211111	0.812222	0.018962	1.11578
0,1,0,2,2,2	0.0188889	0.831111	0.001553	12.3778
0,1,0,2,2,3	0.0177778	0.848889	0.00324	5.56818
0,1,1,2,3,2	0.0177778	0.866667	0.003192	5.65218
0,1,1,2,2,3	0.0144444	0.881111	0.003211	4.5497
0,0,1,2,3,3	0.0144444	0.895556	0.003176	4.6
0,0,1,2,2,3	0.0133333	0.908889	0.003119	4.31913
0,1,2,3,3,3	0.0122222	0.921111	0.006454	1.9048
0,1,2,3,4,3	0.0111111	0.932222	0.018999	0.580161
0,1,0,2,3,2	0.0111111	0.943333	0.003269	3.42589
0,0,1,2,3,2	0.0111111	0.954444	0.003138	3.56937
0,1,0,2,3,3	0.00888889	0.963333	0.003169	2.82114
0,1,2,3,4,4	0.00777778	0.971111	0.018931	0.406231
0,1,2,3,3,4	0.00666667	0.977778	0.01917	0.343388
0,1,2,0,3,4	0.00222222	0.98	0.019013	0.114912
0,0,1,2,1,3	0.00222222	0.982222	0.003231	0.687086
0,1,2,1,3,4	0.00222222	0.984444	0.019014	0.114906
0,1,1,2,3,0	0.00111111	0.985556	0.003229	0.343374
0,0,1,1,2,3	0.00111111	0.986667	0.003212	0.345197
0,1,2,0,3,0	0.00111111	0.987778	0.006356	0.173895
0,1,1,1,2,3	0.00111111	0.988889	0.006391	0.172937
0,1,2,1,3,3	0.00111111	0.99	0.003169	0.349897
0,1,1,0,2,3	0.00111111	0.991111	0.003248	0.341359
0,1,2,2,2,2	0.00111111	0.992222	0.004677	0.236721
0,1,2,2,3,1	0.00111111	0.993333	0.003283	0.337708
0,1,2,3,3,1	0.00111111	0.994444	0.003211	0.345305
0,1,1,0,0,0	0.00111111	0.995556	0.001866	0.595001
0,0,1,0,0,2	0.00111111	0.996667	0.004609	0.24023
0,1,0,1,2,2	0.00111111	0.997778	0.000833	1.33424
0,1,0,0,0,0	0.00111111	0.998889	0.007343	0.150372
0,1,1,0,2,2	0.00111111	1	0.000767	1.44914
