model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.216667	0.216667	0.152787	1.53374
0,1,1,2,3,4	0.0955556	0.312222	0.018897	5.48524
0,1,2,3,3,4	0.0844444	0.396667	0.019046	4.75041
0,1,0,2,3,4	0.0822222	0.478889	0.019038	4.61618
0,1,0,2,2,3	0.0533333	0.532222	0.003233	17.3696
0,1,1,2,2,3	0.0455556	0.577778	0.003192	14.9053
0,1,2,1,3,4	0.03	0.607778	0.018963	1.60003
0,1,2,3,4,4	0.0277778	0.635556	0.018967	1.4778
0,0,0,1,2,3	0.0266667	0.662222	0.006409	4.24741
0,1,2,3,4,3	0.0233333	0.685556	0.018884	1.24124
0,0,1,2,3,4	0.02	0.705556	0.018939	1.05717
0,0,0,1,1,2	0.02	0.725556	0.001548	13.1632
0,1,0,2,3,3	0.0188889	0.744444	0.003166	6.06178
0,1,2,1,1,3	0.0166667	0.761111	0.006396	2.63301
0,1,1,2,3,3	0.0166667	0.777778	0.003278	5.15363
0,1,1,2,2,2	0.0155556	0.793333	0.00159	9.92216
0,1,2,3,1,4	0.0144444	0.807778	0.019005	0.756517
0,1,2,3,3,3	0.0144444	0.822222	0.006452	2.25691
0,1,1,1,2,3	0.0122222	0.834444	0.00646	1.90302
0,0,0,1,2,2	0.0122222	0.846667	0.001632	7.5694
0,1,0,2,2,2	0.0111111	0.857778	0.001625	6.9032
0,1,0,1,2,3	0.01	0.867778	0.003181	3.16532
0,0,0,1,1,1	0.00888889	0.876667	0.00123	7.28258
0,0,1,2,2,3	0.00888889	0.885556	0.003203	2.7911
0,1,2,1,3,3	0.00888889	0.894444	0.003133	2.85366
0,1,1,1,1,2	0.00888889	0.903333	0.00478	1.86731
0,1,0,2,3,2	0.00777778	0.911111	0.00314	2.48858
0,1,0,1,1,2	0.00777778	0.918889	0.001574	4.9723
0,0,1,2,2,2	0.00666667	0.925556	0.00159	4.2143
0,1,2,2,3,4	0.00666667	0.932222	0.019133	0.344065
0,1,1,2,3,2	0.00666667	0.938889	0.003134	2.13477
0,1,0,2,1,3	0.00555556	0.944444	0.003221	1.72884
0,1,0,1,2,2	0.00555556	0.95	0.000826	6.75784
0,0,1,2,3,2	0.00555556	0.955556	0.003197	1.74186
0,1,1,2,1,3	0.00444444	0.96	0.006564	0.675652
0,1,2,2,3,3	0.00444444	0.964444	0.003239	1.37383
0,1,2,2,2,3	0.00333333	0.967778	0.00648	0.512779
0,1,1,1,2,2	0.00333333	0.971111	0.001625	2.0548
0,0,0,1,2,1	0.00333333	0.974444	0.001569	2.12826
0,1,0,2,1,1	0.00222222	0.976667	0.001582	1.40559
0,1,2,1,1,1	0.00222222	0.978889	0.004808	0.460995
0,0,1,2,3,3	0.00222222	0.981111	0.003234	0.686447
0,1,2,3,4,1	0.00222222	0.983333	0.019013	0.114912
0,1,2,3,1,1	0.00222222	0.985556	0.006462	0.34243
0,1,2,3,1,3	0.00222222	0.987778	0.003257	0.681584
0,1,2,3,2,4	0.00222222	0.99	0.018697	0.116892
0,1,2,3,2,3	0.00222222	0.992222	0.003211	0.69138
0,1,0,2,1,2	0.00111111	0.993333	0.00076	1.4625
0,0,1,2,1,3	0.00111111	0.994444	0.003269	0.339159
0,0,1,1,2,2	0.00111111	0.995556	0.000822	1.35211
0,1,0,0,2,3	0.00111111	0.996667	0.006415	0.172285
0,0,1,1,1,2	0.00111111	0.997778	0.001659	0.66938
0,1,2,2,1,3	0.00111111	0.998889	0.003219	0.344444
0,1,0,1,1,1	0.00111111	1	0.001824	0.608727
