model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.612222	0.612222	0.026132	58.8374
0,1,1,1,1,1	0.0377778	0.65	0.007425	5.24841
0,0,0,0,0,1	0.0366667	0.686667	0.007407	5.10063
0,0,1,0,0,0	0.0333333	0.72	0.007391	4.63102
0,0,0,0,1,0	0.0311111	0.751111	0.007234	4.40666
0,0,0,1,0,0	0.0277778	0.778889	0.007297	3.88693
0,1,0,0,0,0	0.0222222	0.801111	0.007321	3.08167
0,0,1,0,0,1	0.01	0.811111	0.001879	5.36564
0,1,0,0,1,0	0.00777778	0.818889	0.001873	4.17729
0,0,1,1,0,0	0.00777778	0.826667	0.001911	4.09407
0,1,1,0,0,0	0.00666667	0.833333	0.001824	3.67279
0,0,0,0,1,2	0.00666667	0.84	0.004703	1.42034
0,0,0,0,1,1	0.00666667	0.846667	0.001881	3.56129
0,1,0,1,0,0	0.00666667	0.853333	0.001753	3.82182
0,1,1,0,1,1	0.00555556	0.858889	0.001858	3.00119
0,1,1,1,1,0	0.00555556	0.864444	0.001826	3.05388
0,0,0,1,0,1	0.00555556	0.87	0.001816	3.07073
0,0,1,0,1,1	0.00555556	0.875556	0.001204	4.63444
0,1,0,1,1,1	0.00555556	0.881111	0.001851	3.01256
0,0,0,1,1,1	0.00444444	0.885556	0.001183	3.76923
0,0,0,1,1,0	0.00444444	0.89	0.001862	2.39311
0,1,0,0,1,1	0.00444444	0.894444	0.00124	3.59577
0,1,0,0,1,2	0.00444444	0.898889	0.001569	2.84084
0,1,2,1,1,1	0.00444444	0.903333	0.004711	0.943166
0,1,1,1,0,1	0.00333333	0.906667	0.001853	1.80156
0,0,1,0,1,0	0.00333333	0.91	0.001775	1.88087
0,1,0,1,0,1	0.00333333	0.913333	0.001213	2.75385
0,1,0,2,0,0	0.00333333	0.916667	0.004781	0.696192
0,0,1,0,2,1	0.00333333	0.92	0.00163	2.04848
0,1,2,2,2,2	0.00333333	0.923333	0.004813	0.691541
0,1,1,1,1,2	0.00333333	0.926667	0.004704	0.707642
0,0,1,0,2,0	0.00333333	0.93	0.004749	0.700905
0,1,1,2,0,3	0.00222222	0.932222	0.003242	0.684747
0,0,1,2,2,2	0.00222222	0.934444	0.001605	1.38542
0,1,1,2,1,3	0.00222222	0.936667	0.006404	0.345551
0,1,0,0,2,0	0.00222222	0.938889	0.004799	0.461864
0,1,1,2,2,1	0.00222222	0.941111	0.001569	1.41726
0,0,1,1,1,1	0.00222222	0.943333	0.001862	1.19389
0,0,1,1,1,0	0.00222222	0.945556	0.00125	1.77951
0,1,2,0,0,0	0.00222222	0.947778	0.004695	0.472144
0,1,1,1,0,0	0.00222222	0.95	0.001205	1.84605
0,1,2,0,3,0	0.00222222	0.952222	0.006368	0.347517
0,0,1,0,0,2	0.00222222	0.954444	0.00483	0.458885
0,1,0,1,2,2	0.00222222	0.956667	0.000822	2.70723
0,1,2,2,2,3	0.00222222	0.958889	0.006543	0.338163
0,0,0,1,2,0	0.00222222	0.961111	0.004714	0.470232
0,1,1,0,1,0	0.00222222	0.963333	0.001179	1.88681
0,1,0,1,2,1	0.00111111	0.964444	0.001604	0.692371
0,1,1,0,2,0	0.00111111	0.965556	0.001575	0.70514
0,1,0,1,1,0	0.00111111	0.966667	0.001258	0.883106
0,1,0,0,2,3	0.00111111	0.967778	0.006395	0.172828
0,1,0,0,2,2	0.00111111	0.968889	0.001626	0.682988
0,1,0,0,0,2	0.00111111	0.97	0.004751	0.233017
0,1,0,0,0,1	0.00111111	0.971111	0.001872	0.59309
0,1,1,1,2,3	0.00111111	0.972222	0.006404	0.172583
0,0,1,2,3,1	0.00111111	0.973333	0.003229	0.343374
0,1,1,2,1,1	0.00111111	0.974444	0.004758	0.232672
0,0,1,2,0,0	0.00111111	0.975556	0.004725	0.234305
0,0,1,1,1,2	0.00111111	0.976667	0.001557	0.713305
0,1,1,2,2,2	0.00111111	0.977778	0.001644	0.675498
0,1,1,2,3,3	0.00111111	0.978889	0.003167	0.350118
0,0,1,1,0,1	0.00111111	0.98	0.001193	0.931282
0,1,2,0,1,0	0.00111111	0.981111	0.001573	0.706038
0,1,2,0,1,1	0.00111111	0.982222	0.001564	0.710107
0,1,2,0,1,3	0.00111111	0.983333	0.003252	0.340938
0,1,2,0,2,0	0.00111111	0.984444	0.001505	0.737989
0,0,1,0,2,3	0.00111111	0.985556	0.006441	0.171586
0,0,1,0,2,2	0.00111111	0.986667	0.00154	0.721191
0,1,2,1,2,0	0.00111111	0.987778	0.0008	1.38932
0,1,2,1,3,0	0.00111111	0.988889	0.003212	0.345197
0,1,2,1,3,1	0.00111111	0.99	0.006547	0.168789
0,1,2,2,0,0	0.00111111	0.991111	0.00155	0.716531
0,1,2,2,0,2	0.00111111	0.992222	0.001575	0.70514
0,1,2,2,1,0	0.00111111	0.993333	0.000777	1.43048
0,1,2,2,1,1	0.00111111	0.994444	0.001546	0.718388
0,0,0,1,2,3	0.00111111	0.995556	0.006435	0.171747
0,0,0,1,2,2	0.00111111	0.996667	0.001581	0.702459
0,1,2,3,0,2	0.00111111	0.997778	0.003199	0.346605
0,1,2,3,0,4	0.00111111	0.998889	0.019095	0.057141
0,1,2,3,2,3	0.00111111	1	0.003327	0.333227
