model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.957778	0.957778	0.025912	852.748
0,0,1,0,0,0	0.02	0.977778	0.007343	2.75886
0,0,0,0,0,1	0.00333333	0.981111	0.007428	0.446909
0,1,1,1,1,1	0.00222222	0.983333	0.007304	0.302698
0,1,1,0,1,1	0.00222222	0.985556	0.001907	1.16567
0,0,0,0,1,0	0.00222222	0.987778	0.007487	0.295245
0,0,1,1,0,0	0.00222222	0.99	0.001882	1.18118
0,0,1,0,1,0	0.00111111	0.991111	0.001798	0.617546
0,0,0,1,0,0	0.00111111	0.992222	0.007393	0.149347
0,0,1,0,0,1	0.00111111	0.993333	0.001918	0.578839
0,1,0,0,0,0	0.00111111	0.994444	0.007293	0.15141
0,1,0,0,1,1	0.00111111	0.995556	0.001248	0.890191
0,1,0,1,1,1	0.00111111	0.996667	0.001839	0.603753
0,0,0,1,1,1	0.00111111	0.997778	0.001292	0.859837
0,1,1,1,0,0	0.00111111	0.998889	0.001198	0.927391
0,0,1,0,2,2	0.00111111	1	0.001556	0.713764
