generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4683.93087741731233	90.9572942015233679	6	2.73207695588505217	0	-728.294273756269604	14.7797459858160067	0.0112334414712458204	1	0.5	1.3808170299543858e-05	1.3808170299543858e-05	1.41749852639077206e-05	1	-776.548416238682194	11.8205587099373091	0.00433294130784286826	1	0.5	0.00148776645556188115	0.00148776645556188115	0.00153434086499763529	2	-823.22670912084368	14.5958735956307919	0.0331798493644989284	1	0.5	0.000132454025551676934	0.000132454025551676934	0.000130178556528016704	3	-729.177304860201616	11.8541892046763593	0.000923439994441639677	1	0.5	0.00139199610636278745	0.00139199610636278745	0.0014984130814100151	4	-806.780482336913337	13.3272326821559304	0.0235743445965358317	1	0.5	0.000685684606435427364	0.000685684606435427364	0.000728171685278854825	5	-819.903691104402128	11.1267858073253016	0.0111629002400878401	1	0.5	0.00186385540666185717	0.00186385540666185717	0.00179701597901853302
100	-4458.88364769511827	73.1273349854585746	1	4.55352860062746867	0	-706.439720840581458	14.3238258199481763	3.45596647790634418e-06	1	0.5	1.05775314913347626e-05	9.58200757889874693e-06	1.1383437680451558e-05	0	-762.189004834665752	12.3864932578835187	3.45596647790634418e-06	1	0.5	0.00158250582718127953	0.000888376091807978937	0.00119609680964687776	0	-744.30273336082746	14.0991135510975756	3.45596647790634418e-06	1	0.5	0.000108481388647763108	0.000185486464682357892	0.000164877912448050534	0	-723.177197574468323	11.4295006561691856	3.45596647790634418e-06	1	0.5	0.000944186396469609709	0.00106486750438098202	0.000765890071918402088	0	-749.687314361858967	13.7072023527519846	3.45596647790634418e-06	1	0.5	0.00068921874551609039	0.000464563053236515054	0.000565322229478433264	0	-773.087676722716424	10.0511739128658277	3.45596647790634418e-06	1	0.5	0.00216032330079006431	0.00129402329609782252	0.00132508531737110004
200	-4460.55061732105787	72.1514421593829525	1	0.918777990015797741	0	-706.464984609337762	13.8835136983919867	2.02214856437343487e-06	1	0.5	1.31214425992651352e-05	9.90604627658891432e-06	9.20044434617152308e-06	0	-761.95674157706128	8.10472619536970029	2.02214856437343487e-06	1	0.5	0.00121492098774028602	0.000868266881667119003	0.000637355872008344804	0	-745.029199312863625	14.5675102782222439	2.02214856437343487e-06	1	0.5	9.76309682216396622e-05	0.000123615489788204529	0.000114404052802312799	0	-722.867618250442547	10.8750324546463446	2.02214856437343487e-06	1	0.5	0.000875425390994316447	0.00104154231979154644	0.000692125159206933909	0	-749.921212734996971	13.5288552794099495	2.02214856437343487e-06	1	0.5	0.000809615563834054281	0.000478691634549705317	0.000658346131682401177	0	-774.310860836356369	10.9841512466309101	2.02214856437343487e-06	1	0.5	0.00238481827747475577	0.00131637899225746239	0.00166433529410073429
300	-4459.74937024495466	76.2246145908976587	1	2.60590541673586706	0	-706.109653437135307	14.3376797857886036	3.16736001518625596e-05	1	0.5	1.38153134684853141e-05	5.10251860105944381e-06	1.06641410961765802e-05	0	-762.054792115120904	10.7250323323271832	3.16736001518625596e-05	1	0.5	0.00207408039305965498	0.000840811647582751431	0.00113270783413941503	0	-746.490008026028931	14.5031108161138533	3.16736001518625596e-05	1	0.5	0.000144389951803254677	9.82208975267070131e-05	0.000110910729496496054	0	-722.729476648995387	13.2296362498469406	3.16736001518625596e-05	1	0.5	0.000433842761497990029	0.001190702715982851	0.000782836714600002514	0	-749.367033265205805	13.4771800319872206	3.16736001518625596e-05	1	0.5	0.000256862897314188347	0.000934195376708112481	0.000636925500182248042	0	-772.998406752468213	11.2146318372341565	3.16736001518625596e-05	1	0.5	0.000836061471374177027	0.000627867775026037323	0.00095322690884226582
400	-4454.74676074212402	77.6104884897154648	1	0.616371535770866896	0	-705.52870559817859	13.3397635343688137	1.86101537377329049e-05	1	0.5	3.2308068521355185e-05	3.83681292707931421e-05	4.37548004083712161e-05	0	-761.798231898261633	12.649975116290074	1.86101537377329049e-05	1	0.5	0.0010664375080183309	0.000799256676074920256	0.00102705982901486921	0	-743.820937405065933	13.4932507337859882	1.86101537377329049e-05	1	0.5	0.000673627852324660062	0.00023320712803257527	0.000508112627776937547	0	-721.291767116530764	13.9098813555134573	1.86101537377329049e-05	1	0.5	0.000399555173647179974	0.000315736234991410717	0.000386012106779505299	0	-750.044859523641776	12.610888923875569	1.86101537377329049e-05	1	0.5	3.63388192531896985e-05	0.00187514073769407463	0.00105109405671908215	0	-772.26225920044601	11.2298100001450791	1.86101537377329049e-05	1	0.5	0.00104982422209199538	0.00110034923289101532	0.000815326542842281332
500	-4456.03805406199717	82.350478561573496	2	4.31628922315676355	0	-706.115957901376987	14.5835991650383185	2.66319221944847516e-06	1	0.5	1.41511016567942941e-05	5.69519808166597059e-05	3.81359534159445143e-05	1	-762.342087560747473	13.5916666607068031	0.000368098210499538507	1	0.5	0.000273767620874042184	0.000878649538272726206	0.000526571369376575317	0	-743.716122451830302	13.2039944120103119	2.66319221944847516e-06	1	0.5	0.000402505513640220359	0.00112294056903231541	0.000694027802384665927	0	-721.998214157277175	13.8611760295877957	2.66319221944847516e-06	1	0.5	0.000342117727445663837	0.000644487765381813928	0.000472300904303718484	0	-748.812563486675344	13.1841139604500128	2.66319221944847516e-06	1	0.5	1.2003263425635753e-05	0.000509727386921046926	0.000315247147086423932	0	-773.053108504088868	12.189310704771831	2.66319221944847516e-06	1	0.5	0.000535030158473449998	0.00192513905986051344	0.00132098340837056238
600	-4456.58233335315617	83.2943870499652661	2	1.80578379489921681	0	-706.140770063930972	14.6851984402149025	1.02470468108025541e-05	1	0.5	1.48903271911552828e-05	3.59421944175804326e-05	2.67293354161296322e-05	1	-761.355055675257404	11.6737592771116567	1.37249597015334013e-05	1	0.5	7.27132772588282212e-05	0.00263657665940704748	0.00115066368914763166	0	-743.614605059452629	13.9765819252030319	1.02470468108025541e-05	1	0.5	0.000671324316001405759	0.000184731656059905068	0.000433897672719768925	0	-721.260820697808981	12.0504918966856582	1.02470468108025541e-05	1	0.5	0.000167187975227111587	0.000772096373433067674	0.000344491360526417143	0	-751.923880092977811	14.3882402689119253	1.02470468108025541e-05	1	0.5	5.31012482647721608e-06	0.000433322596339784935	0.000223049876723727808	0	-772.287201763728149	13.4799369516368905	1.02470468108025541e-05	1	0.5	0.000199117033056012664	0.00107222636340572317	0.000582197161010799321
700	-4458.65523106533965	80.6002426370839373	1	0.145645863952463955	0	-705.302615969494013	14.7299963370515172	3.78325070283620511e-05	1	0.5	4.79368145714126917e-05	5.70357329585626099e-05	4.97785907154185055e-05	0	-761.043627051618159	12.7603359793769027	3.78325070283620511e-05	1	0.5	0.000191350639166778033	0.00186284077789880477	0.00105102302990305171	0	-745.781225912041236	12.9174324454561287	3.78325070283620511e-05	1	0.5	0.00166332518292207506	0.000120410110078507691	0.00080532603669656352	0	-721.774506017391673	13.7345929734841832	3.78325070283620511e-05	1	0.5	0.000860633624286830535	0.000235707126407372456	0.000518611817752020923	0	-750.167996184603339	12.6337711477802017	3.78325070283620511e-05	1	0.5	5.17057806009109708e-05	0.000529329609545697377	0.000217141756802139389	0	-774.585259930191569	13.8698719515204925	3.78325070283620511e-05	1	0.5	0.000358928850714363432	0.000404800893147268573	0.000339323725448797866
800	-4455.306956963429	79.4457255466870151	1	1.54462170977956292	0	-704.787668706761451	14.7410784939149941	5.54393999681038629e-06	1	0.5	0.000109130407792705915	3.10592039822142571e-06	5.40284986195544708e-05	0	-762.127095114454505	12.1951352620254365	5.54393999681038629e-06	1	0.5	0.000519679214469092004	0.0016519302640567615	0.00122246150170943722	0	-744.504414446694113	13.1853935341533859	5.54393999681038629e-06	1	0.5	0.000940348450604044342	3.19856814668246676e-05	0.000561786119307105852	0	-721.47367587983922	14.2442820974309399	5.54393999681038629e-06	1	0.5	0.000213553406330506629	0.000250642561770525745	0.000209979235686873558	0	-750.286118635250546	12.3928129117817374	5.54393999681038629e-06	1	0.5	0.0004533896811017811	0.00145099037206901783	0.000798656512199274766	0	-772.127984180429507	12.9977769832173919	5.54393999681038629e-06	1	0.5	0.000914190356409088278	0.00093840922674668975	0.000926793833396711533
900	-4454.62487813782172	82.6345406668728941	1	1.21663013419729671	0	-705.416857457071956	14.6589165327148727	1.02465637524248828e-05	1	0.5	5.33306666670495128e-05	0.000129106580931191776	9.19485971026537738e-05	0	-761.549184172633431	13.5321257187498301	1.02465637524248828e-05	1	0.5	6.68755993607532748e-05	0.00116981411883331941	0.00056956623736856434	0	-744.001402306382715	13.4309184834489059	1.02465637524248828e-05	1	0.5	0.000826300204509860733	9.82699487461831416e-05	0.000521266350189282567	0	-722.324683063453335	13.5111703315162988	1.02465637524248828e-05	1	0.5	0.000426277934684232923	0.000731540149766456323	0.000619046246012688135	0	-749.041439386180514	13.9781236673036702	1.02465637524248828e-05	1	0.5	1.47321063592619321e-05	0.000754087672815593568	0.00040301154146355644	0	-772.291311752099318	13.549907285635328	1.02465637524248828e-05	1	0.5	0.000865817045566366281	0.000347996467977230799	0.000633034623923606449
