generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2615	0	10	0.263158	none	
ConcentrationScaler	440	386	3	0.0789474	2.61873	
TimeSizeRateMixer	829	878	6	0.157895	0.193975	
TimeRootSizeMixer	817	932	6	0.157895	0.0542607	
EventTimeScaler	4345	2324	1	0.0263158	2.10399	
RootPopulationSizeScaler0	1638	1728	1	0.0263158	0.437287	
LeafPopulationSizeScaler0	2385	1010	1	0.0263158	1.95921	
RootPopulationSizeScaler1	1701	1702	1	0.0263158	0.441791	
LeafPopulationSizeScaler1	2511	851	1	0.0263158	1.56303	
RootPopulationSizeScaler2	1656	1738	1	0.0263158	0.433733	
LeafPopulationSizeScaler2	2191	1185	1	0.0263158	1.41217	
RootPopulationSizeScaler3	1746	1638	1	0.0263158	0.415628	
LeafPopulationSizeScaler3	2217	1178	1	0.0263158	1.74375	
RootPopulationSizeScaler4	1718	1693	1	0.0263158	0.423624	
LeafPopulationSizeScaler4	2206	1163	1	0.0263158	1.69356	
RootPopulationSizeScaler5	1724	1630	1	0.0263158	0.423783	
LeafPopulationSizeScaler5	2158	1213	1	0.0263158	1.78198	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5340	0	10	0.263158	none	
ConcentrationScaler	820	810	3	0.0789474	2.66786	
TimeSizeRateMixer	1617	1760	6	0.157895	0.199196	
TimeRootSizeMixer	1699	1849	6	0.157895	0.0560488	
EventTimeScaler	8244	5217	1	0.0263158	2.3055	
RootPopulationSizeScaler0	3259	3465	1	0.0263158	0.45021	
LeafPopulationSizeScaler0	4487	2251	1	0.0263158	2.21642	
RootPopulationSizeScaler1	3274	3485	1	0.0263158	0.452297	
LeafPopulationSizeScaler1	4747	2004	1	0.0263158	1.82159	
RootPopulationSizeScaler2	3211	3531	1	0.0263158	0.440132	
LeafPopulationSizeScaler2	4101	2637	1	0.0263158	1.54671	
RootPopulationSizeScaler3	3416	3343	1	0.0263158	0.431479	
LeafPopulationSizeScaler3	4075	2660	1	0.0263158	1.88762	
RootPopulationSizeScaler4	3326	3418	1	0.0263158	0.437282	
LeafPopulationSizeScaler4	4135	2556	1	0.0263158	1.85934	
RootPopulationSizeScaler5	3364	3335	1	0.0263158	0.438151	
LeafPopulationSizeScaler5	4059	2674	1	0.0263158	1.9427	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7942	0	10	0.263158	none	
ConcentrationScaler	1195	1243	3	0.0789474	2.69692	
TimeSizeRateMixer	2433	2662	6	0.157895	0.201963	
TimeRootSizeMixer	2469	2828	6	0.157895	0.0559309	
EventTimeScaler	11896	8167	1	0.0263158	2.40992	
RootPopulationSizeScaler0	4836	5298	1	0.0263158	0.455594	
LeafPopulationSizeScaler0	6518	3647	1	0.0263158	2.35522	
RootPopulationSizeScaler1	4869	5333	1	0.0263158	0.457004	
LeafPopulationSizeScaler1	6877	3289	1	0.0263158	1.96258	
RootPopulationSizeScaler2	4790	5383	1	0.0263158	0.444095	
LeafPopulationSizeScaler2	5955	4188	1	0.0263158	1.61414	
RootPopulationSizeScaler3	5042	5136	1	0.0263158	0.437957	
LeafPopulationSizeScaler3	5989	4165	1	0.0263158	1.98681	
RootPopulationSizeScaler4	4928	5259	1	0.0263158	0.441753	
LeafPopulationSizeScaler4	5978	4118	1	0.0263158	1.94582	
RootPopulationSizeScaler5	4976	5148	1	0.0263158	0.443965	
LeafPopulationSizeScaler5	5919	4236	1	0.0263158	2.028	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10624	0	10	0.263158	none	
ConcentrationScaler	1564	1687	3	0.0789474	2.71888	
TimeSizeRateMixer	3197	3599	6	0.157895	0.203115	
TimeRootSizeMixer	3246	3741	6	0.157895	0.0562278	
EventTimeScaler	15471	11215	1	0.0263158	2.48033	
RootPopulationSizeScaler0	6348	7124	1	0.0263158	0.457771	
LeafPopulationSizeScaler0	8388	5098	1	0.0263158	2.4386	
RootPopulationSizeScaler1	6404	7153	1	0.0263158	0.458642	
LeafPopulationSizeScaler1	8852	4662	1	0.0263158	2.05196	
RootPopulationSizeScaler2	6436	7099	1	0.0263158	0.449209	
LeafPopulationSizeScaler2	7774	5735	1	0.0263158	1.66272	
RootPopulationSizeScaler3	6550	6972	1	0.0263158	0.439852	
LeafPopulationSizeScaler3	7792	5711	1	0.0263158	2.04526	
RootPopulationSizeScaler4	6499	7025	1	0.0263158	0.445877	
LeafPopulationSizeScaler4	7843	5620	1	0.0263158	2.00745	
RootPopulationSizeScaler5	6481	6946	1	0.0263158	0.446285	
LeafPopulationSizeScaler5	7740	5749	1	0.0263158	2.08693	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13287	0	10	0.263158	none	
ConcentrationScaler	1896	2145	3	0.0789474	2.72035	
TimeSizeRateMixer	3991	4509	6	0.157895	0.204319	
TimeRootSizeMixer	3995	4761	6	0.157895	0.0562272	
EventTimeScaler	19076	14272	1	0.0263158	2.53475	
RootPopulationSizeScaler0	7956	8927	1	0.0263158	0.460523	
LeafPopulationSizeScaler0	10298	6603	1	0.0263158	2.5061	
RootPopulationSizeScaler1	7988	8944	1	0.0263158	0.461309	
LeafPopulationSizeScaler1	10851	6072	1	0.0263158	2.12018	
RootPopulationSizeScaler2	8009	8947	1	0.0263158	0.450787	
LeafPopulationSizeScaler2	9539	7339	1	0.0263158	1.69467	
RootPopulationSizeScaler3	8188	8734	1	0.0263158	0.443264	
LeafPopulationSizeScaler3	9630	7302	1	0.0263158	2.08482	
RootPopulationSizeScaler4	8098	8820	1	0.0263158	0.448497	
LeafPopulationSizeScaler4	9684	7182	1	0.0263158	2.05261	
RootPopulationSizeScaler5	8034	8797	1	0.0263158	0.44797	
LeafPopulationSizeScaler5	9506	7388	1	0.0263158	2.12839	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15922	0	10	0.263158	none	
ConcentrationScaler	2302	2556	3	0.0789474	2.7452	
TimeSizeRateMixer	4777	5397	6	0.157895	0.205348	
TimeRootSizeMixer	4748	5721	6	0.157895	0.0561821	
EventTimeScaler	22463	17386	1	0.0263158	2.56992	
RootPopulationSizeScaler0	9522	10783	1	0.0263158	0.461992	
LeafPopulationSizeScaler0	12179	8129	1	0.0263158	2.55945	
RootPopulationSizeScaler1	9518	10802	1	0.0263158	0.462594	
LeafPopulationSizeScaler1	12883	7454	1	0.0263158	2.17939	
RootPopulationSizeScaler2	9597	10763	1	0.0263158	0.452535	
LeafPopulationSizeScaler2	11362	8931	1	0.0263158	1.72466	
RootPopulationSizeScaler3	9724	10622	1	0.0263158	0.444568	
LeafPopulationSizeScaler3	11373	8954	1	0.0263158	2.11155	
RootPopulationSizeScaler4	9712	10627	1	0.0263158	0.450348	
LeafPopulationSizeScaler4	11463	8784	1	0.0263158	2.08494	
RootPopulationSizeScaler5	9576	10654	1	0.0263158	0.449401	
LeafPopulationSizeScaler5	11287	9031	1	0.0263158	2.16131	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18542	0	10	0.263158	none	
ConcentrationScaler	2673	3008	3	0.0789474	2.75567	
TimeSizeRateMixer	5540	6319	6	0.157895	0.205776	
TimeRootSizeMixer	5486	6683	6	0.157895	0.0561317	
EventTimeScaler	25759	20606	1	0.0263158	2.59578	
RootPopulationSizeScaler0	11057	12637	1	0.0263158	0.462986	
LeafPopulationSizeScaler0	14019	9661	1	0.0263158	2.60206	
RootPopulationSizeScaler1	11113	12591	1	0.0263158	0.46424	
LeafPopulationSizeScaler1	14827	8905	1	0.0263158	2.22299	
RootPopulationSizeScaler2	11134	12600	1	0.0263158	0.454134	
LeafPopulationSizeScaler2	13082	10590	1	0.0263158	1.74514	
RootPopulationSizeScaler3	11336	12397	1	0.0263158	0.446869	
LeafPopulationSizeScaler3	13111	10622	1	0.0263158	2.13431	
RootPopulationSizeScaler4	11327	12398	1	0.0263158	0.452427	
LeafPopulationSizeScaler4	13218	10407	1	0.0263158	2.11289	
RootPopulationSizeScaler5	11197	12385	1	0.0263158	0.451893	
LeafPopulationSizeScaler5	13093	10644	1	0.0263158	2.19109	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21252	0	10	0.263158	none	
ConcentrationScaler	3051	3388	3	0.0789474	2.77694	
TimeSizeRateMixer	6296	7297	6	0.157895	0.206024	
TimeRootSizeMixer	6298	7612	6	0.157895	0.0562897	
EventTimeScaler	29239	23894	1	0.0263158	2.62168	
RootPopulationSizeScaler0	12682	14415	1	0.0263158	0.46481	
LeafPopulationSizeScaler0	15827	11202	1	0.0263158	2.6377	
RootPopulationSizeScaler1	12674	14387	1	0.0263158	0.465126	
LeafPopulationSizeScaler1	16767	10324	1	0.0263158	2.26347	
RootPopulationSizeScaler2	12671	14441	1	0.0263158	0.454797	
LeafPopulationSizeScaler2	14783	12262	1	0.0263158	1.76241	
RootPopulationSizeScaler3	12869	14220	1	0.0263158	0.448101	
LeafPopulationSizeScaler3	14847	12276	1	0.0263158	2.15564	
RootPopulationSizeScaler4	12909	14161	1	0.0263158	0.454206	
LeafPopulationSizeScaler4	14948	12055	1	0.0263158	2.13289	
RootPopulationSizeScaler5	12773	14181	1	0.0263158	0.453403	
LeafPopulationSizeScaler5	14793	12302	1	0.0263158	2.21382	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23891	0	10	0.263158	none	
ConcentrationScaler	3438	3766	3	0.0789474	2.78734	
TimeSizeRateMixer	7094	8232	6	0.157895	0.206406	
TimeRootSizeMixer	7042	8557	6	0.157895	0.0563319	
EventTimeScaler	32607	27123	1	0.0263158	2.64308	
RootPopulationSizeScaler0	14251	16266	1	0.0263158	0.465852	
LeafPopulationSizeScaler0	17704	12746	1	0.0263158	2.66903	
RootPopulationSizeScaler1	14239	16257	1	0.0263158	0.465815	
LeafPopulationSizeScaler1	18683	11794	1	0.0263158	2.29609	
RootPopulationSizeScaler2	14229	16323	1	0.0263158	0.455395	
LeafPopulationSizeScaler2	16489	13952	1	0.0263158	1.77663	
RootPopulationSizeScaler3	14410	16068	1	0.0263158	0.449244	
LeafPopulationSizeScaler3	16574	13978	1	0.0263158	2.17013	
RootPopulationSizeScaler4	14587	15940	1	0.0263158	0.456252	
LeafPopulationSizeScaler4	16727	13696	1	0.0263158	2.15293	
RootPopulationSizeScaler5	14350	16022	1	0.0263158	0.454701	
LeafPopulationSizeScaler5	16538	14000	1	0.0263158	2.23222	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26577	0	10	0.263158	none	
ConcentrationScaler	3795	4161	3	0.0789474	2.79481	
TimeSizeRateMixer	7872	9181	6	0.157895	0.206734	
TimeRootSizeMixer	7740	9514	6	0.157895	0.0562549	
EventTimeScaler	35975	30408	1	0.0263158	2.66061	
RootPopulationSizeScaler0	15807	18085	1	0.0263158	0.46682	
LeafPopulationSizeScaler0	19480	14318	1	0.0263158	2.6951	
RootPopulationSizeScaler1	15781	18115	1	0.0263158	0.466335	
LeafPopulationSizeScaler1	20614	13245	1	0.0263158	2.32782	
RootPopulationSizeScaler2	15771	18167	1	0.0263158	0.45604	
LeafPopulationSizeScaler2	18167	15651	1	0.0263158	1.78766	
RootPopulationSizeScaler3	15976	17877	1	0.0263158	0.45048	
LeafPopulationSizeScaler3	18312	15628	1	0.0263158	2.18687	
RootPopulationSizeScaler4	16103	17800	1	0.0263158	0.456773	
LeafPopulationSizeScaler4	18487	15312	1	0.0263158	2.16986	
RootPopulationSizeScaler5	15924	17833	1	0.0263158	0.456047	
LeafPopulationSizeScaler5	18214	15670	1	0.0263158	2.2484	
