model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.846667	0.846667	0.02605	206.445
0,0,0,0,0,1	0.0311111	0.877778	0.007409	4.30182
0,0,0,0,1,0	0.0244444	0.902222	0.00749	3.32033
0,0,1,0,0,0	0.0166667	0.918889	0.007445	2.25963
0,1,1,1,1,1	0.0122222	0.931111	0.007522	1.6326
0,1,0,1,0,0	0.00555556	0.936667	0.001838	3.03391
0,0,1,0,1,0	0.00555556	0.942222	0.001851	3.01256
0,0,1,0,0,1	0.00555556	0.947778	0.001758	3.17222
0,0,1,0,1,1	0.00444444	0.952222	0.001191	3.74389
0,1,1,1,1,0	0.00333333	0.955556	0.001794	1.86092
0,1,1,1,1,2	0.00333333	0.958889	0.004802	0.693132
0,0,0,0,1,1	0.00333333	0.962222	0.001815	1.83935
0,1,0,0,0,0	0.00333333	0.965556	0.007414	0.447759
0,0,1,0,0,2	0.00222222	0.967778	0.004715	0.470132
0,0,0,1,0,0	0.00222222	0.97	0.007545	0.292958
0,0,0,0,1,2	0.00222222	0.972222	0.004724	0.469232
0,0,1,1,0,1	0.00111111	0.973333	0.001296	0.85718
0,0,1,1,0,0	0.00111111	0.974444	0.001777	0.624857
0,1,0,0,0,1	0.00111111	0.975556	0.001883	0.589619
0,1,0,0,0,2	0.00111111	0.976667	0.004734	0.233857
0,1,0,0,1,0	0.00111111	0.977778	0.001826	0.608059
0,0,1,0,2,3	0.00111111	0.978889	0.006591	0.167655
0,1,0,1,1,0	0.00111111	0.98	0.00115	0.966146
0,1,0,1,1,1	0.00111111	0.981111	0.001873	0.592773
0,1,0,1,1,2	0.00111111	0.982222	0.001605	0.691939
0,1,0,2,0,0	0.00111111	0.983333	0.004739	0.23361
0,1,1,0,0,0	0.00111111	0.984444	0.001827	0.607726
0,1,1,0,0,1	0.00111111	0.985556	0.001233	0.901034
0,1,1,0,1,0	0.00111111	0.986667	0.001253	0.886635
0,1,1,0,1,1	0.00111111	0.987778	0.001904	0.583104
0,1,1,1,0,0	0.00111111	0.988889	0.001186	0.936786
0,1,1,1,0,1	0.00111111	0.99	0.001992	0.557295
0,0,0,1,1,0	0.00111111	0.991111	0.001864	0.59564
0,0,0,1,0,2	0.00111111	0.992222	0.004776	0.231791
0,0,0,1,0,1	0.00111111	0.993333	0.001853	0.599183
0,1,1,2,2,2	0.00111111	0.994444	0.001563	0.710562
0,1,1,2,3,3	0.00111111	0.995556	0.003171	0.349675
0,1,2,0,0,0	0.00111111	0.996667	0.004749	0.233115
0,1,2,1,1,1	0.00111111	0.997778	0.00475	0.233066
0,1,2,2,1,2	0.00111111	0.998889	0.001601	0.69367
0,1,2,2,2,1	0.00111111	1	0.001602	0.693237
