generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4614.53311766885417	83.0104731973727183	6	3.45938703155653515	0	-767.828553302279261	8.12696440752552363	0.00942456448818536525	1	0.5	0.00326425600735843124	0.00326425600735843124	0.00350096503773813898	1	-751.748298286328236	11.9180963794997457	9.98914768103583366e-05	1	0.5	0.00142298108080914218	0.00142298108080914218	0.00148408251788107186	2	-780.183668016815432	9.44071014804542585	0.0140632775055004426	1	0.5	0.00270968721170913081	0.00270968721170913081	0.00263943433682167902	3	-767.205719967048935	13.7009116385907195	0.0138947603086233065	1	0.5	0.000553278215210847662	0.000553278215210847662	0.000517264584908436924	4	-753.461884305700892	11.7358037781448932	0.00434337491331312706	1	0.5	0.00155828020899248434	0.00155828020899248434	0.00149864881166472739	5	-794.104993790681874	13.3692990516382579	0.035517834830014236	1	0.5	4.78941412432035946e-05	4.78941412432035946e-05	5.90482959973364244e-05
100	-4446.08809335227124	75.2846030950298086	1	1.22817246543571312	0	-736.174173130513623	11.1166154755165341	0.000420641752009972278	1	0.5	0.00147509655453297831	0.00207088604381590454	0.00158583303245364831	0	-750.18339411505724	12.6308254355328344	0.000420641752009972278	1	0.5	0.000826695215045817537	0.00117327084747366364	0.00107806780995382281	0	-742.786409170106026	10.3481613318864287	0.000420641752009972278	1	0.5	0.00132246786255502385	0.00186872277698076029	0.00122806001720081282	0	-740.656884592624351	13.9811766766349521	0.000420641752009972278	1	0.5	0.000421965666941473731	0.000401626071971641137	0.000423200832415188144	0	-740.472058143588356	12.5143542539071646	0.000420641752009972278	1	0.5	0.000961833954433337205	0.000536833674246640631	0.000606066991530602463	0	-735.815174200381648	14.7708135954305231	0.000420641752009972278	1	0.5	3.50130325908056222e-05	4.19721971529601805e-05	3.86046617788465238e-05
200	-4438.26837093892391	75.6770403679673223	2	2.9180166368540621	0	-731.275533798055221	12.0131786139469057	0.000851915612358651922	1	0.5	0.000680803316104985077	0.00155035770807050136	0.000928872420041585681	0	-749.103450206354637	9.72855964180576471	0.000851915612358651922	1	0.5	0.000892221166777931317	0.000738101513776412812	0.000533630208805482235	0	-740.032687702284989	12.7949976115539776	0.000851915612358651922	1	0.5	0.000802660600404086762	0.000893436282687826763	0.000937429480252156984	0	-740.734422635643227	14.0799606633514536	0.000851915612358651922	1	0.5	0.00033798791870042166	0.000261947625679463214	0.000319971151965611593	1	-740.558395472817324	11.5867338600805052	0.000469684723334784049	1	0.5	0.000507759830658538252	0.00041367031276672478	0.000606228759811555575	1	-736.563881123768851	14.4569530791704111	0.000469684723334784049	1	0.5	2.04118536816181479e-05	2.40488726059686574e-05	1.92519845136807906e-05
300	-4431.10700777732927	76.6888920429602052	1	3.29704226748890195	0	-726.258693953388388	14.1307990982348883	0.000587023215354532703	1	0.5	0.000395175595396678788	0.000334664101753543938	0.000356280305091914349	0	-749.154341611019277	13.1991160144650301	0.000587023215354532703	1	0.5	0.000917175963624954787	0.00068535730040215773	0.000747229187550284193	0	-738.102999602288719	13.5501909072311495	0.000587023215354532703	1	0.5	0.000553101401717851437	0.000747480256246204179	0.000624362757201511612	0	-741.113430432312498	9.59158945435298094	0.000587023215354532703	1	0.5	0.000357875429787351228	0.000420428174527959285	0.000568738881040306197	0	-740.631006719645711	13.4360073927763484	0.000587023215354532703	1	0.5	0.000781952972668221611	0.000298049741757691015	0.000468864318842713776	0	-735.846535458674794	14.6946621699977911	0.000587023215354532703	1	0.5	3.27190333471907277e-05	2.66342858070625559e-05	3.10473876677204512e-05
400	-4429.32726286311299	83.342722252538735	1	0.280939702266614411	0	-727.023562650298686	13.7676655726943569	0.000397471170977710332	1	0.5	0.000834166598667734861	0.000242180304901516756	0.000513650247394865163	0	-748.813202710103837	13.141715504566438	0.000397471170977710332	1	0.5	0.000439463974764639032	0.000492758866962438404	0.000543623382319952738	0	-736.885525571120979	14.4073398990103438	0.000397471170977710332	1	0.5	7.81093827671881373e-05	0.00036988308005047319	0.000216199058233103379	0	-739.496389684620226	14.0355629109529954	0.000397471170977710332	1	0.5	0.00068709195585406693	0.000134845308264901318	0.000407571162396253689	0	-741.294692828427515	13.0031101490408307	0.000397471170977710332	1	0.5	0.000817372428759662669	0.000998303548035532617	0.000853267167488753987	0	-735.813889418541862	14.7266608913802166	0.000397471170977710332	1	0.5	4.06994401872881205e-05	4.06152527372422706e-05	3.80194820624881767e-05
500	-4427.78623636752855	78.7673919760429158	1	2.57093972524234315	0	-725.962561535987675	13.3920836686424458	0.000417120681824425523	1	0.5	0.000110615639355068505	0.000372948326247477013	0.000287692638776897082	0	-748.922271639524979	13.0237059783764941	0.000417120681824425523	1	0.5	0.00125638200329516439	0.000286429455510469721	0.000676099334850125484	0	-737.137199973140923	14.1550955806373775	0.000417120681824425523	1	0.5	0.00037759639873335667	0.000231000448709291109	0.000317401593446818792	0	-739.921509843801687	13.1236510026593844	0.000417120681824425523	1	0.5	0.00106316266678989162	0.000129201693083001647	0.000501397568689908313	0	-740.277716199365273	13.2684099984225217	0.000417120681824425523	1	0.5	0.000406147563510125104	0.000504124644060813688	0.000524664453909070151	0	-735.564977175707781	13.074862262766926	0.000417120681824425523	1	0.5	0.00020549141420661584	0.000452821256746692761	0.00039681796597403567
600	-4428.9215368252253	83.7303227415215616	1	0.823164745692332556	0	-726.288520966224382	14.0236077665435417	0.000368036733191431096	1	0.5	0.000483741151912134011	0.000320147116072146316	0.000408648397894729488	0	-749.16602009588587	13.7288345138430135	0.000368036733191431096	1	0.5	0.000277034850488198914	0.000751280902080978278	0.000471779977948179492	0	-737.013361197457129	14.3948121778264913	0.000368036733191431096	1	0.5	0.000102131325605991891	0.000209071871321946226	0.000164940910534454126	0	-739.776717932854581	14.54233752401373	0.000368036733191431096	1	0.5	0.000227158255630481283	9.01476381031454801e-05	0.00015433252009462912	0	-740.63708671223435	13.3290573743852931	0.000368036733191431096	1	0.5	0.000730720270228041465	0.000593311528384986601	0.000710387717158922783	0	-736.03982992056865	13.4760565619223733	0.000368036733191431096	1	0.5	0.000156825831454656376	0.00061641441938608166	0.000441949242682365651
700	-4433.23075971561866	78.0608549047866944	1	1.53283205900918396	0	-728.002724623672634	13.351689714057656	0.000267616494079106167	1	0.5	0.000200861463301444504	0.00130264032493347995	0.000725445731203344744	0	-749.409462647750161	12.5249906289173722	0.000267616494079106167	1	0.5	0.00106675460017158783	0.000161791813271394995	0.000739201363461631871	0	-736.520698163360066	13.8152171289782455	0.000267616494079106167	1	0.5	0.000240326571402821478	0.000400953891050626304	0.00027556279773845719	0	-740.815243191651803	13.7224735176971535	0.000267616494079106167	1	0.5	0.000595661420979457174	0.000328701434137070947	0.000496613621046456148	0	-741.262210996500471	11.7995510121222225	0.000267616494079106167	1	0.5	0.00168595567735453145	0.00034879962023653011	0.000806613190658167609	0	-737.220420092683298	13.1734241034282071	0.000267616494079106167	1	0.5	0.000274859522154549381	0.000365999637616585822	0.000383474154044631239
800	-4434.92416575944389	78.0028389281640386	1	0.476123279734715354	0	-727.997273014026064	13.3954244977754762	0.000300748910187079448	1	0.5	0.000319812873705178837	0.0010000532767522048	0.000697897269869780118	0	-749.570377139538778	13.1080192793379453	0.000300748910187079448	1	0.5	0.000492009068454890477	0.00125953909808611481	0.000864801742536070069	0	-737.860266048544531	13.8136082611615585	0.000300748910187079448	1	0.5	0.000261737331082414256	9.18462407447124694e-05	0.000204069258238252749	0	-742.945958750618843	11.8634308243559641	0.000300748910187079448	1	0.5	0.00196473444094802862	0.000336948242126348268	0.000948274948547128248	0	-740.182832901707002	12.7817477047207628	0.000300748910187079448	1	0.5	0.000209207131322127155	0.000302366649814992056	0.000192492572307349704	0	-736.367457905008223	12.6653772846802042	0.000300748910187079448	1	0.5	0.000584731214943075717	8.64828643646895813e-05	0.000253530202216825933
900	-4428.2293861213393	76.7769323266212353	1	0.655998763179183486	0	-726.818109322387954	13.8357318814013901	0.000315671190829765191	1	0.5	0.000850057486116229393	0.000140529463735535563	0.00050387526781138091	0	-749.145457466961147	12.4186351384697211	0.000315671190829765191	1	0.5	0.00091705774076663053	0.000195089523567008475	0.00068197998673065897	0	-737.367842718753536	13.1035090607687579	0.000315671190829765191	1	0.5	0.000471343706133859925	0.000638907225191668346	0.000460324941709019215	0	-739.379118788388951	13.5659150368375716	0.000315671190829765191	1	0.5	0.00125666070757594721	2.86328727229081276e-05	0.00064245794836019401	0	-740.181993056613351	12.3729234552090723	0.000315671190829765191	1	0.5	0.000974452161901694959	0.000363330886036645074	0.00052354530880551072	0	-735.336864768234705	11.1486164211490149	0.000315671190829765191	1	0.5	0.000161663889645249708	0.000252913162595679605	0.000287052497565793297
