generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2647	0	10	0.263158	none	
ConcentrationScaler	399	389	3	0.0789474	2.47077	
TimeSizeRateMixer	1401	1385	6	0.157895	0.254994	
TimeRootSizeMixer	1724	828	6	0.157895	0.125846	
EventTimeScaler	6061	4321	1	0.0263158	1.1064	
RootPopulationSizeScaler0	1774	1613	1	0.0263158	0.437109	
LeafPopulationSizeScaler0	2313	1062	1	0.0263158	1.74257	
RootPopulationSizeScaler1	1638	1757	1	0.0263158	0.454431	
LeafPopulationSizeScaler1	2336	1050	1	0.0263158	2.24742	
RootPopulationSizeScaler2	1737	1659	1	0.0263158	0.445992	
LeafPopulationSizeScaler2	2257	1135	1	0.0263158	1.86178	
RootPopulationSizeScaler3	1777	1658	1	0.0263158	0.43874	
LeafPopulationSizeScaler3	2330	1046	1	0.0263158	1.46067	
RootPopulationSizeScaler4	1780	1608	1	0.0263158	0.428278	
LeafPopulationSizeScaler4	2492	872	1	0.0263158	1.39022	
RootPopulationSizeScaler5	1880	1476	1	0.0263158	0.391556	
LeafPopulationSizeScaler5	2255	1129	1	0.0263158	1.67207	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5356	0	10	0.263158	none	
ConcentrationScaler	807	804	3	0.0789474	2.54802	
TimeSizeRateMixer	2636	2806	6	0.157895	0.259867	
TimeRootSizeMixer	3424	1885	6	0.157895	0.14314	
EventTimeScaler	11606	9349	1	0.0263158	1.17793	
RootPopulationSizeScaler0	3368	3401	1	0.0263158	0.449197	
LeafPopulationSizeScaler0	4266	2473	1	0.0263158	1.9241	
RootPopulationSizeScaler1	3234	3528	1	0.0263158	0.463599	
LeafPopulationSizeScaler1	4390	2353	1	0.0263158	2.52199	
RootPopulationSizeScaler2	3326	3436	1	0.0263158	0.454526	
LeafPopulationSizeScaler2	4205	2566	1	0.0263158	2.05792	
RootPopulationSizeScaler3	3388	3446	1	0.0263158	0.449305	
LeafPopulationSizeScaler3	4348	2391	1	0.0263158	1.63085	
