model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.943333	0.943333	0.026129	620.463
0,0,0,0,1,0	0.0177778	0.961111	0.007599	2.36373
0,0,1,0,0,0	0.0111111	0.972222	0.007157	1.55869
0,0,0,0,0,1	0.00444444	0.976667	0.007435	0.595978
0,1,0,0,0,0	0.00222222	0.978889	0.007347	0.300913
0,1,1,1,1,1	0.00222222	0.981111	0.007383	0.299435
0,0,0,1,0,0	0.00222222	0.983333	0.007356	0.300542
0,0,1,0,0,1	0.00111111	0.984444	0.001831	0.606396
0,0,1,0,1,0	0.00111111	0.985556	0.001768	0.628043
0,0,1,1,1,0	0.00111111	0.986667	0.001318	0.842854
0,0,1,1,1,1	0.00111111	0.987778	0.001767	0.628399
0,0,0,1,0,1	0.00111111	0.988889	0.001829	0.60706
0,1,0,0,0,1	0.00111111	0.99	0.001802	0.616172
0,1,0,0,1,0	0.00111111	0.991111	0.001852	0.599507
0,1,0,1,0,1	0.00111111	0.992222	0.001214	0.915154
0,1,0,1,1,1	0.00111111	0.993333	0.001775	0.625562
0,1,1,0,1,0	0.00111111	0.994444	0.001189	0.934419
0,1,1,0,1,1	0.00111111	0.995556	0.001805	0.615146
0,1,1,0,2,1	0.00111111	0.996667	0.001558	0.712846
0,1,1,1,0,1	0.00111111	0.997778	0.001782	0.6231
0,0,0,1,1,0	0.00111111	0.998889	0.001841	0.603096
0,1,2,2,0,0	0.00111111	1	0.001639	0.677562
