model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.951111	0.951111	0.025892	731.918
0,0,0,0,1,0	0.0144444	0.965556	0.007251	2.0066
0,0,0,1,0,0	0.01	0.975556	0.007569	1.32442
0,1,0,0,1,0	0.00333333	0.978889	0.001829	1.82524
0,1,0,0,2,0	0.00222222	0.981111	0.004772	0.464489
0,0,0,0,0,1	0.00222222	0.983333	0.007428	0.297607
0,0,1,0,0,0	0.00222222	0.985556	0.007196	0.307274
0,1,0,0,0,0	0.00222222	0.987778	0.007227	0.305947
0,0,1,0,1,1	0.00111111	0.988889	0.001286	0.863854
0,0,1,1,0,1	0.00111111	0.99	0.001223	0.908411
0,0,1,1,1,0	0.00111111	0.991111	0.001231	0.9025
0,0,1,2,1,1	0.00111111	0.992222	0.001583	0.701571
0,0,1,0,1,0	0.00111111	0.993333	0.001859	0.597245
0,0,0,1,1,1	0.00111111	0.994444	0.001213	0.915909
0,0,0,1,1,0	0.00111111	0.995556	0.001837	0.604411
0,1,0,1,0,0	0.00111111	0.996667	0.001878	0.591192
0,1,1,0,1,0	0.00111111	0.997778	0.001183	0.939164
0,1,1,1,1,0	0.00111111	0.998889	0.001933	0.574339
0,1,2,1,1,1	0.00111111	1	0.004812	0.230049
