model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.376667	0.376667	0.025994	22.6426
0,0,1,0,0,0	0.0755556	0.452222	0.007345	11.0457
0,1,1,1,1,1	0.0355556	0.487778	0.007296	5.01609
0,0,0,1,0,0	0.0255556	0.513333	0.00732	3.55653
0,0,0,0,0,1	0.0211111	0.534444	0.007349	2.91304
0,0,1,0,1,0	0.0188889	0.553333	0.001869	10.2817
0,0,0,0,1,0	0.0188889	0.572222	0.007294	2.62025
0,1,0,0,0,0	0.0177778	0.59	0.007394	2.42977
0,0,1,0,2,0	0.0144444	0.604444	0.004717	3.09243
0,1,2,1,1,1	0.0133333	0.617778	0.004833	2.78258
0,1,1,0,0,0	0.0122222	0.63	0.00182	6.78623
0,0,1,0,1,1	0.0111111	0.641111	0.001236	9.07934
0,0,1,1,1,1	0.0111111	0.652222	0.00178	6.3011
0,1,1,1,0,1	0.00777778	0.66	0.00183	4.27563
0,1,2,1,3,1	0.00777778	0.667778	0.006355	1.22564
0,0,1,0,0,1	0.00777778	0.675556	0.001797	4.35429
0,1,0,0,1,0	0.00666667	0.682222	0.001819	3.6829
0,1,1,0,1,1	0.00666667	0.688889	0.001805	3.71152
0,1,1,1,1,0	0.00666667	0.695556	0.0019	3.52561
0,0,0,0,1,1	0.00666667	0.702222	0.001778	3.76798
0,1,2,2,2,2	0.00666667	0.708889	0.004703	1.42034
0,1,0,1,0,0	0.00555556	0.714444	0.00179	3.11541
0,1,2,3,4,4	0.00555556	0.72	0.018922	0.289657
0,0,1,0,0,2	0.00555556	0.725556	0.004728	1.17601
0,1,0,0,2,0	0.00555556	0.731111	0.004781	1.16291
0,0,1,1,1,0	0.00555556	0.736667	0.001255	4.44588
0,1,2,0,0,0	0.00555556	0.742222	0.004753	1.1698
0,1,2,0,3,0	0.00555556	0.747778	0.006386	0.869232
0,1,1,0,0,1	0.00555556	0.753333	0.001243	4.48886
0,0,1,1,0,1	0.00444444	0.757778	0.001302	3.42433
0,1,0,1,1,1	0.00444444	0.762222	0.001883	2.36637
0,0,1,2,0,0	0.00444444	0.766667	0.004789	0.927732
0,0,1,0,2,1	0.00444444	0.771111	0.001596	2.79271
0,1,1,1,2,1	0.00444444	0.775556	0.004704	0.944576
0,1,2,0,0,3	0.00444444	0.78	0.006438	0.688963
0,0,0,1,1,0	0.00444444	0.784444	0.001835	2.42839
0,0,1,2,3,0	0.00444444	0.788889	0.006354	0.69813
0,1,1,1,0,0	0.00333333	0.792222	0.001267	2.63634
0,0,1,2,2,2	0.00333333	0.795556	0.001672	1.99694
0,1,2,3,4,5	0.00333333	0.798889	0.153515	0.0184415
0,0,0,0,1,2	0.00333333	0.802222	0.004849	0.686382
0,1,2,3,1,3	0.00333333	0.805556	0.003225	1.0337
0,1,2,1,2,2	0.00333333	0.808889	0.001693	1.97213
