model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.848889	0.848889	0.025948	210.879
0,0,0,0,1,0	0.0933333	0.942222	0.007404	13.8005
0,0,1,0,0,0	0.0144444	0.956667	0.007298	1.99359
0,0,0,0,1,1	0.00777778	0.964444	0.001811	4.32057
0,0,1,0,1,0	0.00666667	0.971111	0.001835	3.65073
0,0,1,0,1,1	0.00333333	0.974444	0.00125	2.67224
0,0,0,0,0,1	0.00333333	0.977778	0.007573	0.438288
0,1,1,1,0,1	0.00222222	0.98	0.001856	1.19776
0,1,1,1,1,1	0.00222222	0.982222	0.007465	0.296121
0,0,0,0,1,2	0.00222222	0.984444	0.004825	0.459363
0,1,1,0,1,1	0.00222222	0.986667	0.001819	1.22217
0,1,0,0,1,0	0.00222222	0.988889	0.001792	1.24061
0,1,0,0,0,0	0.00111111	0.99	0.007369	0.149837
0,0,1,1,1,0	0.00111111	0.991111	0.001247	0.890906
0,1,0,0,1,1	0.00111111	0.992222	0.00129	0.861172
0,1,0,1,1,1	0.00111111	0.993333	0.001759	0.631262
0,1,0,1,2,0	0.00111111	0.994444	0.00157	0.707389
0,0,1,1,0,1	0.00111111	0.995556	0.001166	0.952873
0,1,1,1,0,0	0.00111111	0.996667	0.001273	0.872687
0,0,1,0,0,1	0.00111111	0.997778	0.001848	0.600807
0,0,0,1,1,1	0.00111111	0.998889	0.0012	0.925844
0,1,2,1,2,1	0.00111111	1	0.001585	0.700684
