model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.937778	0.937778	0.025874	567.422
0,1,0,0,0,0	0.0277778	0.965556	0.007302	3.88425
0,0,0,0,0,1	0.01	0.975556	0.00743	1.34939
0,1,1,1,1,1	0.00555556	0.981111	0.007441	0.745199
0,0,1,0,0,0	0.00333333	0.984444	0.0074	0.448612
0,0,1,1,1,1	0.00222222	0.986667	0.001797	1.23716
0,1,0,1,0,1	0.00222222	0.988889	0.00127	1.75145
0,0,0,0,1,0	0.00111111	0.99	0.007405	0.149103
0,0,0,1,0,0	0.00111111	0.991111	0.007392	0.149368
0,0,0,1,0,1	0.00111111	0.992222	0.001872	0.59309
0,0,1,0,1,0	0.00111111	0.993333	0.001819	0.610403
0,1,0,0,0,1	0.00111111	0.994444	0.001905	0.582797
0,1,0,0,1,0	0.00111111	0.995556	0.001857	0.59789
0,1,1,0,1,1	0.00111111	0.996667	0.001918	0.578839
0,1,1,1,0,1	0.00111111	0.997778	0.001905	0.582797
0,1,1,1,1,0	0.00111111	0.998889	0.001821	0.609732
0,1,2,2,2,0	0.00111111	1	0.001594	0.696721
