generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4582.4209421207197	101.836684397995626	6	7.84327368193267827	0	-767.922566066020067	13.7767755541676138	0.0230567644235843659	1	0.5	1.72532344917434486e-05	1.72532344917434486e-05	2.06535257431991489e-05	1	-723.937756611830196	14.5509552262769652	0.00615785614402244996	1	0.5	9.32734030001301605e-05	9.32734030001301605e-05	9.80517801994278907e-05	2	-761.846088430413715	14.4000450582339479	0.0052533804397140527	1	0.5	9.96948723948881931e-06	9.96948723948881931e-06	1.11401582946670996e-05	3	-766.48505931919965	11.9900533536730265	0.000499172627420703375	1	0.5	0.000833208642409712769	0.000833208642409712769	0.00101121772163953287	4	-791.852759829174033	14.4597858675908331	0.00872117911534290267	1	0.5	0.000153347845132481813	0.000153347845132481813	0.000141139642061007502	5	-770.376711864081926	14.5202810133753673	0.00836202558453682902	1	0.5	0.000170301450806443534	0.000170301450806443534	0.000167233350618757772
100	-4524.1555757807173	105.644966091744877	6	6.06951004604878008	0	-724.018482449073304	14.6768988730805177	0.00078005101002502793	1	0.5	1.88194297958412955e-05	2.17636561280583468e-05	1.84023822567109963e-05	1	-721.944152640591369	14.5332278299833497	0.00436736344675250909	1	0.5	0.000119197794440010173	9.72917780548646099e-05	0.000113390166990064988	2	-760.818400117679175	14.7439839509721793	0.00368168345318339862	1	0.5	1.03985962399737578e-05	1.23032791973408793e-05	1.04479925538039039e-05	3	-756.182199099847594	13.1615516735819931	0.0051182137158248351	1	0.5	0.000876574526590700705	0.000812915175062673334	0.000844639363918809694	4	-791.663469374530791	14.1307096990044911	0.00860749104097223092	1	0.5	0.000155330036988378986	0.000174006420200039302	0.000182908267681481003	5	-769.528872098994839	13.9083049642493251	0.00517538595478720265	1	0.5	0.000131824114303691136	0.000169276635558395975	0.000172925398029320131
200	-4522.33316368269152	106.157747704400819	6	13.1000092458186312	0	-722.359962764612192	14.794945666188017	0.000370966451851095357	1	0.5	2.2866457160566355e-05	3.45671615028539332e-05	2.76183469439705507e-05	1	-721.184934030743875	14.5731148577191512	0.00140659737170915704	1	0.5	0.000126933437258126814	0.000159698209647652918	0.000141450144281851057	2	-760.52680220240245	14.6632902165782184	0.00503863573821091044	1	0.5	1.42228923822378328e-05	1.86765316733349954e-05	1.48344864959890751e-05	3	-757.0269733323737	13.0185602444283433	0.00539657384963656856	1	0.5	0.000949879345485798868	0.000886115498270717908	0.00091428966935602719	4	-791.329508356367455	13.9834670090000657	0.00474373060575368922	1	0.5	0.000132394667672166476	0.000181872039902460238	0.000131806871123024862	5	-769.904982996191734	14.4399801469004423	0.00424203749418083833	1	0.5	0.000186895744630515226	0.000168446044558813446	0.00018328768886708956
300	-4524.53449347910646	89.2140556673058001	4	18.4622265530186311	0	-723.289686842932269	14.6541640735222458	0.00103345884155004071	1	0.5	4.06679326073302108e-05	4.49201096832396808e-05	3.90568169427674627e-05	0	-722.153554030228634	14.4192978071585216	0.00103345884155004071	1	0.5	0.000146011337951753071	0.000188769675371573589	0.000153443853785991356	1	-758.996296365872354	13.9903607000080807	0.00267487275345761142	1	0.5	6.50567628433888214e-05	4.48642478077973766e-05	4.49195992291415077e-05	2	-755.123301218019037	13.6281087870469051	0.00524502340853298405	1	0.5	0.000800311856686057002	0.000430067543355485348	0.000596821123714380629	3	-790.701871807958469	14.1791675496291525	0.00684634408979412686	1	0.5	0.000180263628939796787	0.000236421886514120283	0.000183666068777294487	2	-774.269783214095582	13.1973506739901829	0.00524502340853298405	1	0.5	0.000298277776318664034	0.000975687853729400364	0.000706312830155845172
400	-4515.13454479989923	89.4616611622618336	3	4.94308203233865839	0	-719.172406213965473	13.426900880740348	0.000174255526779356685	1	0.5	4.01446596163356194e-05	0.00040345764735426142	0.000264046988511587295	1	-720.874983978648174	14.4625339020530941	0.00217539090449575881	1	0.5	0.00018826728143176192	0.000103144905805291803	0.000152439273459686084	2	-759.744785516653451	14.3556354973122762	0.00410618255719910705	1	0.5	0.000382473574456577287	7.28304224243462542e-05	0.000233334521696290713	2	-753.469642328528266	13.2330801946526346	0.00410618255719910705	1	0.5	0.000662418012004934603	0.000302455600336672711	0.000399216422487481991	2	-792.046047238182837	14.3142721773732298	0.00410618255719910705	1	0.5	0.00030705746315637096	0.000181716779561823168	0.000251335615064529573	2	-769.826679523920802	14.0719478707828713	0.00410618255719910705	1	0.5	0.000357586616434876358	7.8586330332900759e-05	0.000240410179548893179
500	-4521.20500465710211	85.7638614577208784	3	3.67986665568405868	0	-720.187967826356726	14.3091260125245281	0.000395863637717406593	1	0.5	0.000186907083440528837	0.000357602988164191365	0.000271457346707483483	1	-726.659096922117556	11.6183791170479793	0.00599954301676174691	1	0.5	0.000199042687094448092	0.000528931954539976312	0.000483502670898183003	1	-759.920008721801196	13.8555533863210734	0.00599954301676174691	1	0.5	0.000544904034544627493	0.000358810131043530236	0.000414896916316746811	1	-753.186986720458435	12.677747328142118	0.00599954301676174691	1	0.5	0.000296149917020553622	0.000335350762836609032	0.000237951881022196819	1	-791.125623509149023	13.7932311207713703	0.00599954301676174691	1	0.5	0.000288618404432993802	0.000641295845547874615	0.000422329493558637849	2	-770.125320957219628	13.9050504099230494	0.00402972288097403798	1	0.5	0.000399222828184220551	8.57582905792432856e-05	0.000206197708284002064
600	-4515.40269959909983	86.4556027759934835	3	3.44856038484044802	0	-721.914890036813176	12.8316061785671671	0.0015332993541445415	1	0.5	0.000120510593590386435	0.000389189731263578028	0.000192604337086891523	0	-721.85239539945951	14.0062789397605503	0.0015332993541445415	1	0.5	1.79324517675278403e-05	0.000408200574637569247	0.000237652495980855515	1	-759.041855096758809	13.233827308039551	0.0070570618292720216	1	0.5	0.000162041162607461922	0.000558631771858524658	0.000425478231778114952	0	-751.958518010543116	14.0515808645202362	0.0015332993541445415	1	0.5	0.000276437961419785726	0.000439609676649808489	0.000329648326037090106	2	-791.296533044307239	13.6946896685208444	0.00541304468670021979	1	0.5	0.000140304918042453828	0.00070282818262354808	0.000462416908083774516	2	-769.338508011217641	14.4277862424338323	0.00541304468670021979	1	0.5	0.000305404711123331721	0.000115219921585820701	0.000201472160404790075
700	-4511.02185618462954	99.5194726178064428	5	4.43593602547588439	0	-719.315588856747127	13.9786701682888079	0.000218574494778315701	1	0.5	5.8086421241175675e-05	0.00033952084201085129	0.000168693479444147882	1	-721.258579134421325	14.6155351757511269	0.00348101066929104325	1	0.5	0.000101489179575175344	0.000143605471736648975	0.000120553722683820673	2	-757.776358789768892	13.6928617518748528	0.00403325651702346379	1	0.5	0.000292742570140925977	0.000502993957402966341	0.000439976874093739409	2	-752.026618761968848	14.3397911629751817	0.00403325651702346379	1	0.5	0.000324996178532740759	0.000181873985149588274	0.000254420045105612218	3	-790.907080023727644	13.7011665822910196	0.00613849077861213475	1	0.5	0.000344998966292478601	0.000247567267521543787	0.000336807414714909226	4	-769.73763061799616	14.2470114884647323	0.00482384989458951516	1	0.5	0.000310131273468539157	0.000154924713199739605	0.000210570083943434789
800	-4515.58378713477941	99.0854833338587042	5	6.83296905318195424	0	-721.176587689543453	13.1335964056442442	0.000264238022808518718	1	0.5	0.000169619526169546359	0.00114719362000369283	0.000732409221172756054	1	-721.127823304723393	14.0456105862043934	0.00130440570736225061	1	0.5	0.000135459002791226064	0.000117523622183547541	0.000106116585799530654	2	-758.996418268922184	14.5412461106892863	0.00227726877389311608	1	0.5	0.000166443986210498363	8.21472872748824014e-05	0.000115362977352640291	1	-751.717524505243318	13.7381805774725887	0.00130440570736225061	1	0.5	2.240791568565537e-05	0.000913678162966688446	0.000499898303461810182	3	-792.281415383957551	14.413324722093634	0.00963386811953805162	1	0.5	0.000262449997592615713	0.000185058325223845321	0.000218734824956089412	4	-770.284017982389514	14.3475562126293745	0.00584896590613915961	1	0.5	0.000180137793103052742	0.000318089934846518309	0.000238101084695902909
900	-4511.05673423379449	98.0522072937818052	5	4.79581748150978804	0	-719.502327336072085	13.2590270679008331	0.00035926854734617548	1	0.5	6.79616180111046757e-05	0.000349105902772380667	0.000162652824977373172	1	-719.942980507261268	14.4730239198896733	0.00219388472019044906	1	0.5	5.96909587165480977e-05	6.55574243561502179e-05	6.79480753375281342e-05	2	-759.120640314404341	13.7597398562440798	0.00547278375703051656	1	0.5	0.000376297748669804637	0.000680671700131580087	0.000496209091657638136	3	-752.240667779621162	14.2380388478619082	0.00423557385368384959	1	0.5	0.000102634916389069832	7.17939045293368162e-05	7.4421364779575291e-05	4	-791.261857396079563	12.9075314449703846	0.00431096654507910279	1	0.5	0.000160102165852584236	0.000320445153778539042	0.000298014834780072904	2	-768.988260900356408	14.2238111460980026	0.00547278375703051656	1	0.5	0.000352701711888524336	3.2763061333307849e-05	0.000170374423059248622
