model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.544444	0.544444	0.025703	45.3022
0,1,0,0,0,0	0.0455556	0.59	0.007349	6.44702
0,0,0,1,0,0	0.0411111	0.631111	0.007446	5.71508
0,0,1,0,0,0	0.03	0.661111	0.0074	4.14851
0,1,1,1,1,1	0.0277778	0.688889	0.007337	3.86559
0,0,0,0,0,1	0.0188889	0.707778	0.007569	2.52435
0,0,0,0,1,0	0.0144444	0.722222	0.007376	1.97235
0,1,0,1,0,0	0.0144444	0.736667	0.00188	7.78117
0,1,0,1,1,1	0.00888889	0.745556	0.001849	4.84155
0,1,0,1,0,1	0.00777778	0.753333	0.001236	6.33419
0,1,0,2,0,0	0.00777778	0.761111	0.004732	1.6487
0,1,0,0,2,0	0.00666667	0.767778	0.004757	1.40414
0,0,0,1,0,1	0.00666667	0.774444	0.001865	3.5919
0,1,0,0,0,1	0.00666667	0.781111	0.001797	3.72807
0,0,1,0,0,1	0.00666667	0.787778	0.001858	3.60546
0,1,2,1,0,0	0.00555556	0.793333	0.00165	3.38023
0,1,0,0,2,2	0.00555556	0.798889	0.001551	3.59634
0,1,0,0,1,0	0.00555556	0.804444	0.00182	3.06397
0,0,0,0,1,1	0.00555556	0.81	0.001835	3.03888
0,1,2,1,1,1	0.00555556	0.815556	0.004729	1.17576
0,1,0,2,0,3	0.00555556	0.821111	0.006484	0.85601
0,0,1,1,0,0	0.00444444	0.825556	0.001946	2.28962
0,1,1,0,0,0	0.00444444	0.83	0.001869	2.38413
0,1,0,0,1,1	0.00444444	0.834444	0.001234	3.61327
0,0,1,1,1,1	0.00444444	0.838889	0.001753	2.54219
0,1,1,2,1,1	0.00444444	0.843333	0.004898	0.906986
0,0,0,1,1,0	0.00444444	0.847778	0.001782	2.50075
0,1,2,2,2,2	0.00444444	0.852222	0.004707	0.943971
0,1,0,1,0,2	0.00444444	0.856667	0.001571	2.83722
0,1,2,3,0,0	0.00444444	0.861111	0.006441	0.68864
0,1,1,1,0,0	0.00333333	0.864444	0.001234	2.70693
0,1,2,1,1,2	0.00333333	0.867778	0.001623	2.05733
0,0,0,1,0,2	0.00333333	0.871111	0.004766	0.698393
0,1,0,2,0,1	0.00333333	0.874444	0.001594	2.09482
0,1,2,2,0,0	0.00333333	0.877778	0.001613	2.07011
0,1,1,0,0,1	0.00333333	0.881111	0.001229	2.71796
0,1,1,1,0,1	0.00333333	0.884444	0.00182	1.83428
