model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.968889	0.968889	0.025959	1168.55
0,1,1,1,1,1	0.01	0.978889	0.007481	1.34012
0,0,1,0,0,0	0.00888889	0.987778	0.007246	1.22876
0,0,0,0,1,0	0.00222222	0.99	0.007269	0.304166
0,1,0,1,1,1	0.00222222	0.992222	0.00181	1.22825
0,0,1,0,1,0	0.00111111	0.993333	0.001786	0.621702
0,1,0,0,1,1	0.00111111	0.994444	0.001278	0.869269
0,0,0,1,1,1	0.00111111	0.995556	0.001233	0.901034
0,1,1,0,0,1	0.00111111	0.996667	0.001248	0.890191
0,1,1,1,0,0	0.00111111	0.997778	0.001245	0.892339
0,0,0,0,0,1	0.00111111	0.998889	0.007432	0.148558
0,1,1,1,2,1	0.00111111	1	0.004816	0.229857
