generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2657	0	10	0.263158	none	
ConcentrationScaler	458	345	3	0.0789474	2.38499	
TimeSizeRateMixer	927	904	6	0.157895	0.189025	
TimeRootSizeMixer	1007	820	6	0.157895	0.127088	
EventTimeScaler	4234	2804	1	0.0263158	1.65858	
RootPopulationSizeScaler0	1779	1615	1	0.0263158	0.41317	
LeafPopulationSizeScaler0	2619	781	1	0.0263158	1.78201	
RootPopulationSizeScaler1	1722	1683	1	0.0263158	0.447699	
LeafPopulationSizeScaler1	2272	1157	1	0.0263158	2.11577	
RootPopulationSizeScaler2	1803	1602	1	0.0263158	0.409652	
LeafPopulationSizeScaler2	2352	1034	1	0.0263158	2.09601	
RootPopulationSizeScaler3	1716	1665	1	0.0263158	0.427339	
LeafPopulationSizeScaler3	2198	1197	1	0.0263158	1.66662	
RootPopulationSizeScaler4	1810	1609	1	0.0263158	0.42068	
LeafPopulationSizeScaler4	2314	1081	1	0.0263158	2.1852	
RootPopulationSizeScaler5	1635	1755	1	0.0263158	0.463096	
LeafPopulationSizeScaler5	2241	1166	1	0.0263158	2.3059	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5323	0	10	0.263158	none	
ConcentrationScaler	833	721	3	0.0789474	2.52554	
TimeSizeRateMixer	1837	1801	6	0.157895	0.197404	
TimeRootSizeMixer	1892	1703	6	0.157895	0.131825	
EventTimeScaler	7925	6105	1	0.0263158	1.77226	
RootPopulationSizeScaler0	3430	3403	1	0.0263158	0.425065	
LeafPopulationSizeScaler0	4893	1931	1	0.0263158	2.09349	
RootPopulationSizeScaler1	3344	3457	1	0.0263158	0.457804	
LeafPopulationSizeScaler1	4313	2548	1	0.0263158	2.34733	
RootPopulationSizeScaler2	3494	3372	1	0.0263158	0.425576	
LeafPopulationSizeScaler2	4395	2420	1	0.0263158	2.33703	
RootPopulationSizeScaler3	3375	3422	1	0.0263158	0.437612	
LeafPopulationSizeScaler3	4048	2796	1	0.0263158	1.79147	
RootPopulationSizeScaler4	3498	3323	1	0.0263158	0.435651	
LeafPopulationSizeScaler4	4293	2507	1	0.0263158	2.41417	
RootPopulationSizeScaler5	3212	3596	1	0.0263158	0.470301	
LeafPopulationSizeScaler5	4164	2672	1	0.0263158	2.52894	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7910	0	10	0.263158	none	
ConcentrationScaler	1237	1115	3	0.0789474	2.60093	
TimeSizeRateMixer	2715	2723	6	0.157895	0.200751	
TimeRootSizeMixer	2825	2589	6	0.157895	0.13609	
EventTimeScaler	11517	9398	1	0.0263158	1.82551	
RootPopulationSizeScaler0	5103	5194	1	0.0263158	0.432918	
LeafPopulationSizeScaler0	7067	3225	1	0.0263158	2.27044	
RootPopulationSizeScaler1	4960	5275	1	0.0263158	0.463561	
LeafPopulationSizeScaler1	6214	4086	1	0.0263158	2.46371	
RootPopulationSizeScaler2	5148	5171	1	0.0263158	0.433157	
LeafPopulationSizeScaler2	6335	3912	1	0.0263158	2.46529	
RootPopulationSizeScaler3	5043	5228	1	0.0263158	0.443821	
LeafPopulationSizeScaler3	5936	4328	1	0.0263158	1.874	
RootPopulationSizeScaler4	5164	5120	1	0.0263158	0.443097	
LeafPopulationSizeScaler4	6281	3966	1	0.0263158	2.54846	
RootPopulationSizeScaler5	4784	5467	1	0.0263158	0.473818	
LeafPopulationSizeScaler5	6066	4222	1	0.0263158	2.64417	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10532	0	10	0.263158	none	
ConcentrationScaler	1620	1545	3	0.0789474	2.63185	
TimeSizeRateMixer	3635	3652	6	0.157895	0.203277	
TimeRootSizeMixer	3758	3472	6	0.157895	0.138576	
EventTimeScaler	15170	12820	1	0.0263158	1.86596	
RootPopulationSizeScaler0	6741	6988	1	0.0263158	0.437799	
LeafPopulationSizeScaler0	9124	4569	1	0.0263158	2.3799	
RootPopulationSizeScaler1	6553	7092	1	0.0263158	0.467422	
LeafPopulationSizeScaler1	8092	5615	1	0.0263158	2.54266	
RootPopulationSizeScaler2	6751	6994	1	0.0263158	0.438043	
LeafPopulationSizeScaler2	8217	5428	1	0.0263158	2.54496	
RootPopulationSizeScaler3	6683	6995	1	0.0263158	0.448143	
LeafPopulationSizeScaler3	7699	5943	1	0.0263158	1.92045	
RootPopulationSizeScaler4	6803	6878	1	0.0263158	0.448454	
LeafPopulationSizeScaler4	8120	5534	1	0.0263158	2.624	
RootPopulationSizeScaler5	6306	7341	1	0.0263158	0.475697	
LeafPopulationSizeScaler5	7941	5735	1	0.0263158	2.72649	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13156	0	10	0.263158	none	
ConcentrationScaler	2000	1961	3	0.0789474	2.66106	
TimeSizeRateMixer	4547	4620	6	0.157895	0.205514	
TimeRootSizeMixer	4683	4439	6	0.157895	0.140137	
EventTimeScaler	18810	16358	1	0.0263158	1.89287	
RootPopulationSizeScaler0	8350	8853	1	0.0263158	0.441484	
LeafPopulationSizeScaler0	11188	5991	1	0.0263158	2.46499	
RootPopulationSizeScaler1	8154	8980	1	0.0263158	0.469259	
LeafPopulationSizeScaler1	9984	7202	1	0.0263158	2.59913	
RootPopulationSizeScaler2	8445	8808	1	0.0263158	0.442165	
LeafPopulationSizeScaler2	10042	7100	1	0.0263158	2.60025	
RootPopulationSizeScaler3	8304	8895	1	0.0263158	0.450355	
LeafPopulationSizeScaler3	9479	7634	1	0.0263158	1.9498	
RootPopulationSizeScaler4	8384	8778	1	0.0263158	0.450227	
LeafPopulationSizeScaler4	9970	7180	1	0.0263158	2.68149	
RootPopulationSizeScaler5	7876	9263	1	0.0263158	0.477084	
LeafPopulationSizeScaler5	9840	7335	1	0.0263158	2.79102	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15790	0	10	0.263158	none	
ConcentrationScaler	2368	2369	3	0.0789474	2.67247	
TimeSizeRateMixer	5444	5641	6	0.157895	0.206623	
TimeRootSizeMixer	5656	5392	6	0.157895	0.141897	
EventTimeScaler	22459	19950	1	0.0263158	1.91679	
RootPopulationSizeScaler0	9986	10704	1	0.0263158	0.444097	
LeafPopulationSizeScaler0	13222	7461	1	0.0263158	2.5321	
RootPopulationSizeScaler1	9735	10868	1	0.0263158	0.470577	
LeafPopulationSizeScaler1	11798	8855	1	0.0263158	2.64372	
RootPopulationSizeScaler2	10175	10571	1	0.0263158	0.445754	
LeafPopulationSizeScaler2	11895	8765	1	0.0263158	2.64004	
RootPopulationSizeScaler3	9920	10785	1	0.0263158	0.452335	
LeafPopulationSizeScaler3	11258	9365	1	0.0263158	1.97439	
RootPopulationSizeScaler4	10030	10612	1	0.0263158	0.452853	
LeafPopulationSizeScaler4	11817	8818	1	0.0263158	2.72736	
RootPopulationSizeScaler5	9450	11153	1	0.0263158	0.478193	
LeafPopulationSizeScaler5	11657	8988	1	0.0263158	2.83088	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18369	0	10	0.263158	none	
ConcentrationScaler	2773	2793	3	0.0789474	2.68986	
TimeSizeRateMixer	6335	6605	6	0.157895	0.208218	
TimeRootSizeMixer	6577	6372	6	0.157895	0.142876	
EventTimeScaler	25980	23563	1	0.0263158	1.93288	
RootPopulationSizeScaler0	11630	12515	1	0.0263158	0.446647	
LeafPopulationSizeScaler0	15173	8940	1	0.0263158	2.58108	
RootPopulationSizeScaler1	11302	12756	1	0.0263158	0.471737	
LeafPopulationSizeScaler1	13654	10463	1	0.0263158	2.68357	
RootPopulationSizeScaler2	11772	12424	1	0.0263158	0.447253	
LeafPopulationSizeScaler2	13735	10349	1	0.0263158	2.6758	
RootPopulationSizeScaler3	11489	12650	1	0.0263158	0.453461	
LeafPopulationSizeScaler3	13036	11011	1	0.0263158	1.99632	
RootPopulationSizeScaler4	11702	12379	1	0.0263158	0.455274	
LeafPopulationSizeScaler4	13638	10424	1	0.0263158	2.76338	
RootPopulationSizeScaler5	10987	13055	1	0.0263158	0.47891	
LeafPopulationSizeScaler5	13458	10630	1	0.0263158	2.86854	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21001	0	10	0.263158	none	
ConcentrationScaler	3133	3201	3	0.0789474	2.70211	
TimeSizeRateMixer	7238	7646	6	0.157895	0.208871	
TimeRootSizeMixer	7548	7265	6	0.157895	0.14413	
EventTimeScaler	29595	27191	1	0.0263158	1.94866	
RootPopulationSizeScaler0	13305	14286	1	0.0263158	0.448996	
LeafPopulationSizeScaler0	17122	10447	1	0.0263158	2.62331	
RootPopulationSizeScaler1	12938	14569	1	0.0263158	0.473732	
LeafPopulationSizeScaler1	15477	12102	1	0.0263158	2.71449	
RootPopulationSizeScaler2	13398	14242	1	0.0263158	0.448945	
LeafPopulationSizeScaler2	15561	11967	1	0.0263158	2.70912	
RootPopulationSizeScaler3	13084	14515	1	0.0263158	0.454912	
LeafPopulationSizeScaler3	14765	12739	1	0.0263158	2.01273	
RootPopulationSizeScaler4	13295	14257	1	0.0263158	0.456801	
LeafPopulationSizeScaler4	15467	12042	1	0.0263158	2.79945	
RootPopulationSizeScaler5	12564	14923	1	0.0263158	0.479472	
LeafPopulationSizeScaler5	15269	12275	1	0.0263158	2.90089	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23665	0	10	0.263158	none	
ConcentrationScaler	3516	3600	3	0.0789474	2.71815	
TimeSizeRateMixer	8121	8609	6	0.157895	0.209662	
