generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2607	0	10	0.263158	none	
ConcentrationScaler	381	403	3	0.0789474	1.88057	
TimeSizeRateMixer	3263	3289	6	0.157895	0.358793	
TimeRootSizeMixer	3408	3165	6	0.157895	0.324077	
EventTimeScaler	13455	11854	1	0.0263158	1.04142	
RootPopulationSizeScaler0	1697	1639	1	0.0263158	0.427775	
LeafPopulationSizeScaler0	2295	1093	1	0.0263158	1.72244	
RootPopulationSizeScaler1	1711	1667	1	0.0263158	0.450596	
LeafPopulationSizeScaler1	2187	1199	1	0.0263158	1.66712	
RootPopulationSizeScaler2	1671	1701	1	0.0263158	0.440071	
LeafPopulationSizeScaler2	2537	839	1	0.0263158	1.84954	
RootPopulationSizeScaler3	1674	1688	1	0.0263158	0.440888	
LeafPopulationSizeScaler3	2356	997	1	0.0263158	1.30135	
RootPopulationSizeScaler4	1670	1701	1	0.0263158	0.441389	
LeafPopulationSizeScaler4	2402	971	1	0.0263158	2.11349	
RootPopulationSizeScaler5	1716	1653	1	0.0263158	0.427193	
LeafPopulationSizeScaler5	2200	1183	1	0.0263158	1.5474	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5234	0	10	0.263158	none	
ConcentrationScaler	760	846	3	0.0789474	1.90893	
TimeSizeRateMixer	6323	6736	6	0.157895	0.367041	
TimeRootSizeMixer	6713	6495	6	0.157895	0.336204	
EventTimeScaler	25720	24704	1	0.0263158	1.07746	
RootPopulationSizeScaler0	3306	3449	1	0.0263158	0.437953	
LeafPopulationSizeScaler0	4281	2505	1	0.0263158	1.9031	
RootPopulationSizeScaler1	3370	3440	1	0.0263158	0.460931	
LeafPopulationSizeScaler1	4118	2715	1	0.0263158	1.8084	
RootPopulationSizeScaler2	3330	3477	1	0.0263158	0.453456	
LeafPopulationSizeScaler2	4800	2027	1	0.0263158	2.16574	
RootPopulationSizeScaler3	3252	3545	1	0.0263158	0.449622	
LeafPopulationSizeScaler3	4504	2267	1	0.0263158	1.48175	
RootPopulationSizeScaler4	3275	3506	1	0.0263158	0.452717	
LeafPopulationSizeScaler4	4506	2277	1	0.0263158	2.39802	
RootPopulationSizeScaler5	3387	3422	1	0.0263158	0.441279	
LeafPopulationSizeScaler5	4097	2715	1	0.0263158	1.67866	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7838	0	10	0.263158	none	
ConcentrationScaler	1123	1265	3	0.0789474	1.91865	
TimeSizeRateMixer	9509	10461	6	0.157895	0.370398	
TimeRootSizeMixer	9993	10020	6	0.157895	0.342742	
EventTimeScaler	38618	37969	1	0.0263158	1.10126	
RootPopulationSizeScaler0	4920	5264	1	0.0263158	0.443616	
LeafPopulationSizeScaler0	6173	4027	1	0.0263158	1.9946	
RootPopulationSizeScaler1	4957	5291	1	0.0263158	0.465182	
LeafPopulationSizeScaler1	5912	4368	1	0.0263158	1.87989	
RootPopulationSizeScaler2	4961	5269	1	0.0263158	0.459207	
LeafPopulationSizeScaler2	6925	3341	1	0.0263158	2.33274	
RootPopulationSizeScaler3	4870	5385	1	0.0263158	0.454917	
LeafPopulationSizeScaler3	6489	3719	1	0.0263158	1.57162	
RootPopulationSizeScaler4	4857	5352	1	0.0263158	0.457672	
LeafPopulationSizeScaler4	6562	3642	1	0.0263158	2.55818	
RootPopulationSizeScaler5	5081	5133	1	0.0263158	0.452552	
LeafPopulationSizeScaler5	5993	4276	1	0.0263158	1.7529	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10494	0	10	0.263158	none	
ConcentrationScaler	1509	1701	3	0.0789474	1.93313	
TimeSizeRateMixer	12620	14071	6	0.157895	0.373416	
TimeRootSizeMixer	13093	13419	6	0.157895	0.346127	
EventTimeScaler	50772	51332	1	0.0263158	1.11371	
RootPopulationSizeScaler0	6479	7125	1	0.0263158	0.446824	
LeafPopulationSizeScaler0	8025	5594	1	0.0263158	2.05887	
RootPopulationSizeScaler1	6483	7207	1	0.0263158	0.466336	
LeafPopulationSizeScaler1	7682	6001	1	0.0263158	1.92373	
RootPopulationSizeScaler2	6547	7131	1	0.0263158	0.461402	
LeafPopulationSizeScaler2	9052	4651	1	0.0263158	2.44891	
RootPopulationSizeScaler3	6438	7251	1	0.0263158	0.458271	
LeafPopulationSizeScaler3	8443	5166	1	0.0263158	1.63412	
RootPopulationSizeScaler4	6506	7147	1	0.0263158	0.461719	
LeafPopulationSizeScaler4	8554	5060	1	0.0263158	2.66322	
RootPopulationSizeScaler5	6636	6956	1	0.0263158	0.455291	
LeafPopulationSizeScaler5	7832	5863	1	0.0263158	1.80348	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13088	0	10	0.263158	none	
ConcentrationScaler	1874	2117	3	0.0789474	1.93932	
TimeSizeRateMixer	15925	17823	6	0.157895	0.375998	
TimeRootSizeMixer	16635	17104	6	0.157895	0.350037	
EventTimeScaler	63695	65197	1	0.0263158	1.12431	
RootPopulationSizeScaler0	8141	8994	1	0.0263158	0.450032	
LeafPopulationSizeScaler0	9869	7219	1	0.0263158	2.10655	
RootPopulationSizeScaler1	8039	9149	1	0.0263158	0.467161	
LeafPopulationSizeScaler1	9540	7671	1	0.0263158	1.96147	
RootPopulationSizeScaler2	8137	9017	1	0.0263158	0.463858	
LeafPopulationSizeScaler2	11129	6054	1	0.0263158	2.53393	
RootPopulationSizeScaler3	8046	9146	1	0.0263158	0.460646	
LeafPopulationSizeScaler3	10363	6735	1	0.0263158	1.67848	
RootPopulationSizeScaler4	8145	9016	1	0.0263158	0.464569	
LeafPopulationSizeScaler4	10460	6656	1	0.0263158	2.73292	
RootPopulationSizeScaler5	8212	8846	1	0.0263158	0.457263	
LeafPopulationSizeScaler5	9644	7540	1	0.0263158	1.83621	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15787	0	10	0.263158	none	
ConcentrationScaler	2297	2507	3	0.0789474	1.96015	
TimeSizeRateMixer	18919	21286	6	0.157895	0.377413	
TimeRootSizeMixer	19502	20458	6	0.157895	0.351398	
EventTimeScaler	75497	78202	1	0.0263158	1.1317	
RootPopulationSizeScaler0	9685	10825	1	0.0263158	0.451816	
LeafPopulationSizeScaler0	11662	8795	1	0.0263158	2.14022	
RootPopulationSizeScaler1	9607	10968	1	0.0263158	0.468716	
LeafPopulationSizeScaler1	11230	9306	1	0.0263158	1.9856	
RootPopulationSizeScaler2	9713	10801	1	0.0263158	0.465577	
LeafPopulationSizeScaler2	13075	7457	1	0.0263158	2.59752	
RootPopulationSizeScaler3	9588	10950	1	0.0263158	0.462515	
LeafPopulationSizeScaler3	12192	8263	1	0.0263158	1.71076	
RootPopulationSizeScaler4	9631	10884	1	0.0263158	0.465241	
LeafPopulationSizeScaler4	12323	8148	1	0.0263158	2.78958	
RootPopulationSizeScaler5	9774	10618	1	0.0263158	0.459023	
LeafPopulationSizeScaler5	11421	9145	1	0.0263158	1.86276	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18450	0	10	0.263158	none	
ConcentrationScaler	2646	2946	3	0.0789474	1.96031	
TimeSizeRateMixer	22004	24944	6	0.157895	0.378447	
TimeRootSizeMixer	22653	23958	6	0.157895	0.353049	
EventTimeScaler	87840	91631	1	0.0263158	1.1388	
RootPopulationSizeScaler0	11297	12655	1	0.0263158	0.45403	
LeafPopulationSizeScaler0	13445	10440	1	0.0263158	2.16884	
RootPopulationSizeScaler1	11192	12823	1	0.0263158	0.470323	
LeafPopulationSizeScaler1	13026	10943	1	0.0263158	2.0089	
RootPopulationSizeScaler2	11299	12641	1	0.0263158	0.466671	
LeafPopulationSizeScaler2	15041	8911	1	0.0263158	2.65236	
RootPopulationSizeScaler3	11160	12781	1	0.0263158	0.46391	
LeafPopulationSizeScaler3	14039	9836	1	0.0263158	1.73645	
RootPopulationSizeScaler4	11242	12687	1	0.0263158	0.466851	
LeafPopulationSizeScaler4	14283	9588	1	0.0263158	2.84661	
RootPopulationSizeScaler5	11401	12439	1	0.0263158	0.461304	
LeafPopulationSizeScaler5	13190	10818	1	0.0263158	1.88289	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21116	0	10	0.263158	none	
