model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,1,1	0.228889	0.228889	0.001823	162.528
0,0,0,0,1,2	0.187778	0.416667	0.004772	48.216
0,0,0,1,2,2	0.0722222	0.488889	0.001537	50.5691
0,0,0,1,2,3	0.0722222	0.561111	0.006326	12.2276
0,0,0,1,1,1	0.0677778	0.628889	0.001241	58.5136
0,0,0,1,1,2	0.0266667	0.655556	0.001545	17.7055
0,0,0,1,2,1	0.0266667	0.682222	0.001562	17.5125
0,1,0,0,2,2	0.0211111	0.703333	0.001578	13.6454
0,0,1,1,2,3	0.0177778	0.721111	0.003228	5.58895
0,0,1,2,3,4	0.0166667	0.737778	0.018864	0.881543
0,0,1,0,2,3	0.0166667	0.754444	0.006568	2.56362
0,1,0,1,2,3	0.0133333	0.767778	0.003257	4.13555
0,0,1,0,2,2	0.0122222	0.78	0.001567	7.8839
0,1,0,2,3,4	0.0122222	0.792222	0.019226	0.631206
0,1,0,0,2,3	0.0122222	0.804444	0.006445	1.90748
0,1,2,3,4,5	0.0122222	0.816667	0.153687	0.0681373
0,1,1,1,2,2	0.0111111	0.827778	0.001608	6.9763
0,0,1,2,3,3	0.0111111	0.838889	0.003188	3.51322
0,1,1,1,2,3	0.0111111	0.85	0.00633	1.7638
0,0,1,1,2,2	0.01	0.86	0.000773	13.0572
0,1,0,1,2,2	0.00888889	0.868889	0.000796	11.2581
0,1,1,2,2,2	0.00666667	0.875556	0.00155	4.32323
0,1,0,2,3,3	0.00666667	0.882222	0.003135	2.13409
0,0,1,2,2,2	0.00555556	0.887778	0.001587	3.51464
0,1,1,0,2,2	0.00555556	0.893333	0.000804	6.94291
0,1,2,0,3,3	0.00555556	0.898889	0.003308	1.68323
0,1,1,2,3,3	0.00555556	0.904444	0.003212	1.7337
0,0,1,1,1,2	0.00555556	0.91	0.001639	3.40295
0,1,1,2,3,4	0.00555556	0.915556	0.019043	0.287781
0,0,0,0,0,1	0.00444444	0.92	0.007343	0.603501
0,1,0,1,1,2	0.00333333	0.923333	0.001562	2.13781
0,1,2,3,4,4	0.00333333	0.926667	0.018865	0.173941
0,1,2,2,3,4	0.00333333	0.93	0.018717	0.175342
0,1,2,1,3,4	0.00333333	0.933333	0.019145	0.171348
0,1,2,1,3,3	0.00333333	0.936667	0.00322	1.03531
0,1,0,1,1,1	0.00333333	0.94	0.001833	1.82125
0,0,1,0,1,2	0.00333333	0.943333	0.001562	2.13781
0,1,0,2,2,3	0.00333333	0.946667	0.003271	1.01912
0,1,1,2,2,3	0.00333333	0.95	0.003227	1.03306
0,0,1,2,2,3	0.00333333	0.953333	0.003263	1.02163
0,1,0,0,1,2	0.00222222	0.955556	0.001609	1.38197
0,1,2,3,3,4	0.00222222	0.957778	0.019119	0.114263
0,1,1,0,2,3	0.00222222	0.96	0.003195	0.694853
0,1,0,0,1,1	0.00222222	0.962222	0.001253	1.77524
0,1,1,1,1,2	0.00222222	0.964444	0.004729	0.468733
0,1,1,1,2,1	0.00222222	0.966667	0.004723	0.469331
0,1,2,2,3,3	0.00222222	0.968889	0.003147	0.705485
0,1,0,2,2,2	0.00222222	0.971111	0.001586	1.40204
0,0,1,0,2,1	0.00222222	0.973333	0.001621	1.37172
0,1,2,0,3,4	0.00222222	0.975556	0.019062	0.114611
0,0,1,0,1,1	0.00222222	0.977778	0.001196	1.85996
0,1,0,2,3,2	0.00222222	0.98	0.003242	0.684747
0,1,1,2,3,2	0.00111111	0.981111	0.003259	0.340203
0,0,1,2,3,2	0.00111111	0.982222	0.003216	0.344767
0,1,2,0,2,3	0.00111111	0.983333	0.003201	0.346388
0,0,1,0,0,2	0.00111111	0.984444	0.004832	0.229092
0,0,1,2,3,1	0.00111111	0.985556	0.003342	0.331726
0,1,2,1,1,1	0.00111111	0.986667	0.004725	0.234305
0,1,2,1,2,3	0.00111111	0.987778	0.00332	0.333932
0,0,1,1,1,1	0.00111111	0.988889	0.001887	0.588367
0,1,0,2,1,1	0.00111111	0.99	0.001609	0.690216
0,1,2,2,1,3	0.00111111	0.991111	0.003183	0.348353
0,1,2,2,2,2	0.00111111	0.992222	0.004767	0.232231
0,0,1,1,2,1	0.00111111	0.993333	0.001496	0.742435
0,1,1,1,1,1	0.00111111	0.994444	0.007309	0.151076
0,1,2,3,2,4	0.00111111	0.995556	0.01906	0.0572479
0,1,1,0,1,2	0.00111111	0.996667	0.001542	0.720254
0,1,2,3,4,3	0.00111111	0.997778	0.018645	0.0585469
0,1,1,0,2,1	0.00111111	0.998889	0.001526	0.727818
0,1,1,2,3,0	0.00111111	1	0.003245	0.341676
