generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2643	0	10	0.263158	none	
ConcentrationScaler	392	395	3	0.0789474	2.81361	
TimeSizeRateMixer	896	956	6	0.157895	0.21005	
TimeRootSizeMixer	787	951	6	0.157895	0.13174	
EventTimeScaler	4086	2894	1	0.0263158	1.44665	
RootPopulationSizeScaler0	1842	1518	1	0.0263158	0.407555	
LeafPopulationSizeScaler0	2345	1034	1	0.0263158	1.85465	
RootPopulationSizeScaler1	1670	1695	1	0.0263158	0.43757	
LeafPopulationSizeScaler1	2084	1247	1	0.0263158	1.64387	
RootPopulationSizeScaler2	1709	1635	1	0.0263158	0.44357	
LeafPopulationSizeScaler2	2304	1045	1	0.0263158	1.8703	
RootPopulationSizeScaler3	1622	1744	1	0.0263158	0.444301	
LeafPopulationSizeScaler3	2209	1161	1	0.0263158	1.93895	
RootPopulationSizeScaler4	1761	1583	1	0.0263158	0.409336	
LeafPopulationSizeScaler4	2201	1147	1	0.0263158	1.58507	
RootPopulationSizeScaler5	1744	1601	1	0.0263158	0.439828	
LeafPopulationSizeScaler5	2357	1012	1	0.0263158	2.07324	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5155	0	10	0.263158	none	
ConcentrationScaler	773	804	3	0.0789474	2.86932	
TimeSizeRateMixer	1800	1955	6	0.157895	0.215093	
TimeRootSizeMixer	1639	2009	6	0.157895	0.131429	
EventTimeScaler	7829	6259	1	0.0263158	1.54373	
RootPopulationSizeScaler0	3557	3234	1	0.0263158	0.425815	
LeafPopulationSizeScaler0	4493	2327	1	0.0263158	2.10888	
RootPopulationSizeScaler1	3328	3473	1	0.0263158	0.450037	
LeafPopulationSizeScaler1	3928	2820	1	0.0263158	1.77206	
RootPopulationSizeScaler2	3336	3466	1	0.0263158	0.454443	
LeafPopulationSizeScaler2	4398	2426	1	0.0263158	2.10987	
RootPopulationSizeScaler3	3265	3584	1	0.0263158	0.456043	
LeafPopulationSizeScaler3	4210	2621	1	0.0263158	2.14404	
RootPopulationSizeScaler4	3404	3395	1	0.0263158	0.419878	
LeafPopulationSizeScaler4	4174	2629	1	0.0263158	1.7367	
RootPopulationSizeScaler5	3389	3388	1	0.0263158	0.45334	
LeafPopulationSizeScaler5	4468	2353	1	0.0263158	2.36472	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7826	0	10	0.263158	none	
ConcentrationScaler	1144	1222	3	0.0789474	2.88506	
TimeSizeRateMixer	2663	2962	6	0.157895	0.217617	
TimeRootSizeMixer	2490	2985	6	0.157895	0.132457	
EventTimeScaler	11411	9777	1	0.0263158	1.58423	
RootPopulationSizeScaler0	5215	5009	1	0.0263158	0.434854	
LeafPopulationSizeScaler0	6488	3801	1	0.0263158	2.23495	
RootPopulationSizeScaler1	4890	5293	1	0.0263158	0.454264	
LeafPopulationSizeScaler1	5761	4442	1	0.0263158	1.83981	
RootPopulationSizeScaler2	4931	5318	1	0.0263158	0.458349	
LeafPopulationSizeScaler2	6379	3866	1	0.0263158	2.23104	
RootPopulationSizeScaler3	4857	5414	1	0.0263158	0.460627	
LeafPopulationSizeScaler3	6063	4179	1	0.0263158	2.241	
RootPopulationSizeScaler4	5071	5158	1	0.0263158	0.42728	
LeafPopulationSizeScaler4	6067	4164	1	0.0263158	1.82614	
RootPopulationSizeScaler5	5018	5158	1	0.0263158	0.459743	
LeafPopulationSizeScaler5	6457	3796	1	0.0263158	2.50572	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10475	0	10	0.263158	none	
ConcentrationScaler	1523	1663	3	0.0789474	2.90563	
TimeSizeRateMixer	3525	3941	6	0.157895	0.218922	
TimeRootSizeMixer	3304	3990	6	0.157895	0.132496	
EventTimeScaler	14966	13260	1	0.0263158	1.61379	
RootPopulationSizeScaler0	6870	6761	1	0.0263158	0.440265	
LeafPopulationSizeScaler0	8399	5287	1	0.0263158	2.30778	
RootPopulationSizeScaler1	6466	7122	1	0.0263158	0.457474	
LeafPopulationSizeScaler1	7518	6081	1	0.0263158	1.8822	
RootPopulationSizeScaler2	6491	7156	1	0.0263158	0.460705	
LeafPopulationSizeScaler2	8215	5429	1	0.0263158	2.29773	
RootPopulationSizeScaler3	6404	7285	1	0.0263158	0.462932	
LeafPopulationSizeScaler3	7924	5717	1	0.0263158	2.31048	
RootPopulationSizeScaler4	6716	6925	1	0.0263158	0.431894	
LeafPopulationSizeScaler4	7871	5765	1	0.0263158	1.87576	
RootPopulationSizeScaler5	6598	6985	1	0.0263158	0.46267	
LeafPopulationSizeScaler5	8412	5280	1	0.0263158	2.60499	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13081	0	10	0.263158	none	
ConcentrationScaler	1902	2073	3	0.0789474	2.91902	
TimeSizeRateMixer	4339	4986	6	0.157895	0.219579	
TimeRootSizeMixer	4145	4967	6	0.157895	0.133017	
EventTimeScaler	18472	16838	1	0.0263158	1.63539	
RootPopulationSizeScaler0	8493	8528	1	0.0263158	0.443907	
LeafPopulationSizeScaler0	10271	6812	1	0.0263158	2.36327	
RootPopulationSizeScaler1	8021	8958	1	0.0263158	0.459463	
LeafPopulationSizeScaler1	9252	7756	1	0.0263158	1.91258	
RootPopulationSizeScaler2	8054	9003	1	0.0263158	0.462554	
LeafPopulationSizeScaler2	10018	7010	1	0.0263158	2.35128	
RootPopulationSizeScaler3	7975	9129	1	0.0263158	0.464632	
LeafPopulationSizeScaler3	9707	7340	1	0.0263158	2.3521	
RootPopulationSizeScaler4	8359	8672	1	0.0263158	0.436156	
LeafPopulationSizeScaler4	9615	7419	1	0.0263158	1.90883	
RootPopulationSizeScaler5	8200	8812	1	0.0263158	0.465251	
LeafPopulationSizeScaler5	10327	6773	1	0.0263158	2.67754	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15648	0	10	0.263158	none	
ConcentrationScaler	2243	2518	3	0.0789474	2.92454	
TimeSizeRateMixer	5171	5992	6	0.157895	0.21975	
TimeRootSizeMixer	4983	6044	6	0.157895	0.132858	
EventTimeScaler	22024	20354	1	0.0263158	1.65207	
RootPopulationSizeScaler0	10131	10399	1	0.0263158	0.446038	
LeafPopulationSizeScaler0	12226	8357	1	0.0263158	2.41743	
RootPopulationSizeScaler1	9624	10873	1	0.0263158	0.460613	
LeafPopulationSizeScaler1	11075	9428	1	0.0263158	1.93841	
RootPopulationSizeScaler2	9678	10925	1	0.0263158	0.464014	
LeafPopulationSizeScaler2	11859	8677	1	0.0263158	2.39261	
RootPopulationSizeScaler3	9590	11038	1	0.0263158	0.465838	
LeafPopulationSizeScaler3	11487	9049	1	0.0263158	2.38646	
RootPopulationSizeScaler4	10077	10459	1	0.0263158	0.439539	
LeafPopulationSizeScaler4	11441	9112	1	0.0263158	1.94045	
RootPopulationSizeScaler5	9812	10722	1	0.0263158	0.467521	
LeafPopulationSizeScaler5	12166	8412	1	0.0263158	2.72392	
generation 70000:
