model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.798889	0.798889	0.02645	146.212
0,0,0,0,0,1	0.137778	0.936667	0.007361	21.5484
0,1,0,0,0,1	0.00777778	0.944444	0.001702	4.59777
0,0,1,0,0,0	0.00777778	0.952222	0.007449	1.04448
0,1,1,1,1,1	0.00555556	0.957778	0.007446	0.744694
0,1,1,1,1,0	0.00555556	0.963333	0.001915	2.91169
0,0,0,1,0,0	0.00333333	0.966667	0.007413	0.44782
0,1,1,1,0,0	0.00222222	0.968889	0.001214	1.83235
0,1,0,1,1,1	0.00222222	0.971111	0.001804	1.23235
0,0,0,0,1,1	0.00222222	0.973333	0.001887	1.17804
0,1,0,1,0,0	0.00222222	0.975556	0.001931	1.15115
0,0,0,0,1,0	0.00222222	0.977778	0.007381	0.299517
0,1,0,0,0,0	0.00222222	0.98	0.007404	0.298579
0,0,1,1,0,1	0.00111111	0.981111	0.001262	0.880304
0,0,1,0,1,1	0.00111111	0.982222	0.001206	0.921232
0,0,1,0,1,0	0.00111111	0.983333	0.001816	0.611414
0,1,0,0,1,1	0.00111111	0.984444	0.001241	0.895219
0,1,0,0,2,1	0.00111111	0.985556	0.001582	0.702015
0,0,1,0,0,2	0.00111111	0.986667	0.004621	0.239603
0,1,0,1,0,1	0.00111111	0.987778	0.001249	0.889478
0,0,0,1,1,0	0.00111111	0.988889	0.001855	0.598536
0,1,1,0,1,0	0.00111111	0.99	0.001213	0.915909
0,1,1,0,1,1	0.00111111	0.991111	0.001764	0.62947
0,0,0,1,0,2	0.00111111	0.992222	0.004783	0.23145
0,1,1,1,0,1	0.00111111	0.993333	0.001878	0.591192
0,1,1,1,0,2	0.00111111	0.994444	0.001562	0.711018
0,0,0,1,0,1	0.00111111	0.995556	0.001893	0.586498
0,0,0,0,1,2	0.00111111	0.996667	0.004846	0.228427
0,1,1,1,1,2	0.00111111	0.997778	0.004816	0.229857
0,1,1,1,2,1	0.00111111	0.998889	0.004749	0.233115
0,1,2,1,1,2	0.00111111	1	0.001665	0.666964
