model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.373333	0.373333	0.025937	22.3732
0,0,0,0,1,0	0.172222	0.545556	0.00736	28.0601
0,0,0,1,1,0	0.0266667	0.572222	0.001908	14.3318
0,0,0,0,1,1	0.02	0.592222	0.001862	10.9399
0,1,1,1,1,1	0.02	0.612222	0.007332	2.76303
0,0,1,0,0,0	0.0188889	0.631111	0.007461	2.56117
0,0,0,1,2,0	0.0166667	0.647778	0.004746	3.5543
0,0,1,0,2,0	0.0144444	0.662222	0.00466	3.13044
0,0,0,1,0,0	0.0144444	0.676667	0.007359	1.97694
0,1,1,1,2,1	0.0122222	0.688889	0.004735	2.60082
0,0,0,0,1,2	0.0111111	0.7	0.004707	2.37584
0,0,0,0,0,1	0.0111111	0.711111	0.007335	1.52059
0,0,1,0,1,0	0.01	0.721111	0.001926	5.23445
0,1,0,0,0,0	0.01	0.731111	0.007409	1.35324
0,0,0,1,1,1	0.00888889	0.74	0.001299	6.89527
0,1,0,0,2,0	0.00888889	0.748889	0.004828	1.84866
0,0,1,1,1,1	0.00888889	0.757778	0.001764	5.07528
0,1,1,1,0,1	0.00777778	0.765556	0.001864	4.1975
0,0,0,1,2,3	0.00777778	0.773333	0.006427	1.21182
0,0,1,1,2,1	0.00666667	0.78	0.001556	4.30653
0,1,1,0,0,0	0.00666667	0.786667	0.001815	3.69103
0,1,0,0,1,0	0.00666667	0.793333	0.001862	3.5977
0,0,1,1,1,0	0.00666667	0.8	0.001264	5.30295
0,1,0,1,2,0	0.00555556	0.805556	0.001624	3.43443
0,1,1,1,2,3	0.00555556	0.811111	0.00656	0.846028
0,1,0,0,1,1	0.00555556	0.816667	0.001233	4.52531
0,1,0,0,2,1	0.00555556	0.822222	0.001536	3.63152
0,1,0,1,1,1	0.00555556	0.827778	0.001888	2.95341
0,1,1,1,0,0	0.00444444	0.832222	0.001208	3.69114
0,1,1,0,2,3	0.00444444	0.836667	0.003293	1.35123
0,0,1,2,3,4	0.00444444	0.841111	0.018728	0.233911
0,0,1,1,0,1	0.00444444	0.845556	0.001216	3.66682
0,0,0,1,1,2	0.00444444	0.85	0.001492	2.98768
0,0,0,1,2,1	0.00444444	0.854444	0.001544	2.88691
0,1,0,0,0,1	0.00444444	0.858889	0.001869	2.38413
0,1,0,1,0,0	0.00333333	0.862222	0.001837	1.81728
0,1,1,2,3,2	0.00333333	0.865556	0.003106	1.07344
0,0,1,1,2,0	0.00333333	0.868889	0.001591	2.09878
0,1,2,1,1,1	0.00333333	0.872222	0.004659	0.714509
0,1,1,0,2,0	0.00333333	0.875556	0.00164	2.03597
0,1,2,2,2,2	0.00333333	0.878889	0.004632	0.718694
0,0,1,0,0,1	0.00333333	0.882222	0.001852	1.80253
0,1,0,0,0,2	0.00222222	0.884444	0.004668	0.474888
0,1,2,2,3,2	0.00222222	0.886667	0.006381	0.346805
0,1,2,2,2,0	0.00222222	0.888889	0.001585	1.40293
0,0,1,2,3,0	0.00222222	0.891111	0.006417	0.344846
0,1,2,1,3,1	0.00222222	0.893333	0.006417	0.344846
0,1,0,0,2,2	0.00222222	0.895556	0.001548	1.43651
0,0,0,1,0,2	0.00222222	0.897778	0.004671	0.474581
0,1,0,1,0,1	0.00222222	0.9	0.001235	1.80115
0,1,0,1,1,0	0.00222222	0.902222	0.001179	1.88681
0,0,1,2,2,0	0.00222222	0.904444	0.00155	1.43466
0,1,2,1,0,0	0.00222222	0.906667	0.001591	1.39763
0,0,1,2,1,2	0.00222222	0.908889	0.000828	2.68759
0,1,2,0,3,4	0.00222222	0.911111	0.019124	0.114232
0,1,1,2,3,0	0.00222222	0.913333	0.003167	0.701016
0,1,1,2,2,1	0.00222222	0.915556	0.001648	1.34921
0,1,1,2,2,0	0.00222222	0.917778	0.00079	2.81698
0,1,1,2,1,1	0.00222222	0.92	0.004766	0.465077
0,0,1,0,1,1	0.00222222	0.922222	0.001204	1.84758
