model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.943333	0.943333	0.026052	622.346
0,0,1,0,0,0	0.0233333	0.966667	0.007467	3.17563
0,0,0,0,0,1	0.00888889	0.975556	0.007228	1.23185
0,0,1,1,0,0	0.00333333	0.978889	0.001892	1.76435
0,0,0,1,1,0	0.00222222	0.981111	0.001856	1.19776
0,0,0,1,0,0	0.00222222	0.983333	0.007352	0.300707
0,0,1,0,0,2	0.00222222	0.985556	0.004656	0.476117
0,1,0,0,0,0	0.00222222	0.987778	0.007429	0.297567
0,1,1,1,1,1	0.00222222	0.99	0.007419	0.297971
0,0,1,1,1,1	0.00111111	0.991111	0.001932	0.574637
0,0,1,0,1,1	0.00111111	0.992222	0.001245	0.892339
0,1,0,0,0,2	0.00111111	0.993333	0.004746	0.233263
0,1,0,1,1,1	0.00111111	0.994444	0.001886	0.588679
0,1,1,0,0,0	0.00111111	0.995556	0.001881	0.590247
0,1,1,0,0,1	0.00111111	0.996667	0.001268	0.876133
0,1,1,1,1,0	0.00111111	0.997778	0.001817	0.611076
0,0,1,0,0,1	0.00111111	0.998889	0.001853	0.599183
0,1,2,1,1,0	0.00111111	1	0.001516	0.732626
