model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,1,1,0	0.181111	0.181111	0.00127	173.926
0,0,1,2,1,0	0.0733333	0.254444	0.001643	48.0868
0,0,1,2,3,0	0.0733333	0.327778	0.00637	12.3442
0,0,1,1,2,0	0.0688889	0.396667	0.001603	46.0805
0,0,1,2,2,0	0.0466667	0.443333	0.001622	30.1305
0,0,0,0,0,0	0.0333333	0.476667	0.026085	1.28746
0,1,2,2,2,0	0.0188889	0.495556	0.001592	12.0741
0,1,2,3,4,0	0.0177778	0.513333	0.019011	0.933957
0,1,1,1,1,0	0.0166667	0.53	0.001808	9.35758
0,0,0,1,2,0	0.0166667	0.546667	0.004872	3.46194
0,0,1,1,1,2	0.0166667	0.563333	0.001593	10.6228
0,0,0,1,1,0	0.0166667	0.58	0.001828	9.25502
0,1,2,3,4,5	0.0155556	0.595556	0.153544	0.0871096
0,1,2,3,2,0	0.0155556	0.611111	0.003244	4.85515
0,1,0,0,0,1	0.0144444	0.625556	0.0019	7.6991
0,1,2,3,4,1	0.0144444	0.64	0.018842	0.763188
0,1,2,2,2,1	0.0144444	0.654444	0.001519	9.63389
0,1,2,3,2,1	0.0133333	0.667778	0.003253	4.14066
0,0,0,1,0,0	0.0122222	0.68	0.00732	1.67799
0,0,0,0,1,0	0.0122222	0.692222	0.007516	1.63391
0,0,1,2,3,4	0.0122222	0.704444	0.019213	0.631641
0,1,2,3,3,0	0.0122222	0.716667	0.003245	3.80071
0,1,2,3,3,1	0.0111111	0.727778	0.003166	3.53771
0,1,2,2,3,1	0.0111111	0.738889	0.003146	3.56027
0,0,1,2,2,3	0.0111111	0.75	0.003327	3.36597
0,0,1,2,1,3	0.0111111	0.761111	0.003257	3.43855
0,1,2,2,2,3	0.0111111	0.772222	0.006438	1.73402
0,0,1,1,2,3	0.01	0.782222	0.003283	3.06666
0,1,2,2,3,0	0.01	0.792222	0.003116	3.23156
0,1,2,2,3,4	0.00888889	0.801111	0.019057	0.461652
0,0,0,0,0,1	0.00666667	0.807778	0.007253	0.918617
0,1,0,2,3,1	0.00666667	0.814444	0.003207	2.08603
0,0,1,1,1,1	0.00666667	0.821111	0.001801	3.71978
0,1,2,3,2,4	0.00555556	0.826667	0.018921	0.289672
0,1,0,2,0,1	0.00555556	0.832222	0.001585	3.51908
0,1,2,1,2,0	0.00444444	0.836667	0.000785	5.68252
0,1,0,2,3,0	0.00444444	0.841111	0.006532	0.678984
