generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2624	0	10	0.263158	none	
ConcentrationScaler	397	383	3	0.0789474	1.89762	
TimeSizeRateMixer	2605	3158	6	0.157895	0.374486	
TimeRootSizeMixer	2939	2767	6	0.157895	0.342711	
EventTimeScaler	11648	10004	1	0.0263158	1.348	
RootPopulationSizeScaler0	1749	1718	1	0.0263158	0.452431	
LeafPopulationSizeScaler0	2298	1168	1	0.0263158	2.14832	
RootPopulationSizeScaler1	1712	1766	1	0.0263158	0.43406	
LeafPopulationSizeScaler1	2143	1286	1	0.0263158	1.47833	
RootPopulationSizeScaler2	1818	1658	1	0.0263158	0.435733	
LeafPopulationSizeScaler2	2261	1212	1	0.0263158	1.68235	
RootPopulationSizeScaler3	1819	1663	1	0.0263158	0.421223	
LeafPopulationSizeScaler3	2391	1082	1	0.0263158	1.87918	
RootPopulationSizeScaler4	1817	1655	1	0.0263158	0.42916	
LeafPopulationSizeScaler4	2115	1359	1	0.0263158	1.63556	
RootPopulationSizeScaler5	1799	1656	1	0.0263158	0.430545	
LeafPopulationSizeScaler5	2459	995	1	0.0263158	1.19259	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5278	0	10	0.263158	none	
ConcentrationScaler	754	760	3	0.0789474	1.9316	
TimeSizeRateMixer	5231	6295	6	0.157895	0.377456	
TimeRootSizeMixer	5620	5693	6	0.157895	0.351616	
EventTimeScaler	22681	21115	1	0.0263158	1.40843	
RootPopulationSizeScaler0	3341	3497	1	0.0263158	0.461431	
LeafPopulationSizeScaler0	4262	2587	1	0.0263158	2.37111	
RootPopulationSizeScaler1	3367	3482	1	0.0263158	0.446973	
LeafPopulationSizeScaler1	3941	2850	1	0.0263158	1.57959	
RootPopulationSizeScaler2	3407	3450	1	0.0263158	0.445135	
LeafPopulationSizeScaler2	4182	2673	1	0.0263158	1.8452	
RootPopulationSizeScaler3	3486	3368	1	0.0263158	0.437028	
LeafPopulationSizeScaler3	4436	2417	1	0.0263158	2.10706	
RootPopulationSizeScaler4	3473	3365	1	0.0263158	0.444008	
LeafPopulationSizeScaler4	3971	2874	1	0.0263158	1.76667	
RootPopulationSizeScaler5	3403	3397	1	0.0263158	0.444052	
LeafPopulationSizeScaler5	4639	2195	1	0.0263158	1.37	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7926	0	10	0.263158	none	
ConcentrationScaler	1161	1205	3	0.0789474	1.95742	
TimeSizeRateMixer	7495	9236	6	0.157895	0.376706	
TimeRootSizeMixer	8194	8522	6	0.157895	0.355866	
EventTimeScaler	32781	31838	1	0.0263158	1.43354	
RootPopulationSizeScaler0	4896	5302	1	0.0263158	0.465665	
LeafPopulationSizeScaler0	6068	4111	1	0.0263158	2.47128	
RootPopulationSizeScaler1	4923	5255	1	0.0263158	0.452302	
LeafPopulationSizeScaler1	5683	4440	1	0.0263158	1.63008	
RootPopulationSizeScaler2	5013	5182	1	0.0263158	0.452688	
LeafPopulationSizeScaler2	6021	4150	1	0.0263158	1.93199	
RootPopulationSizeScaler3	5038	5127	1	0.0263158	0.443191	
LeafPopulationSizeScaler3	6271	3887	1	0.0263158	2.21306	
RootPopulationSizeScaler4	5046	5154	1	0.0263158	0.451195	
LeafPopulationSizeScaler4	5772	4433	1	0.0263158	1.83462	
RootPopulationSizeScaler5	4975	5167	1	0.0263158	0.44997	
LeafPopulationSizeScaler5	6677	3500	1	0.0263158	1.46633	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10453	0	10	0.263158	none	
ConcentrationScaler	1537	1623	3	0.0789474	1.984	
TimeSizeRateMixer	10105	12344	6	0.157895	0.377768	
TimeRootSizeMixer	10842	11522	6	0.157895	0.358705	
