model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.967778	0.967778	0.025961	1126.87
0,0,0,0,1,0	0.0133333	0.981111	0.007237	1.85377
0,0,0,1,1,0	0.00333333	0.984444	0.001799	1.85573
0,1,0,0,0,0	0.00333333	0.987778	0.007342	0.452183
0,0,0,1,0,0	0.00222222	0.99	0.007324	0.301865
0,0,1,0,0,0	0.00222222	0.992222	0.007286	0.303451
0,1,1,0,1,1	0.00222222	0.994444	0.001812	1.2269
0,1,0,1,1,0	0.00111111	0.995556	0.001175	0.945566
0,1,0,1,1,1	0.00111111	0.996667	0.001864	0.59564
0,1,1,0,0,0	0.00111111	0.997778	0.001858	0.597567
0,1,1,1,0,1	0.00111111	0.998889	0.001799	0.617202
0,1,2,0,1,0	0.00111111	1	0.001587	0.699799
