model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.924444	0.924444	0.025776	462.442
0,0,0,1,0,0	0.0277778	0.952222	0.007382	3.84185
0,1,1,1,1,1	0.00888889	0.961111	0.007324	1.21558
0,0,0,0,0,1	0.00666667	0.967778	0.007226	0.922075
0,0,0,0,1,0	0.00555556	0.973333	0.00724	0.766042
0,0,1,1,0,0	0.00444444	0.977778	0.001828	2.43771
0,1,0,0,0,0	0.00333333	0.981111	0.007331	0.452866
0,1,0,0,1,0	0.00222222	0.983333	0.00181	1.22825
0,1,1,0,0,1	0.00222222	0.985556	0.001235	1.80115
0,0,0,0,1,1	0.00111111	0.986667	0.001796	0.618235
0,0,0,1,1,0	0.00111111	0.987778	0.001893	0.586498
0,0,0,1,2,0	0.00111111	0.988889	0.004742	0.233461
0,0,1,0,0,0	0.00111111	0.99	0.007449	0.148216
0,0,1,0,1,1	0.00111111	0.991111	0.00129	0.861172
0,1,1,0,0,0	0.00111111	0.992222	0.001828	0.607393
0,1,1,0,1,1	0.00111111	0.993333	0.001845	0.601786
0,1,1,0,2,1	0.00111111	0.994444	0.001575	0.70514
0,1,1,1,0,0	0.00111111	0.995556	0.001291	0.860504
0,1,1,1,1,0	0.00111111	0.996667	0.001837	0.604411
0,1,1,2,0,1	0.00111111	0.997778	0.001584	0.701127
0,1,1,2,1,1	0.00111111	0.998889	0.00477	0.232084
0,1,2,1,1,1	0.00111111	1	0.004657	0.237743
