model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.896667	0.896667	0.025976	325.378
0,0,1,0,0,0	0.0466667	0.943333	0.007306	6.65117
0,1,1,1,1,1	0.0144444	0.957778	0.007321	1.98728
0,0,0,0,0,1	0.00444444	0.962222	0.007322	0.605244
0,1,0,1,0,0	0.00333333	0.965556	0.00183	1.82424
0,1,0,0,0,0	0.00333333	0.968889	0.007415	0.447698
0,1,2,1,1,1	0.00222222	0.971111	0.00474	0.46764
0,0,0,0,1,0	0.00222222	0.973333	0.007464	0.296161
0,0,0,1,0,0	0.00222222	0.975556	0.007335	0.301409
0,0,1,1,1,0	0.00222222	0.977778	0.00126	1.76537
0,0,0,1,0,1	0.00222222	0.98	0.001818	1.22284
0,1,1,0,1,0	0.00222222	0.982222	0.001197	1.8584
0,1,0,0,1,0	0.00222222	0.984444	0.00182	1.22149
0,0,1,0,2,0	0.00222222	0.986667	0.004666	0.475092
0,1,0,0,2,1	0.00111111	0.987778	0.001586	0.700241
0,1,0,1,1,0	0.00111111	0.988889	0.001248	0.890191
0,1,0,1,1,1	0.00111111	0.99	0.001817	0.611076
0,1,1,0,0,0	0.00111111	0.991111	0.001896	0.585569
0,1,1,0,0,1	0.00111111	0.992222	0.001195	0.929722
0,1,0,0,0,1	0.00111111	0.993333	0.001876	0.591823
0,1,1,1,0,1	0.00111111	0.994444	0.001799	0.617202
0,1,1,1,1,0	0.00111111	0.995556	0.001855	0.598536
0,0,1,0,0,1	0.00111111	0.996667	0.001839	0.603753
0,1,1,1,1,2	0.00111111	0.997778	0.004778	0.231694
0,0,0,1,1,0	0.00111111	0.998889	0.001919	0.578537
0,1,2,2,2,0	0.00111111	1	0.001569	0.707841
