generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2616	0	10	0.263158	none	
ConcentrationScaler	428	397	3	0.0789474	2.58104	
TimeSizeRateMixer	711	890	6	0.157895	0.203133	
TimeRootSizeMixer	676	937	6	0.157895	0.0314574	
EventTimeScaler	3893	2322	1	0.0263158	2.1539	
RootPopulationSizeScaler0	1764	1609	1	0.0263158	0.416806	
LeafPopulationSizeScaler0	2142	1221	1	0.0263158	1.79833	
RootPopulationSizeScaler1	1851	1524	1	0.0263158	0.418179	
LeafPopulationSizeScaler1	2437	938	1	0.0263158	1.6371	
RootPopulationSizeScaler2	1706	1665	1	0.0263158	0.422337	
LeafPopulationSizeScaler2	2255	1127	1	0.0263158	1.4454	
RootPopulationSizeScaler3	1724	1673	1	0.0263158	0.440515	
LeafPopulationSizeScaler3	2272	1115	1	0.0263158	1.79305	
RootPopulationSizeScaler4	1722	1657	1	0.0263158	0.421411	
LeafPopulationSizeScaler4	2127	1251	1	0.0263158	1.86673	
RootPopulationSizeScaler5	1799	1558	1	0.0263158	0.439166	
LeafPopulationSizeScaler5	2197	1192	1	0.0263158	1.95472	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5159	0	10	0.263158	none	
ConcentrationScaler	826	807	3	0.0789474	2.71778	
TimeSizeRateMixer	1452	1778	6	0.157895	0.204586	
TimeRootSizeMixer	1443	1920	6	0.157895	0.0312247	
EventTimeScaler	7383	5165	1	0.0263158	2.33722	
RootPopulationSizeScaler0	3419	3429	1	0.0263158	0.426323	
LeafPopulationSizeScaler0	4095	2772	1	0.0263158	1.96249	
RootPopulationSizeScaler1	3564	3327	1	0.0263158	0.433251	
LeafPopulationSizeScaler1	4659	2215	1	0.0263158	1.87695	
RootPopulationSizeScaler2	3326	3539	1	0.0263158	0.433138	
LeafPopulationSizeScaler2	4274	2585	1	0.0263158	1.60994	
RootPopulationSizeScaler3	3392	3520	1	0.0263158	0.450185	
LeafPopulationSizeScaler3	4254	2620	1	0.0263158	1.97609	
