model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.963333	0.963333	0.025809	991.695
0,0,0,0,1,0	0.01	0.973333	0.007463	1.34338
0,0,0,0,0,1	0.00444444	0.977778	0.007259	0.610536
0,1,1,1,1,1	0.00444444	0.982222	0.007298	0.607249
0,0,1,0,0,0	0.00333333	0.985556	0.007318	0.453677
0,0,1,0,1,0	0.00222222	0.987778	0.001845	1.20491
0,0,0,1,1,0	0.00222222	0.99	0.00186	1.19518
0,1,0,0,0,0	0.00222222	0.992222	0.007417	0.298052
0,0,1,1,1,1	0.00111111	0.993333	0.001929	0.575532
0,0,0,1,1,1	0.00111111	0.994444	0.001201	0.925072
0,1,0,0,1,1	0.00111111	0.995556	0.001262	0.880304
0,1,0,1,0,1	0.00111111	0.996667	0.001244	0.893057
0,1,0,1,1,1	0.00111111	0.997778	0.001912	0.580659
0,1,1,0,0,1	0.00111111	0.998889	0.001245	0.892339
0,0,0,1,0,0	0.00111111	1	0.007404	0.149124
