model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.215556	0.215556	0.025681	10.4252
0,0,0,0,1,0	0.06	0.275556	0.007438	8.51775
0,1,1,1,1,1	0.0577778	0.333333	0.007318	8.31812
0,1,1,1,2,1	0.0311111	0.364444	0.004857	6.57899
0,1,0,0,1,1	0.0211111	0.385556	0.001233	17.4694
0,0,1,0,0,0	0.0188889	0.404444	0.007453	2.56394
0,1,0,0,0,0	0.0188889	0.423333	0.00726	2.63261
0,1,1,0,1,1	0.0177778	0.441111	0.001837	9.83468
0,0,0,0,1,1	0.0144444	0.455556	0.001895	7.71946
0,0,0,0,1,2	0.0133333	0.468889	0.004665	2.88327
0,1,1,0,1,0	0.0122222	0.481111	0.001261	9.80004
0,1,2,3,4,5	0.0122222	0.493333	0.153058	0.0684681
0,1,1,2,3,1	0.0111111	0.504444	0.006422	1.73837
0,0,0,0,0,1	0.0111111	0.515556	0.007433	1.5004
0,0,0,1,0,0	0.0111111	0.526667	0.007439	1.49918
0,1,1,0,2,1	0.0111111	0.537778	0.001502	7.46943
0,1,0,0,2,0	0.0111111	0.548889	0.004705	2.37685
0,0,0,1,2,0	0.01	0.558889	0.004744	2.11912
0,0,1,1,1,1	0.01	0.568889	0.001887	5.34285
0,1,1,1,2,3	0.01	0.578889	0.006344	1.58211
0,1,2,2,2,2	0.01	0.588889	0.004824	2.08381
0,1,1,2,1,1	0.01	0.598889	0.004748	2.11732
0,1,2,2,1,2	0.00888889	0.607778	0.001599	5.59992
0,1,2,0,3,1	0.00888889	0.616667	0.003208	2.78673
0,0,1,0,1,1	0.00888889	0.625556	0.001198	7.47735
0,1,0,0,1,0	0.00888889	0.634444	0.001829	4.89459
0,0,1,0,1,0	0.00777778	0.642222	0.00184	4.25235
0,1,2,3,4,2	0.00777778	0.65	0.019012	0.404466
0,1,0,0,1,2	0.00777778	0.657778	0.001581	4.95025
0,1,2,2,3,2	0.00777778	0.665556	0.00636	1.22467
0,1,1,0,1,2	0.00666667	0.672222	0.001666	4.02175
0,0,0,1,2,3	0.00666667	0.678889	0.006475	1.0298
0,1,0,0,2,1	0.00666667	0.685556	0.001588	4.21962
0,1,2,1,3,2	0.00666667	0.692222	0.003206	2.08668
0,1,0,1,1,1	0.00666667	0.698889	0.001842	3.63683
0,1,2,1,3,1	0.00666667	0.705556	0.006404	1.04129
0,0,1,1,2,0	0.00555556	0.711111	0.001526	3.65535
0,1,2,3,4,1	0.00555556	0.716667	0.019059	0.287534
0,1,2,2,1,1	0.00555556	0.722222	0.0016	3.48603
0,1,2,2,3,4	0.00555556	0.727778	0.019293	0.283979
0,1,2,3,1,2	0.00555556	0.733333	0.003353	1.66056
0,1,1,0,2,0	0.00555556	0.738889	0.001632	3.41757
0,1,1,1,1,0	0.00555556	0.744444	0.001924	2.89805
0,1,2,0,1,3	0.00555556	0.75	0.00317	1.75675
0,1,2,0,3,4	0.00555556	0.755556	0.019113	0.286706
0,1,0,0,0,2	0.00444444	0.76	0.004718	0.94176
0,1,1,1,0,0	0.00444444	0.764444	0.001257	3.54708
0,1,1,1,0,1	0.00444444	0.768889	0.001836	2.42706
0,1,2,2,3,0	0.00444444	0.773333	0.00324	1.3734
0,0,0,1,2,2	0.00444444	0.777778	0.001579	2.82282
0,1,0,0,2,2	0.00444444	0.782222	0.001601	2.78397
0,1,2,1,1,1	0.00444444	0.786667	0.004684	0.948628
0,1,1,2,2,2	0.00444444	0.791111	0.001594	2.79622
0,1,0,1,0,1	0.00444444	0.795556	0.001241	3.59287
0,0,1,0,2,2	0.00444444	0.8	0.001553	2.87016
0,1,2,0,1,1	0.00444444	0.804444	0.001605	2.77702
0,0,1,0,2,3	0.00333333	0.807778	0.006381	0.520787
0,1,2,0,1,2	0.00333333	0.811111	0.000795	4.20355
