model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.12	0.12	0.153938	0.749471
0,1,1,2,3,4	0.07	0.19	0.018795	3.92946
0,1,1,1,2,3	0.0677778	0.257778	0.00655	11.0274
0,0,0,0,1,2	0.0655556	0.323333	0.00463	15.082
0,0,1,2,3,4	0.0544444	0.377778	0.018878	2.9925
0,0,0,0,1,1	0.0522222	0.43	0.001848	29.7607
0,1,2,1,3,4	0.0466667	0.476667	0.018817	2.55248
0,0,0,1,2,3	0.0433333	0.52	0.006423	7.00689
0,1,2,2,3,4	0.0411111	0.561111	0.019097	2.20218
0,1,2,3,4,4	0.0266667	0.587778	0.019154	1.40297
0,1,1,1,2,2	0.0244444	0.612222	0.001584	15.7937
0,1,2,2,3,3	0.0233333	0.635556	0.003224	7.3864
0,0,0,1,2,2	0.0211111	0.656667	0.001568	13.7325
0,0,1,1,2,3	0.0211111	0.677778	0.003185	6.74967
0,1,2,3,4,3	0.0177778	0.695556	0.018893	0.939903
0,0,1,2,3,3	0.0177778	0.713333	0.003234	5.57854
0,1,2,1,3,3	0.0155556	0.728889	0.003318	4.74651
0,1,1,2,3,3	0.0155556	0.744444	0.003238	4.86417
0,0,0,1,2,1	0.0155556	0.76	0.00152	10.3798
0,1,0,2,3,4	0.0155556	0.775556	0.019198	0.807272
0,1,1,1,2,1	0.0144444	0.79	0.004675	3.12035
0,0,1,0,2,3	0.0144444	0.804444	0.00654	2.22634
0,1,2,0,3,4	0.0133333	0.817778	0.019207	0.690059
0,1,0,0,2,3	0.0133333	0.831111	0.006532	2.0553
0,1,0,1,2,3	0.0122222	0.843333	0.003234	3.81368
0,1,1,2,3,2	0.0122222	0.855556	0.003173	3.88723
0,1,0,2,3,3	0.01	0.865556	0.003123	3.22429
0,0,1,1,2,2	0.01	0.875556	0.000795	12.6956
0,1,2,2,3,2	0.00888889	0.884444	0.00641	1.39019
0,0,1,2,3,2	0.00777778	0.892222	0.003176	2.46028
0,0,0,0,1,0	0.00666667	0.898889	0.007493	0.888979
0,1,2,1,3,2	0.00555556	0.904444	0.003284	1.69557
0,1,1,2,2,2	0.00555556	0.91	0.001575	3.54146
0,1,1,0,2,3	0.00555556	0.915556	0.003242	1.71761
0,1,0,2,3,2	0.00444444	0.92	0.00329	1.35246
0,1,0,1,2,2	0.00444444	0.924444	0.000792	5.63226
0,1,2,3,4,1	0.00444444	0.928889	0.018961	0.230981
0,1,2,3,3,4	0.00444444	0.933333	0.018925	0.231429
0,0,1,2,2,2	0.00444444	0.937778	0.00156	2.85726
0,0,0,1,1,2	0.00444444	0.942222	0.001565	2.84811
0,0,0,1,1,1	0.00444444	0.946667	0.001232	3.61914
0,1,2,1,3,1	0.00444444	0.951111	0.006421	0.690799
0,1,0,0,2,2	0.00444444	0.955556	0.001591	2.8015
0,1,1,0,2,2	0.00333333	0.958889	0.000808	4.13587
0,0,1,1,2,1	0.00333333	0.962222	0.001559	2.14193
0,0,1,2,3,1	0.00333333	0.965556	0.003185	1.04673
0,1,0,2,2,2	0.00333333	0.968889	0.001542	2.16558
0,1,2,3,4,2	0.00222222	0.971111	0.019029	0.114814
0,1,2,0,3,0	0.00222222	0.973333	0.006407	0.345388
0,1,0,0,2,1	0.00222222	0.975556	0.001594	1.39499
0,1,1,2,3,1	0.00222222	0.977778	0.006507	0.340046
0,1,2,3,3,3	0.00222222	0.98	0.006471	0.34195
0,0,1,0,2,2	0.00222222	0.982222	0.001609	1.38197
0,1,2,2,3,1	0.00222222	0.984444	0.003217	0.690086
0,1,2,2,2,2	0.00222222	0.986667	0.004671	0.474581
0,1,0,0,1,1	0.00111111	0.987778	0.001226	0.906185
0,0,1,2,1,1	0.00111111	0.988889	0.001465	0.758169
0,1,1,2,1,1	0.00111111	0.99	0.004757	0.232721
0,0,0,1,2,0	0.00111111	0.991111	0.004774	0.231889
0,1,2,3,1,4	0.00111111	0.992222	0.019019	0.0573737
0,1,1,2,2,3	0.00111111	0.993333	0.003239	0.342311
0,1,0,1,1,1	0.00111111	0.994444	0.001794	0.618925
0,1,0,1,2,0	0.00111111	0.995556	0.001526	0.727818
0,1,2,0,3,3	0.00111111	0.996667	0.003242	0.341993
0,1,1,0,2,1	0.00111111	0.997778	0.001577	0.704244
0,1,2,0,3,1	0.00111111	0.998889	0.003307	0.335249
0,1,2,1,3,0	0.00111111	1	0.00325	0.341148
