generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2590	0	10	0.263158	none	
ConcentrationScaler	426	389	3	0.0789474	1.79472	
TimeSizeRateMixer	3512	3299	6	0.157895	0.375459	
TimeRootSizeMixer	3854	2952	6	0.157895	0.309634	
EventTimeScaler	13347	12530	1	0.0263158	1.17721	
RootPopulationSizeScaler0	1733	1698	1	0.0263158	0.438723	
LeafPopulationSizeScaler0	2207	1254	1	0.0263158	1.75948	
RootPopulationSizeScaler1	1913	1542	1	0.0263158	0.41424	
LeafPopulationSizeScaler1	2226	1226	1	0.0263158	2.09771	
RootPopulationSizeScaler2	1828	1645	1	0.0263158	0.418888	
LeafPopulationSizeScaler2	2193	1244	1	0.0263158	1.48869	
RootPopulationSizeScaler3	1783	1666	1	0.0263158	0.435184	
LeafPopulationSizeScaler3	2529	926	1	0.0263158	1.60429	
RootPopulationSizeScaler4	1772	1682	1	0.0263158	0.445111	
LeafPopulationSizeScaler4	2293	1162	1	0.0263158	1.96568	
RootPopulationSizeScaler5	1914	1548	1	0.0263158	0.409595	
LeafPopulationSizeScaler5	2292	1124	1	0.0263158	1.86455	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5258	0	10	0.263158	none	
ConcentrationScaler	814	809	3	0.0789474	1.84419	
TimeSizeRateMixer	6623	7031	6	0.157895	0.380427	
TimeRootSizeMixer	7376	6094	6	0.157895	0.330479	
EventTimeScaler	25850	25865	1	0.0263158	1.21116	
RootPopulationSizeScaler0	3354	3529	1	0.0263158	0.447715	
LeafPopulationSizeScaler0	4104	2775	1	0.0263158	1.89799	
RootPopulationSizeScaler1	3615	3286	1	0.0263158	0.431171	
LeafPopulationSizeScaler1	4215	2649	1	0.0263158	2.3133	
RootPopulationSizeScaler2	3520	3399	1	0.0263158	0.435237	
LeafPopulationSizeScaler2	4138	2737	1	0.0263158	1.62439	
RootPopulationSizeScaler3	3397	3505	1	0.0263158	0.446428	
LeafPopulationSizeScaler3	4657	2204	1	0.0263158	1.82406	
RootPopulationSizeScaler4	3455	3445	1	0.0263158	0.456679	
LeafPopulationSizeScaler4	4248	2629	1	0.0263158	2.16206	
RootPopulationSizeScaler5	3590	3298	1	0.0263158	0.425251	
LeafPopulationSizeScaler5	4414	2468	1	0.0263158	2.09722	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7809	0	10	0.263158	none	
ConcentrationScaler	1170	1188	3	0.0789474	1.86705	
TimeSizeRateMixer	9800	10820	6	0.157895	0.383167	
TimeRootSizeMixer	10806	9465	6	0.157895	0.338811	
EventTimeScaler	37899	39598	1	0.0263158	1.22625	
RootPopulationSizeScaler0	5013	5397	1	0.0263158	0.454411	
LeafPopulationSizeScaler0	5970	4438	1	0.0263158	1.96903	
RootPopulationSizeScaler1	5353	5073	1	0.0263158	0.44	
LeafPopulationSizeScaler1	6161	4239	1	0.0263158	2.42388	
RootPopulationSizeScaler2	5228	5226	1	0.0263158	0.442583	
LeafPopulationSizeScaler2	6063	4365	1	0.0263158	1.6935	
RootPopulationSizeScaler3	5043	5369	1	0.0263158	0.451291	
LeafPopulationSizeScaler3	6819	3583	1	0.0263158	1.96063	
RootPopulationSizeScaler4	5145	5304	1	0.0263158	0.46232	
LeafPopulationSizeScaler4	6158	4242	1	0.0263158	2.26809	
RootPopulationSizeScaler5	5300	5116	1	0.0263158	0.43363	
LeafPopulationSizeScaler5	6400	4000	1	0.0263158	2.21489	
generation 40000:
