model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.971111	0.971111	0.026036	1257.5
0,0,1,0,0,0	0.00888889	0.98	0.007353	1.21075
0,1,1,1,1,1	0.00555556	0.985556	0.007357	0.753771
0,0,0,0,1,0	0.00555556	0.991111	0.007311	0.758549
0,0,0,1,0,0	0.00111111	0.992222	0.007364	0.14994
0,0,1,1,0,0	0.00111111	0.993333	0.001822	0.609396
0,0,1,1,1,0	0.00111111	0.994444	0.001192	0.932065
0,0,1,1,1,1	0.00111111	0.995556	0.001907	0.582184
0,1,0,1,0,0	0.00111111	0.996667	0.001891	0.58712
0,1,1,1,1,0	0.00111111	0.997778	0.001857	0.59789
0,0,0,0,0,1	0.00111111	0.998889	0.007385	0.14951
0,1,2,0,0,0	0.00111111	1	0.004648	0.238205
