model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.947778	0.947778	0.025883	683.042
0,0,1,0,0,0	0.0244444	0.972222	0.007281	3.41636
0,1,1,1,1,1	0.00777778	0.98	0.007361	1.05706
0,0,0,0,1,1	0.00222222	0.982222	0.001794	1.23923
0,0,0,0,0,1	0.00111111	0.983333	0.007301	0.151243
0,0,0,0,1,2	0.00111111	0.984444	0.004747	0.233214
0,0,0,1,0,1	0.00111111	0.985556	0.001853	0.599183
0,0,0,1,1,0	0.00111111	0.986667	0.001841	0.603096
0,0,1,0,0,1	0.00111111	0.987778	0.001847	0.601133
0,0,1,1,0,0	0.00111111	0.988889	0.001899	0.584642
0,0,1,2,0,0	0.00111111	0.99	0.004807	0.230289
0,1,0,0,0,0	0.00111111	0.991111	0.007307	0.151118
0,1,0,0,1,1	0.00111111	0.992222	0.001252	0.887344
0,1,0,1,0,1	0.00111111	0.993333	0.001244	0.893057
0,1,0,1,1,1	0.00111111	0.994444	0.001825	0.608393
0,1,1,0,0,0	0.00111111	0.995556	0.001935	0.573744
0,1,1,0,1,0	0.00111111	0.996667	0.001179	0.942354
0,1,1,0,1,1	0.00111111	0.997778	0.001853	0.599183
0,1,2,0,0,0	0.00111111	0.998889	0.004739	0.23361
0,1,2,0,0,1	0.00111111	1	0.001616	0.687221
