model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.667778	0.667778	0.026218	74.6561
0,0,0,0,0,1	0.0544444	0.722222	0.007469	7.65153
0,1,0,0,0,0	0.0222222	0.744444	0.007485	3.01365
0,0,0,1,0,0	0.0166667	0.761111	0.007348	2.28969
0,1,1,1,1,1	0.0144444	0.775556	0.007344	1.98101
0,0,1,0,0,0	0.0133333	0.788889	0.007288	1.8407
0,0,0,0,1,0	0.0133333	0.802222	0.007195	1.86467
0,1,0,1,1,1	0.00888889	0.811111	0.00185	4.83893
0,0,1,0,1,1	0.00888889	0.82	0.001226	7.30637
0,0,0,0,1,2	0.00888889	0.828889	0.004633	1.92684
0,1,1,1,1,0	0.00888889	0.837778	0.001847	4.8468
0,0,0,0,1,1	0.00666667	0.844444	0.001793	3.73641
0,0,0,1,0,1	0.00666667	0.851111	0.00183	3.66073
0,1,0,0,0,1	0.00666667	0.857778	0.001831	3.65872
0,0,1,2,0,0	0.00555556	0.863333	0.004608	1.20678
0,0,1,0,0,1	0.00555556	0.868889	0.001871	2.9803
0,0,1,1,0,1	0.00555556	0.874444	0.001236	4.51431
0,0,0,1,2,0	0.00444444	0.878889	0.004839	0.918099
0,1,0,0,1,1	0.00444444	0.883333	0.00124	3.59577
0,1,1,2,1,1	0.00444444	0.887778	0.004666	0.952305
0,1,0,0,1,0	0.00444444	0.892222	0.001878	2.37268
0,1,1,1,2,0	0.00444444	0.896667	0.001545	2.88504
0,1,0,0,0,2	0.00444444	0.901111	0.004821	0.921544
0,1,1,0,1,0	0.00444444	0.905556	0.001221	3.65179
0,1,1,0,1,1	0.00444444	0.91	0.001847	2.41258
0,0,0,1,1,1	0.00444444	0.914444	0.001226	3.63688
0,0,1,1,1,1	0.00333333	0.917778	0.00186	1.79476
0,0,1,1,1,0	0.00333333	0.921111	0.001224	2.72908
0,0,0,1,1,0	0.00333333	0.924444	0.001875	1.78038
0,1,2,2,2,2	0.00333333	0.927778	0.004888	0.680878
0,0,1,0,0,2	0.00333333	0.931111	0.004687	0.710221
0,1,1,0,0,1	0.00333333	0.934444	0.001282	2.60546
0,1,1,1,1,2	0.00333333	0.937778	0.004857	0.685246
0,1,0,1,0,1	0.00333333	0.941111	0.001208	2.76527
0,1,0,1,0,0	0.00222222	0.943333	0.001864	1.19261
0,1,0,0,2,1	0.00222222	0.945556	0.00159	1.39851
0,1,0,1,1,0	0.00222222	0.947778	0.001206	1.84452
0,1,2,1,0,2	0.00222222	0.95	0.000744	2.99128
0,1,2,1,1,1	0.00222222	0.952222	0.00468	0.473664
0,0,0,1,2,1	0.00222222	0.954444	0.001549	1.43559
0,1,1,1,0,0	0.00222222	0.956667	0.001237	1.79823
0,0,1,0,1,2	0.00222222	0.958889	0.001512	1.47077
0,0,1,1,0,0	0.00222222	0.961111	0.001875	1.1856
0,1,0,1,0,2	0.00222222	0.963333	0.001604	1.38628
0,1,0,2,2,2	0.00111111	0.964444	0.001701	0.652825
0,1,0,2,1,2	0.00111111	0.965556	0.000776	1.43232
0,1,1,0,0,2	0.00111111	0.966667	0.001543	0.719787
0,1,0,2,1,1	0.00111111	0.967778	0.001581	0.702459
0,1,0,2,0,1	0.00111111	0.968889	0.001543	0.719787
0,1,1,0,1,2	0.00111111	0.97	0.001562	0.711018
0,1,1,0,2,1	0.00111111	0.971111	0.001681	0.660605
0,1,1,0,2,2	0.00111111	0.972222	0.000807	1.37726
0,1,0,1,2,2	0.00111111	0.973333	0.000789	1.40871
0,1,1,1,0,1	0.00111111	0.974444	0.001833	0.605733
0,1,0,1,2,1	0.00111111	0.975556	0.001561	0.711474
0,1,0,1,1,2	0.00111111	0.976667	0.001544	0.71932
0,1,0,0,2,2	0.00111111	0.977778	0.00156	0.711931
0,1,0,0,1,2	0.00111111	0.978889	0.001559	0.712388
0,1,1,1,2,1	0.00111111	0.98	0.004682	0.236467
0,1,1,1,2,2	0.00111111	0.981111	0.001528	0.726863
0,1,1,2,0,1	0.00111111	0.982222	0.001533	0.724489
0,1,1,2,1,0	0.00111111	0.983333	0.001579	0.703351
0,0,1,0,2,1	0.00111111	0.984444	0.001542	0.720254
0,1,1,2,2,1	0.00111111	0.985556	0.001621	0.685098
0,1,1,2,3,1	0.00111111	0.986667	0.006354	0.17395
0,1,2,0,0,0	0.00111111	0.987778	0.004789	0.231159
0,1,2,0,1,1	0.00111111	0.988889	0.00162	0.685522
0,1,2,0,3,3	0.00111111	0.99	0.003226	0.343695
0,0,0,1,2,3	0.00111111	0.991111	0.006471	0.170785
0,1,2,1,1,0	0.00111111	0.992222	0.001527	0.72734
0,0,0,1,2,2	0.00111111	0.993333	0.001495	0.742933
0,1,2,1,2,2	0.00111111	0.994444	0.001538	0.72213
0,1,2,1,3,4	0.00111111	0.995556	0.019041	0.0573062
0,1,2,2,0,3	0.00111111	0.996667	0.003279	0.338121
0,0,0,1,1,2	0.00111111	0.997778	0.001562	0.711018
0,1,2,3,0,3	0.00111111	0.998889	0.00335	0.330932
0,1,2,3,2,1	0.00111111	1	0.003214	0.344982
