model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,1,0	0.196667	0.196667	0.007376	32.9457
0,0,1,0,1,0	0.133333	0.33	0.001754	87.5578
0,0,1,0,2,0	0.125556	0.455556	0.004743	30.1291
0,0,1,1,1,0	0.0488889	0.504444	0.001228	41.8068
0,0,1,2,3,0	0.0388889	0.543333	0.00652	6.16543
0,0,0,0,0,0	0.0322222	0.575556	0.02599	1.24778
0,0,1,1,2,0	0.0311111	0.606667	0.001611	19.8997
0,0,1,2,1,0	0.02	0.626667	0.001637	12.4464
0,1,2,1,2,1	0.0166667	0.643333	0.001589	10.6496
0,1,0,0,2,0	0.0166667	0.66	0.004669	3.6132
0,0,1,0,1,1	0.0155556	0.675556	0.001314	12.0096
0,1,2,1,3,1	0.0144444	0.69	0.0065	2.24014
0,0,1,0,1,2	0.0133333	0.703333	0.001498	9.00752
0,0,1,0,2,3	0.0122222	0.715556	0.006447	1.90688
0,0,1,0,2,1	0.0122222	0.727778	0.00152	8.12806
0,1,0,1,2,1	0.0122222	0.74	0.001591	7.76478
0,1,1,1,2,1	0.0111111	0.751111	0.004737	2.36072
0,1,2,0,3,1	0.0111111	0.762222	0.003291	3.40291
0,0,1,2,2,0	0.01	0.772222	0.001636	6.16411
0,0,1,1,2,1	0.01	0.782222	0.001597	6.31489
0,1,0,0,2,1	0.01	0.792222	0.00162	6.22509
0,0,0,1,2,0	0.01	0.802222	0.004598	2.18673
0,0,0,0,1,2	0.00888889	0.811111	0.004785	1.86535
0,0,1,1,1,1	0.00888889	0.82	0.001849	4.84155
0,0,1,1,2,3	0.00888889	0.828889	0.003135	2.85183
0,1,0,0,0,1	0.00777778	0.836667	0.001839	4.25467
0,1,2,0,3,0	0.00777778	0.844444	0.006338	1.22895
0,0,1,2,3,2	0.00666667	0.851111	0.003171	2.10978
0,1,2,0,2,0	0.00555556	0.856667	0.001499	3.72129
0,1,0,1,0,1	0.00555556	0.862222	0.001233	4.52531
0,1,2,3,4,0	0.00555556	0.867778	0.018865	0.290549
0,1,2,2,3,1	0.00555556	0.873333	0.003214	1.73262
0,1,0,0,0,0	0.00444444	0.877778	0.007454	0.594447
0,1,2,3,4,5	0.00333333	0.881111	0.153266	0.0184769
0,0,1,2,3,4	0.00333333	0.884444	0.019011	0.172579
0,0,0,1,2,3	0.00333333	0.887778	0.006444	0.515663
0,1,0,0,2,3	0.00333333	0.891111	0.006307	0.526936
0,1,0,1,0,0	0.00333333	0.894444	0.001793	1.86195
0,0,0,1,1,0	0.00333333	0.897778	0.001872	1.78324
0,1,2,3,4,1	0.00333333	0.901111	0.018906	0.173556
0,1,2,0,2,1	0.00333333	0.904444	0.000787	4.24631
0,0,1,0,2,2	0.00333333	0.907778	0.001587	2.10408
0,1,2,2,2,1	0.00333333	0.911111	0.001644	2.03101
0,1,2,2,2,2	0.00333333	0.914444	0.004644	0.716828
0,0,0,0,1,1	0.00333333	0.917778	0.001831	1.82324
0,1,2,3,2,3	0.00333333	0.921111	0.003266	1.02069
0,1,2,2,3,0	0.00333333	0.924444	0.003266	1.02069
0,1,2,3,2,0	0.00333333	0.927778	0.003223	1.03435
0,1,2,2,3,2	0.00333333	0.931111	0.006452	0.515019
0,1,2,0,3,4	0.00333333	0.934444	0.018888	0.173725
0,1,1,0,2,1	0.00333333	0.937778	0.001553	2.15022
0,1,2,3,2,1	0.00222222	0.94	0.003137	0.707741
0,1,0,2,3,1	0.00222222	0.942222	0.003256	0.681794
0,1,1,1,2,0	0.00222222	0.944444	0.001593	1.39587
