model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.873333	0.873333	0.025983	258.461
0,1,0,0,0,0	0.04	0.913333	0.007244	5.71022
0,0,1,0,0,0	0.02	0.933333	0.007555	2.68087
0,1,1,1,1,1	0.0177778	0.951111	0.00751	2.39196
0,0,1,1,1,1	0.00777778	0.958889	0.001885	4.15065
0,1,1,0,0,0	0.00444444	0.963333	0.001898	2.34764
0,0,0,0,1,1	0.00444444	0.967778	0.001851	2.40736
0,0,0,1,1,1	0.00333333	0.971111	0.001233	2.70913
0,1,0,0,1,1	0.00333333	0.974444	0.001226	2.72462
0,0,0,1,1,0	0.00222222	0.976667	0.00193	1.15175
0,0,1,1,1,0	0.00222222	0.978889	0.001228	1.81143
0,0,0,0,0,1	0.00222222	0.981111	0.007429	0.297567
0,1,0,2,0,0	0.00222222	0.983333	0.004724	0.469232
0,0,0,0,1,0	0.00222222	0.985556	0.007278	0.303787
0,0,1,2,2,2	0.00111111	0.986667	0.00165	0.673037
0,1,0,0,0,1	0.00111111	0.987778	0.001762	0.630186
0,1,0,0,1,0	0.00111111	0.988889	0.001803	0.61583
0,0,1,2,2,1	0.00111111	0.99	0.000764	1.45484
0,1,0,1,0,0	0.00111111	0.991111	0.001804	0.615488
0,1,0,1,1,1	0.00111111	0.992222	0.001863	0.595961
0,0,1,1,2,2	0.00111111	0.993333	0.000745	1.49197
0,0,1,1,0,1	0.00111111	0.994444	0.001182	0.93996
0,1,1,0,1,1	0.00111111	0.995556	0.001862	0.596281
0,1,1,1,0,1	0.00111111	0.996667	0.001862	0.596281
0,1,1,1,1,0	0.00111111	0.997778	0.001893	0.586498
0,0,0,1,0,0	0.00111111	0.998889	0.007438	0.148437
0,1,1,1,2,1	0.00111111	1	0.0047	0.235557
