generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2663	0	10	0.263158	none	
ConcentrationScaler	423	365	3	0.0789474	1.78297	
TimeSizeRateMixer	2429	2687	6	0.157895	0.356695	
TimeRootSizeMixer	2614	2461	6	0.157895	0.270782	
EventTimeScaler	10681	9175	1	0.0263158	1.43458	
RootPopulationSizeScaler0	1731	1650	1	0.0263158	0.428137	
LeafPopulationSizeScaler0	2257	1127	1	0.0263158	1.71064	
RootPopulationSizeScaler1	1722	1658	1	0.0263158	0.438504	
LeafPopulationSizeScaler1	2282	1101	1	0.0263158	1.7244	
RootPopulationSizeScaler2	1725	1664	1	0.0263158	0.452145	
LeafPopulationSizeScaler2	2311	1084	1	0.0263158	1.99321	
RootPopulationSizeScaler3	1737	1659	1	0.0263158	0.438433	
LeafPopulationSizeScaler3	2271	1113	1	0.0263158	1.70544	
RootPopulationSizeScaler4	1759	1615	1	0.0263158	0.429425	
LeafPopulationSizeScaler4	2346	1038	1	0.0263158	1.85634	
RootPopulationSizeScaler5	1783	1634	1	0.0263158	0.419944	
LeafPopulationSizeScaler5	2415	963	1	0.0263158	1.69352	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5247	0	10	0.263158	none	
ConcentrationScaler	840	740	3	0.0789474	1.88305	
TimeSizeRateMixer	4708	5518	6	0.157895	0.358668	
TimeRootSizeMixer	5176	5096	6	0.157895	0.279944	
EventTimeScaler	20446	19001	1	0.0263158	1.49613	
RootPopulationSizeScaler0	3384	3423	1	0.0263158	0.44052	
LeafPopulationSizeScaler0	4278	2545	1	0.0263158	1.91132	
RootPopulationSizeScaler1	3367	3463	1	0.0263158	0.452184	
LeafPopulationSizeScaler1	4286	2548	1	0.0263158	1.91762	
RootPopulationSizeScaler2	3367	3464	1	0.0263158	0.462165	
LeafPopulationSizeScaler2	4330	2518	1	0.0263158	2.22618	
RootPopulationSizeScaler3	3366	3463	1	0.0263158	0.450656	
LeafPopulationSizeScaler3	4297	2526	1	0.0263158	1.89978	
RootPopulationSizeScaler4	3371	3438	1	0.0263158	0.438835	
LeafPopulationSizeScaler4	4398	2417	1	0.0263158	2.07137	
RootPopulationSizeScaler5	3455	3387	1	0.0263158	0.435082	
LeafPopulationSizeScaler5	4541	2280	1	0.0263158	1.92135	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7855	0	10	0.263158	none	
ConcentrationScaler	1230	1134	3	0.0789474	1.92384	
TimeSizeRateMixer	6928	8271	6	0.157895	0.359714	
TimeRootSizeMixer	7624	7768	6	0.157895	0.284281	
EventTimeScaler	29677	29014	1	0.0263158	1.5206	
RootPopulationSizeScaler0	5043	5206	1	0.0263158	0.448122	
