generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2577	0	10	0.263158	none	
ConcentrationScaler	338	418	3	0.0789474	2.15515	
TimeSizeRateMixer	3220	3115	6	0.157895	0.349539	
TimeRootSizeMixer	3385	2975	6	0.157895	0.345657	
EventTimeScaler	12510	11488	1	0.0263158	1.17448	
RootPopulationSizeScaler0	1854	1632	1	0.0263158	0.409229	
LeafPopulationSizeScaler0	2318	1155	1	0.0263158	2.10174	
RootPopulationSizeScaler1	1688	1819	1	0.0263158	0.457225	
LeafPopulationSizeScaler1	2350	1133	1	0.0263158	1.62795	
RootPopulationSizeScaler2	1747	1762	1	0.0263158	0.446915	
LeafPopulationSizeScaler2	2157	1331	1	0.0263158	1.22189	
RootPopulationSizeScaler3	1766	1754	1	0.0263158	0.435546	
LeafPopulationSizeScaler3	2392	1081	1	0.0263158	2.19684	
RootPopulationSizeScaler4	1732	1748	1	0.0263158	0.44221	
LeafPopulationSizeScaler4	2248	1244	1	0.0263158	1.79001	
RootPopulationSizeScaler5	1765	1727	1	0.0263158	0.448493	
LeafPopulationSizeScaler5	2669	821	1	0.0263158	1.50386	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5275	0	10	0.263158	none	
ConcentrationScaler	661	869	3	0.0789474	2.13096	
TimeSizeRateMixer	6365	6450	6	0.157895	0.359951	
TimeRootSizeMixer	6478	6087	6	0.157895	0.359011	
EventTimeScaler	24420	24166	1	0.0263158	1.21525	
RootPopulationSizeScaler0	3600	3275	1	0.0263158	0.431809	
LeafPopulationSizeScaler0	4273	2597	1	0.0263158	2.31464	
RootPopulationSizeScaler1	3192	3702	1	0.0263158	0.462218	
LeafPopulationSizeScaler1	4327	2543	1	0.0263158	1.80405	
RootPopulationSizeScaler2	3343	3568	1	0.0263158	0.456048	
LeafPopulationSizeScaler2	4057	2868	1	0.0263158	1.31504	
RootPopulationSizeScaler3	3440	3474	1	0.0263158	0.449867	
LeafPopulationSizeScaler3	4471	2412	1	0.0263158	2.47645	
RootPopulationSizeScaler4	3342	3541	1	0.0263158	0.452988	
LeafPopulationSizeScaler4	4177	2711	1	0.0263158	1.96373	
RootPopulationSizeScaler5	3353	3526	1	0.0263158	0.457861	
LeafPopulationSizeScaler5	4869	2030	1	0.0263158	1.73953	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7947	0	10	0.263158	none	
ConcentrationScaler	995	1312	3	0.0789474	2.12613	
TimeSizeRateMixer	9478	9928	6	0.157895	0.364672	
TimeRootSizeMixer	9332	9174	6	0.157895	0.364176	
EventTimeScaler	35998	36683	1	0.0263158	1.23479	
RootPopulationSizeScaler0	5230	5080	1	0.0263158	0.438771	
LeafPopulationSizeScaler0	6123	4168	1	0.0263158	2.41421	
RootPopulationSizeScaler1	4751	5557	1	0.0263158	0.464329	
LeafPopulationSizeScaler1	6320	3972	1	0.0263158	1.90799	
RootPopulationSizeScaler2	4997	5343	1	0.0263158	0.462771	
LeafPopulationSizeScaler2	5855	4501	1	0.0263158	1.36016	
RootPopulationSizeScaler3	5047	5286	1	0.0263158	0.455967	
LeafPopulationSizeScaler3	6473	3814	1	0.0263158	2.62937	
RootPopulationSizeScaler4	4959	5366	1	0.0263158	0.458625	
LeafPopulationSizeScaler4	6083	4265	1	0.0263158	2.05749	
RootPopulationSizeScaler5	4989	5343	1	0.0263158	0.464258	
LeafPopulationSizeScaler5	7028	3315	1	0.0263158	1.88044	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10606	0	10	0.263158	none	
ConcentrationScaler	1363	1761	3	0.0789474	2.1284	
TimeSizeRateMixer	12415	13242	6	0.157895	0.367585	
TimeRootSizeMixer	12375	12424	6	0.157895	0.368799	
EventTimeScaler	47407	49336	1	0.0263158	1.24762	
RootPopulationSizeScaler0	6878	6881	1	0.0263158	0.443942	
LeafPopulationSizeScaler0	8016	5707	1	0.0263158	2.49421	
RootPopulationSizeScaler1	6325	7427	1	0.0263158	0.466131	
LeafPopulationSizeScaler1	8211	5493	1	0.0263158	1.97156	
RootPopulationSizeScaler2	6598	7202	1	0.0263158	0.465703	
LeafPopulationSizeScaler2	7638	6163	1	0.0263158	1.39007	
RootPopulationSizeScaler3	6646	7114	1	0.0263158	0.459653	
LeafPopulationSizeScaler3	8399	5300	1	0.0263158	2.72485	
RootPopulationSizeScaler4	6583	7200	1	0.0263158	0.462701	
LeafPopulationSizeScaler4	7947	5843	1	0.0263158	2.12272	
RootPopulationSizeScaler5	6536	7253	1	0.0263158	0.466278	
LeafPopulationSizeScaler5	9105	4678	1	0.0263158	1.96903	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13198	0	10	0.263158	none	
ConcentrationScaler	1696	2191	3	0.0789474	2.12701	
TimeSizeRateMixer	15495	16763	6	0.157895	0.370035	
TimeRootSizeMixer	15502	15802	6	0.157895	0.37243	
EventTimeScaler	59220	62190	1	0.0263158	1.25829	
RootPopulationSizeScaler0	8481	8743	1	0.0263158	0.446359	
LeafPopulationSizeScaler0	9872	7348	1	0.0263158	2.54733	
RootPopulationSizeScaler1	7883	9340	1	0.0263158	0.467441	
LeafPopulationSizeScaler1	10092	7075	1	0.0263158	2.01761	
RootPopulationSizeScaler2	8174	9093	1	0.0263158	0.467084	
LeafPopulationSizeScaler2	9389	7885	1	0.0263158	1.41201	
RootPopulationSizeScaler3	8217	8978	1	0.0263158	0.461381	
LeafPopulationSizeScaler3	10290	6883	1	0.0263158	2.79152	
RootPopulationSizeScaler4	8249	9014	1	0.0263158	0.466038	
LeafPopulationSizeScaler4	9843	7398	1	0.0263158	2.17515	
RootPopulationSizeScaler5	8159	9094	1	0.0263158	0.469094	
LeafPopulationSizeScaler5	11183	6071	1	0.0263158	2.04007	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15796	0	10	0.263158	none	
ConcentrationScaler	2033	2633	3	0.0789474	2.12676	
TimeSizeRateMixer	18524	20189	6	0.157895	0.371888	
TimeRootSizeMixer	18553	19041	6	0.157895	0.375737	
EventTimeScaler	70675	75104	1	0.0263158	1.26511	
RootPopulationSizeScaler0	10100	10555	1	0.0263158	0.448782	
LeafPopulationSizeScaler0	11637	9020	1	0.0263158	2.5831	
RootPopulationSizeScaler1	9423	11241	1	0.0263158	0.468725	
LeafPopulationSizeScaler1	11906	8695	1	0.0263158	2.05112	
RootPopulationSizeScaler2	9718	10987	1	0.0263158	0.46783	
LeafPopulationSizeScaler2	11168	9541	1	0.0263158	1.43036	
RootPopulationSizeScaler3	9789	10849	1	0.0263158	0.463317	
LeafPopulationSizeScaler3	12228	8367	1	0.0263158	2.85441	
RootPopulationSizeScaler4	9806	10898	1	0.0263158	0.467132	
LeafPopulationSizeScaler4	11640	9048	1	0.0263158	2.21108	
RootPopulationSizeScaler5	9696	10962	1	0.0263158	0.470107	
LeafPopulationSizeScaler5	13218	7503	1	0.0263158	2.09756	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18405	0	10	0.263158	none	
ConcentrationScaler	2348	3121	3	0.0789474	2.11559	
TimeSizeRateMixer	21711	23742	6	0.157895	0.373592	
TimeRootSizeMixer	21742	22519	6	0.157895	0.377754	
EventTimeScaler	82900	88489	1	0.0263158	1.27264	
RootPopulationSizeScaler0	11682	12389	1	0.0263158	0.450723	
LeafPopulationSizeScaler0	13438	10700	1	0.0263158	2.61769	
RootPopulationSizeScaler1	10948	13165	1	0.0263158	0.469508	
LeafPopulationSizeScaler1	13728	10325	1	0.0263158	2.07955	
RootPopulationSizeScaler2	11339	12827	1	0.0263158	0.46995	
LeafPopulationSizeScaler2	12868	11251	1	0.0263158	1.44345	
RootPopulationSizeScaler3	11386	12700	1	0.0263158	0.464754	
LeafPopulationSizeScaler3	14064	9987	1	0.0263158	2.89689	
RootPopulationSizeScaler4	11428	12722	1	0.0263158	0.469346	
LeafPopulationSizeScaler4	13379	10752	1	0.0263158	2.23322	
RootPopulationSizeScaler5	11305	12799	1	0.0263158	0.471547	
LeafPopulationSizeScaler5	15276	8939	1	0.0263158	2.14424	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21044	0	10	0.263158	none	
ConcentrationScaler	2694	3550	3	0.0789474	2.11203	
TimeSizeRateMixer	24749	27116	6	0.157895	0.374965	
TimeRootSizeMixer	24824	25920	6	0.157895	0.379648	
EventTimeScaler	94640	101412	1	0.0263158	1.27831	
RootPopulationSizeScaler0	13330	14173	1	0.0263158	0.45308	
LeafPopulationSizeScaler0	15236	12352	1	0.0263158	2.64313	
RootPopulationSizeScaler1	12575	14978	1	0.0263158	0.471133	
LeafPopulationSizeScaler1	15562	11959	1	0.0263158	2.10606	
RootPopulationSizeScaler2	12890	14698	1	0.0263158	0.470895	
LeafPopulationSizeScaler2	14557	12986	1	0.0263158	1.45388	
RootPopulationSizeScaler3	12950	14578	1	0.0263158	0.465806	
LeafPopulationSizeScaler3	15911	11628	1	0.0263158	2.93521	
RootPopulationSizeScaler4	12992	14628	1	0.0263158	0.470298	
LeafPopulationSizeScaler4	15164	12407	1	0.0263158	2.25575	
RootPopulationSizeScaler5	12911	14640	1	0.0263158	0.472633	
LeafPopulationSizeScaler5	17214	10449	1	0.0263158	2.17971	
generation 90000:
