model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.595556	0.595556	0.026161	54.8146
0,1,0,0,0,0	0.0722222	0.667778	0.007441	10.3837
0,0,0,1,0,0	0.03	0.697778	0.007492	4.09719
0,1,1,1,1,1	0.0155556	0.713333	0.007475	2.09809
0,0,1,0,0,0	0.0144444	0.727778	0.007344	1.98101
0,0,0,0,0,1	0.0144444	0.742222	0.007427	1.9587
0,0,0,0,1,0	0.0133333	0.755556	0.007281	1.84248
0,0,1,1,0,0	0.0122222	0.767778	0.001873	6.59385
0,1,0,0,1,0	0.00888889	0.776667	0.001809	4.9488
0,0,1,1,1,1	0.00888889	0.785556	0.001838	4.87058
0,1,0,0,1,1	0.00888889	0.794444	0.001188	7.54037
0,0,0,1,1,0	0.00777778	0.802222	0.001866	4.19299
0,1,1,0,0,0	0.00666667	0.808889	0.001899	3.52747
0,0,1,0,0,1	0.00666667	0.815556	0.001775	3.77436
0,1,0,0,0,1	0.00666667	0.822222	0.001961	3.41573
0,0,1,0,1,1	0.00555556	0.827778	0.001278	4.36577
0,0,0,1,0,1	0.00555556	0.833333	0.001889	2.95185
0,1,2,0,2,2	0.00555556	0.838889	0.001466	3.80519
0,0,1,1,0,1	0.00444444	0.843333	0.001167	3.82097
0,0,1,0,1,0	0.00444444	0.847778	0.001764	2.52631
0,1,1,0,1,1	0.00444444	0.852222	0.001928	2.31104
0,1,0,1,1,0	0.00444444	0.856667	0.001214	3.67287
0,1,0,1,0,0	0.00444444	0.861111	0.001819	2.44979
0,1,2,2,2,2	0.00444444	0.865556	0.004816	0.922505
0,1,0,0,0,2	0.00444444	0.87	0.004756	0.9342
0,1,2,0,0,0	0.00444444	0.874444	0.004758	0.933805
0,1,1,1,0,1	0.00333333	0.877778	0.001793	1.86195
0,0,0,1,1,1	0.00333333	0.881111	0.001316	2.53805
0,0,0,0,1,1	0.00333333	0.884444	0.001857	1.79767
0,1,0,2,3,0	0.00333333	0.887778	0.006401	0.519149
0,1,1,1,1,2	0.00333333	0.891111	0.004786	0.695461
0,0,1,1,1,0	0.00333333	0.894444	0.001254	2.66371
0,1,2,2,1,2	0.00333333	0.897778	0.001621	2.05988
0,1,0,2,0,0	0.00333333	0.901111	0.004651	0.715744
0,1,0,1,1,1	0.00333333	0.904444	0.001809	1.84546
0,1,2,0,0,2	0.00333333	0.907778	0.00159	2.1001
0,1,2,1,1,2	0.00222222	0.91	0.001605	1.38542
0,0,0,1,2,0	0.00222222	0.912222	0.004722	0.469431
0,1,0,1,0,1	0.00222222	0.914444	0.001239	1.79533
0,1,2,2,0,0	0.00222222	0.916667	0.001573	1.41365
0,1,0,0,2,0	0.00222222	0.918889	0.004789	0.462833
0,1,2,0,0,1	0.00222222	0.921111	0.001518	1.46495
0,1,2,2,0,2	0.00222222	0.923333	0.001563	1.42271
0,0,1,0,1,2	0.00222222	0.925556	0.001529	1.45439
0,1,1,2,1,2	0.00222222	0.927778	0.001585	1.40293
0,1,1,2,1,1	0.00222222	0.93	0.00473	0.468634
0,1,1,2,0,0	0.00222222	0.932222	0.001648	1.34921
0,0,1,2,0,0	0.00222222	0.934444	0.004828	0.459076
0,1,0,2,2,2	0.00222222	0.936667	0.001596	1.39324
0,1,2,3,4,3	0.00222222	0.938889	0.018992	0.115042
0,0,0,1,0,2	0.00222222	0.941111	0.004638	0.477974
0,1,1,1,1,0	0.00222222	0.943333	0.001872	1.1875
0,0,1,2,2,2	0.00222222	0.945556	0.0015	1.48255
