generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2634	0	10	0.263158	none	
ConcentrationScaler	429	399	3	0.0789474	2.53709	
TimeSizeRateMixer	1010	1012	6	0.157895	0.213215	
TimeRootSizeMixer	861	1147	6	0.157895	0.150948	
EventTimeScaler	4234	3355	1	0.0263158	1.01736	
RootPopulationSizeScaler0	1778	1729	1	0.0263158	0.461014	
LeafPopulationSizeScaler0	2078	1396	1	0.0263158	1.6729	
RootPopulationSizeScaler1	1778	1689	1	0.0263158	0.438963	
LeafPopulationSizeScaler1	2253	1235	1	0.0263158	1.24659	
RootPopulationSizeScaler2	1776	1702	1	0.0263158	0.439591	
LeafPopulationSizeScaler2	2330	1163	1	0.0263158	2.12812	
RootPopulationSizeScaler3	1640	1836	1	0.0263158	0.457847	
LeafPopulationSizeScaler3	2265	1218	1	0.0263158	1.52307	
RootPopulationSizeScaler4	1827	1664	1	0.0263158	0.432527	
LeafPopulationSizeScaler4	2198	1298	1	0.0263158	1.64895	
RootPopulationSizeScaler5	1770	1726	1	0.0263158	0.450646	
LeafPopulationSizeScaler5	2426	1067	1	0.0263158	2.08177	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5223	0	10	0.263158	none	
ConcentrationScaler	800	838	3	0.0789474	2.58992	
TimeSizeRateMixer	1943	2055	6	0.157895	0.218238	
TimeRootSizeMixer	1716	2328	6	0.157895	0.148722	
EventTimeScaler	8059	7132	1	0.0263158	1.06263	
RootPopulationSizeScaler0	3350	3609	1	0.0263158	0.465996	
LeafPopulationSizeScaler0	3952	2965	1	0.0263158	1.80062	
RootPopulationSizeScaler1	3402	3503	1	0.0263158	0.446819	
LeafPopulationSizeScaler1	4191	2759	1	0.0263158	1.35277	
RootPopulationSizeScaler2	3435	3478	1	0.0263158	0.449977	
LeafPopulationSizeScaler2	4358	2578	1	0.0263158	2.36742	
RootPopulationSizeScaler3	3229	3704	1	0.0263158	0.465289	
LeafPopulationSizeScaler3	4258	2683	1	0.0263158	1.67243	
RootPopulationSizeScaler4	3492	3433	1	0.0263158	0.444795	
LeafPopulationSizeScaler4	4093	2832	1	0.0263158	1.78636	
RootPopulationSizeScaler5	3369	3555	1	0.0263158	0.460293	
LeafPopulationSizeScaler5	4457	2478	1	0.0263158	2.30274	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7832	0	10	0.263158	none	
ConcentrationScaler	1180	1244	3	0.0789474	2.65282	
TimeSizeRateMixer	2895	3081	6	0.157895	0.221686	
TimeRootSizeMixer	2573	3469	6	0.157895	0.14809	
EventTimeScaler	11833	11011	1	0.0263158	1.08624	
RootPopulationSizeScaler0	4873	5448	1	0.0263158	0.468686	
LeafPopulationSizeScaler0	5703	4603	1	0.0263158	1.86005	
RootPopulationSizeScaler1	4979	5314	1	0.0263158	0.449879	
LeafPopulationSizeScaler1	6026	4323	1	0.0263158	1.40848	
RootPopulationSizeScaler2	5054	5228	1	0.0263158	0.457742	
LeafPopulationSizeScaler2	6240	4101	1	0.0263158	2.47834	
RootPopulationSizeScaler3	4812	5525	1	0.0263158	0.469173	
LeafPopulationSizeScaler3	6162	4174	1	0.0263158	1.75886	
RootPopulationSizeScaler4	5069	5235	1	0.0263158	0.450049	
LeafPopulationSizeScaler4	5879	4416	1	0.0263158	1.85566	
RootPopulationSizeScaler5	4908	5405	1	0.0263158	0.463323	
LeafPopulationSizeScaler5	6354	3939	1	0.0263158	2.41651	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10381	0	10	0.263158	none	
ConcentrationScaler	1562	1673	3	0.0789474	2.67975	
TimeSizeRateMixer	3831	4158	6	0.157895	0.223306	
TimeRootSizeMixer	3488	4589	6	0.157895	0.148516	
EventTimeScaler	15513	14971	1	0.0263158	1.10203	
RootPopulationSizeScaler0	6457	7307	1	0.0263158	0.470603	
LeafPopulationSizeScaler0	7460	6324	1	0.0263158	1.89608	
RootPopulationSizeScaler1	6618	7117	1	0.0263158	0.453065	
LeafPopulationSizeScaler1	7849	5950	1	0.0263158	1.44584	
RootPopulationSizeScaler2	6623	7145	1	0.0263158	0.459913	
LeafPopulationSizeScaler2	8053	5749	1	0.0263158	2.54924	
RootPopulationSizeScaler3	6371	7408	1	0.0263158	0.470251	
LeafPopulationSizeScaler3	8051	5757	1	0.0263158	1.81678	
RootPopulationSizeScaler4	6747	7035	1	0.0263158	0.455099	
LeafPopulationSizeScaler4	7688	6068	1	0.0263158	1.90303	
RootPopulationSizeScaler5	6493	7292	1	0.0263158	0.465766	
LeafPopulationSizeScaler5	8209	5549	1	0.0263158	2.48882	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13066	0	10	0.263158	none	
ConcentrationScaler	1954	2068	3	0.0789474	2.70553	
TimeSizeRateMixer	4722	5192	6	0.157895	0.224363	
TimeRootSizeMixer	4314	5704	6	0.157895	0.148225	
EventTimeScaler	19147	18910	1	0.0263158	1.11272	
RootPopulationSizeScaler0	7992	9151	1	0.0263158	0.472226	
