generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4507.83581833287917	97.5833262891857203	6	7.25793592532055598	0	-715.188605649033434	12.9673658876981683	0.00139933257193346509	1	0.5	0.000733591192728081883	0.000733591192728081883	0.00062819666243093869	1	-796.947472521223176	14.1049271552778279	0.0248290727628461202	1	0.5	0.000373792319979372495	0.000373792319979372495	0.000373170807601579503	2	-735.641041330233293	12.1819141907206916	0.00445065221378699617	1	0.5	0.00132714555153230231	0.00132714555153230231	0.001259677815948765	3	-758.98181956165547	14.4331056243490181	0.0119311166331670104	1	0.5	1.73579572081973962e-05	1.73579572081973962e-05	1.92576392307406518e-05	4	-749.21345768747824	14.0752191531771089	0.00146046239957265994	1	0.5	0.000375162034490916048	0.000375162034490916048	0.000353852041963844983	5	-751.863421583255445	12.8514695930016831	0.0196476580686112019	1	0.5	0.000735981223084351149	0.000735981223084351149	0.000619633625501558394
100	-4377.88436143429317	77.0218284267120197	2	10.9061858980373145	0	-712.514719134302482	11.692202986020213	0.000302021822514160813	1	0.5	0.000593695282078487182	0.000565572429821382884	0.000746611400091346227	1	-743.256902625784164	13.9612006554188621	0.000109769012250221601	1	0.5	0.000294745933591989697	0.000327575992760036809	0.00033855005955832747	0	-727.895609376007542	11.7110092314079566	0.000302021822514160813	1	0.5	0.00125517127555435561	0.00154293742673618142	0.00154201243853070019	1	-736.20301228133485	14.7107296463795016	0.000109769012250221601	1	0.5	1.39135603829393017e-05	1.47049294986943947e-05	1.50344793916939954e-05	0	-747.528002690677567	13.807924198878931	0.000302021822514160813	1	0.5	0.00033513614455410966	0.000207870820681399683	0.000229506489286380815	0	-710.486115326186564	14.247616731674821	0.000302021822514160813	1	0.5	0.000357255777969463651	0.000199707797927925885	0.00026002607509696354
200	-4373.32184189715827	78.2136295365747856	2	10.5488872979711843	0	-711.532220805547809	13.2140519014364486	9.63883657196457289e-05	1	0.5	0.000719555103205837192	0.000391297573847602443	0.00062885219592452178	1	-744.34278644963274	13.6806986812414024	0.000245741169302460076	1	0.5	0.00045984612183183046	0.000276626472489623521	0.000411644785734893075	1	-724.372076527161767	12.8738801013361641	0.000245741169302460076	1	0.5	0.00114257564528236493	0.000731637808831197482	0.000982122224938246618	0	-734.019111536061246	14.0605093782889341	9.63883657196457289e-05	1	0.5	1.01480849436731231e-05	5.64684238156503012e-05	3.86219794699697185e-05	1	-747.789635970540985	13.5995574306360147	0.000245741169302460076	1	0.5	0.000683258643058121682	0.000378629605708609039	0.000568705853371970606	1	-711.266010608213151	13.711965320869286	0.000245741169302460076	1	0.5	0.000543655634282664787	0.00024542804452195319	0.000435428243628576263
300	-4367.51523290633577	79.4811300713880229	1	1.70150663059277907	0	-710.846047784622215	13.6462573897666779	0.000105785078377301412	1	0.5	0.00102635424367399325	0.000181824564283264564	0.000582381976358110768	0	-744.547340229318138	12.9744544929470145	0.000105785078377301412	1	0.5	0.000886412725777072823	0.000421890949725104347	0.000744660435699451306	0	-722.542300101857336	12.9389031047541074	0.000105785078377301412	1	0.5	0.000548759428056809083	0.000705983443426354317	0.000721952092792050616	0	-731.470931778928275	14.583028855661528	0.000105785078377301412	1	0.5	1.98225598906667654e-05	0.000229032628498531402	0.000126189957145112511	0	-748.151912772928313	13.2927638271599946	0.000105785078377301412	1	0.5	0.00058283562471212174	0.000280519741835302296	0.000498912754182943212	0	-709.956700238681378	12.5066955878601309	0.000105785078377301412	1	0.5	0.000136558720326627044	0.000164711190913482698	0.000194574563120079901
400	-4367.45318680954279	79.194821012914332	1	2.93163115232086113	0	-708.709336852770662	13.9470480634265606	9.02034400084793491e-05	1	0.5	0.00046246374240057356	4.02647553131126929e-05	0.000279643458760490309	0	-744.835685388427009	14.4648309677913254	9.02034400084793491e-05	1	0.5	0.000299013052844147723	9.59149070051180963e-05	0.000192149403109176457	0	-722.399067771374462	13.0065837548158463	9.02034400084793491e-05	1	0.5	0.000124655218697859184	0.00163668080650239607	0.000810949676818835505	0	-731.532375506893231	12.1171300429640496	9.02034400084793491e-05	1	0.5	1.98432873685645722e-05	0.00150983176992791363	0.000594825639918546535	0	-748.931568398057834	12.9929524657151916	9.02034400084793491e-05	1	0.5	0.00124367683447645211	0.000197146731366927563	0.000616833722393003822	0	-711.045152892019587	14.2185699913022496	9.02034400084793491e-05	1	0.5	6.79779884906916472e-05	0.000482720625548571452	0.000286690802296622835
500	-4363.08782312020958	81.3155618236008451	1	0.0399963832192805485	0	-708.493909164084926	13.8213170001606223	0.000197079131909250953	1	0.5	0.00024563860929307786	3.27586471225039529e-05	0.0001618940801869924	0	-745.238483656851372	12.8213479533064785	0.000197079131909250953	1	0.5	0.000922068177325551983	0.000979598747160187813	0.000863628872110822326	0	-720.733975905351031	13.8580666321812096	0.000197079131909250953	1	0.5	0.000165857720254327095	0.000544910041334035491	0.000387704467153351376	0	-730.340289017517762	13.7780739082639716	0.000197079131909250953	1	0.5	0.000236054746446354245	0.000798270586567767461	0.000484583717291306448	0	-748.401411792815225	13.5921921164673076	0.000197079131909250953	1	0.5	0.00102143644585311281	0.000242289081380414747	0.000628173026298439654	0	-709.879753583588808	14.538166423154216	0.000197079131909250953	1	0.5	5.77854002541735581e-05	5.1576748990158166e-05	5.87461624562498851e-05
600	-4364.93598734360694	84.6172008907946491	1	0.84143303328380803	0	-709.024582825742755	14.7436919960458575	0.000286397229606621072	1	0.5	6.75321017838860103e-05	3.68015940728549712e-05	5.23082931031604911e-05	0	-744.052539494031862	13.3986835042466534	0.000286397229606621072	1	0.5	0.000202496700957271536	0.001227672997827901	0.000675710255087866025	0	-720.580265046181694	14.150714952887995	0.000286397229606621072	1	0.5	0.000117853885468367355	0.000421672286438054479	0.00024290790398972403	0	-730.384600497060433	13.8544006634231351	0.000286397229606621072	1	0.5	0.000328499351399812298	0.000416907119244037928	0.000328824242289630113	0	-750.391582501162816	13.9723700357028218	0.000286397229606621072	1	0.5	3.50722251421738037e-05	0.000841318693408469502	0.000419910933170823555	0	-710.502416979427494	14.2653289445388651	0.000286397229606621072	1	0.5	0.000337693122106306315	0.000216009813654400689	0.000260241652388849137
700	-4369.26317595419641	82.1014582896200125	1	2.50456538497292991	0	-708.978003320258381	14.234620472854246	0.000213893873804950129	1	0.5	0.000514708537240930893	5.31025279453399934e-05	0.000264846549332638139	0	-743.894158980875659	12.6010873668537258	0.000213893873804950129	1	0.5	0.000151506073572002422	0.00166942341383646419	0.000778091361161301889	0	-722.188679673343017	14.0702410226981307	0.000213893873804950129	1	0.5	1.16894123015653097e-05	0.000453577836806838162	0.000202703709433880335	0	-730.786332198347509	13.3480905285363871	0.000213893873804950129	1	0.5	0.000162216974421214934	0.00116570236201627027	0.000708867743137132412	0	-750.884904726830541	14.5360953352553874	0.000213893873804950129	1	0.5	2.46615065720613978e-05	0.000238163188534884376	0.000135375162152948591	0	-712.53109705454176	14.5028200853113791	0.000213893873804950129	1	0.5	9.35887790620640455e-06	0.000303766872672475154	0.000160104414587626867
800	-4365.36407008692458	79.7467521513511741	1	4.31979034527356287	0	-709.915472280120071	12.5540295719805712	0.000127190190195268965	1	0.5	0.000902505696648033158	4.18689375986641265e-05	0.000580614058975066605	0	-743.655266012862967	14.168134595160577	0.000127190190195268965	1	0.5	0.000259189331810789675	0.000224945751784897541	0.000259800503810647687	0	-722.164849729723642	14.6415740701729078	0.000127190190195268965	1	0.5	2.16305257061562578e-05	4.3001535972846221e-05	3.42540269540726554e-05	0	-730.031005670846866	14.1985216002650425	0.000127190190195268965	1	0.5	7.84368945526952845e-05	0.000403425348784057904	0.0002569687041619134	0	-748.800749353046626	12.3811469860331052	0.000127190190195268965	1	0.5	0.000377892609232952288	7.14028861096999438e-05	0.000289757129651715007	0	-710.796727040323844	14.503252761172952	0.000127190190195268965	1	0.5	3.95404526478442125e-05	0.000265896323829967727	0.000142855555078194997
900	-4363.5734658633728	81.8408209411416152	1	0.938789260880854126	0	-709.224067237152326	14.6487407118293174	0.00026679682207520378	1	0.5	8.85903127247029758e-05	0.000123607530571371286	0.000104118967957416851	0	-743.700207396791711	13.7150308978340316	0.00026679682207520378	1	0.5	0.000200394597071386723	0.000935306713762254494	0.000545187474232063487	0	-721.193579862335014	12.4209920326153984	0.00026679682207520378	1	0.5	4.67227610884874848e-05	0.000117970553686971445	0.000107851632327321629	0	-730.07682092024038	12.599371784101379	0.00026679682207520378	1	0.5	0.000263971847922391748	0.00051919558982020165	0.00029703861768947445	0	-747.551937255282269	13.7928393780496759	0.00026679682207520378	1	0.5	0.000533116666969345675	0.0002580672684068741	0.000430372953380666722	0	-711.826853191571104	14.4970171591629722	0.00026679682207520378	1	0.5	1.33341210234138464e-05	0.000183466335129123178	8.86845043558180077e-05
