generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2574	0	10	0.263158	none	
ConcentrationScaler	449	385	3	0.0789474	2.2063	
TimeSizeRateMixer	944	1041	6	0.157895	0.221824	
TimeRootSizeMixer	1187	833	6	0.157895	0.138811	
EventTimeScaler	4261	3375	1	0.0263158	1.41637	
RootPopulationSizeScaler0	1694	1741	1	0.0263158	0.450019	
LeafPopulationSizeScaler0	2385	1063	1	0.0263158	2.05387	
RootPopulationSizeScaler1	1739	1702	1	0.0263158	0.439073	
LeafPopulationSizeScaler1	2175	1292	1	0.0263158	1.54521	
RootPopulationSizeScaler2	1731	1736	1	0.0263158	0.44996	
LeafPopulationSizeScaler2	2437	1007	1	0.0263158	1.55616	
RootPopulationSizeScaler3	1881	1576	1	0.0263158	0.419871	
LeafPopulationSizeScaler3	2272	1187	1	0.0263158	1.7494	
RootPopulationSizeScaler4	1735	1719	1	0.0263158	0.440738	
LeafPopulationSizeScaler4	2211	1250	1	0.0263158	1.68092	
RootPopulationSizeScaler5	1787	1661	1	0.0263158	0.429163	
LeafPopulationSizeScaler5	2336	1106	1	0.0263158	2.09761	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5238	0	10	0.263158	none	
ConcentrationScaler	888	755	3	0.0789474	2.34148	
TimeSizeRateMixer	1750	2100	6	0.157895	0.22257	
TimeRootSizeMixer	2247	1690	6	0.157895	0.150192	
EventTimeScaler	7808	7133	1	0.0263158	1.4625	
RootPopulationSizeScaler0	3309	3527	1	0.0263158	0.460891	
LeafPopulationSizeScaler0	4408	2413	1	0.0263158	2.28729	
RootPopulationSizeScaler1	3323	3534	1	0.0263158	0.447889	
LeafPopulationSizeScaler1	4094	2748	1	0.0263158	1.68937	
RootPopulationSizeScaler2	3300	3567	1	0.0263158	0.456538	
LeafPopulationSizeScaler2	4597	2238	1	0.0263158	1.78049	
RootPopulationSizeScaler3	3530	3310	1	0.0263158	0.431999	
LeafPopulationSizeScaler3	4124	2700	1	0.0263158	1.88964	
RootPopulationSizeScaler4	3333	3513	1	0.0263158	0.449232	
LeafPopulationSizeScaler4	4125	2710	1	0.0263158	1.82802	
RootPopulationSizeScaler5	3401	3439	1	0.0263158	0.441856	
LeafPopulationSizeScaler5	4374	2471	1	0.0263158	2.33657	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7793	0	10	0.263158	none	
ConcentrationScaler	1284	1132	3	0.0789474	2.41687	
TimeSizeRateMixer	2621	3158	6	0.157895	0.22459	
TimeRootSizeMixer	3224	2568	6	0.157895	0.155686	
EventTimeScaler	11253	10885	1	0.0263158	1.48533	
RootPopulationSizeScaler0	4864	5333	1	0.0263158	0.464477	
LeafPopulationSizeScaler0	6335	3843	1	0.0263158	2.41322	
RootPopulationSizeScaler1	4900	5328	1	0.0263158	0.45285	
LeafPopulationSizeScaler1	6011	4246	1	0.0263158	1.76707	
RootPopulationSizeScaler2	4857	5379	1	0.0263158	0.461676	
LeafPopulationSizeScaler2	6622	3581	1	0.0263158	1.89376	
RootPopulationSizeScaler3	5181	5052	1	0.0263158	0.439739	
LeafPopulationSizeScaler3	6020	4170	1	0.0263158	1.97924	
RootPopulationSizeScaler4	4922	5321	1	0.0263158	0.456106	
LeafPopulationSizeScaler4	5937	4248	1	0.0263158	1.90035	
RootPopulationSizeScaler5	4910	5270	1	0.0263158	0.445979	
LeafPopulationSizeScaler5	6324	3908	1	0.0263158	2.47411	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10445	0	10	0.263158	none	
ConcentrationScaler	1667	1523	3	0.0789474	2.4668	
TimeSizeRateMixer	3488	4215	6	0.157895	0.225053	
TimeRootSizeMixer	4257	3489	6	0.157895	0.159705	
EventTimeScaler	14972	14716	1	0.0263158	1.50723	
RootPopulationSizeScaler0	6363	7204	1	0.0263158	0.465751	
LeafPopulationSizeScaler0	8277	5282	1	0.0263158	2.50296	
RootPopulationSizeScaler1	6501	7108	1	0.0263158	0.456284	
LeafPopulationSizeScaler1	7806	5795	1	0.0263158	1.81345	
RootPopulationSizeScaler2	6402	7233	1	0.0263158	0.463788	
LeafPopulationSizeScaler2	8584	4989	1	0.0263158	1.9723	
RootPopulationSizeScaler3	6753	6862	1	0.0263158	0.442962	
LeafPopulationSizeScaler3	7764	5807	1	0.0263158	2.02901	
