model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.945556	0.945556	0.025997	650.685
0,1,0,0,0,0	0.0122222	0.957778	0.007391	1.66175
0,0,0,1,0,0	0.01	0.967778	0.007362	1.36195
0,0,1,0,0,0	0.00888889	0.976667	0.00725	1.22808
0,1,1,1,1,1	0.00555556	0.982222	0.007273	0.762541
0,1,1,1,0,0	0.00333333	0.985556	0.001213	2.75385
0,0,0,0,0,1	0.00222222	0.987778	0.007299	0.302907
0,0,1,1,0,1	0.00222222	0.99	0.001272	1.74869
0,0,0,0,1,0	0.00222222	0.992222	0.007378	0.299639
0,0,1,2,0,0	0.00111111	0.993333	0.004577	0.241917
0,0,1,0,0,1	0.00111111	0.994444	0.00188	0.590562
0,0,1,0,2,0	0.00111111	0.995556	0.00477	0.232084
0,1,1,0,1,0	0.00111111	0.996667	0.001219	0.911395
0,1,1,0,1,1	0.00111111	0.997778	0.001838	0.604082
0,0,0,1,0,1	0.00111111	0.998889	0.001856	0.598213
0,1,0,0,0,1	0.00111111	1	0.001881	0.590247
